time_s,mocap_hz,classifier_hz,pd_ctrl_hz
1.027,0.0,0.0,0.0
2.027,0.0,0.0,0.0
3.027,0.0,0.0,0.0
4.028,0.0,0.0,0.0
5.028,0.0,0.0,0.0
6.028,0.0,0.0,0.0
7.027,0.0,0.0,0.0
8.027,0.0,0.0,0.0
9.027,0.0,0.0,0.0
10.027,0.0,0.0,0.0
11.027,0.0,0.0,0.0
