time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,joint_track_20cm_10deg,gait
0.6055,62,0.0298,0.0125,-0.027,0.2149,1.527,1,walk
0.6079,63,0.0306,0.013,-0.0277,0.2058,1.52,1,walk
0.6119,64,0.0315,0.0136,-0.0284,0.2222,1.555,1,walk
0.6139,65,0.0315,0.0136,-0.0284,0.2222,1.566,1,walk
0.6165,66,0.032,0.014,-0.0287,0.1149,1.417,1,walk
0.62,67,0.0328,0.0146,-0.0293,0.207,1.394,1,walk
0.6208,68,0.0328,0.0146,-0.0293,0.207,1.401,1,walk
0.6229,69,0.0336,0.0153,-0.0299,0.2207,1.389,1,walk
0.6249,70,0.0336,0.0153,-0.0299,0.2207,1.395,1,walk
0.6281,71,0.0344,0.016,-0.0305,0.2072,1.368,1,walk
0.6294,72,0.0344,0.016,-0.0304,0.2072,1.371,1,walk
0.6328,73,0.0352,0.0166,-0.031,0.2054,1.356,1,walk
0.6362,74,0.036,0.0174,-0.0315,0.2248,1.331,1,walk
0.6382,75,0.036,0.0174,-0.0315,0.2248,1.33,1,walk
0.6405,76,0.0368,0.0181,-0.032,0.2051,1.288,1,walk
0.6426,77,0.0367,0.0181,-0.032,0.2051,1.288,1,walk
0.6448,78,0.0376,0.0189,-0.0325,0.2264,1.282,1,walk
0.6468,79,0.0376,0.0189,-0.0325,0.2264,1.281,1,walk
0.649,80,0.0384,0.0197,-0.033,0.2236,1.247,1,walk
0.6511,81,0.0384,0.0197,-0.033,0.2236,1.246,1,walk
0.6532,82,0.0392,0.0204,-0.0335,0.2112,1.19,1,walk
0.6553,83,0.0392,0.0204,-0.0335,0.2112,1.189,1,walk
0.6574,84,0.0401,0.0212,-0.034,0.2284,1.162,1,walk
0.6594,85,0.0401,0.0212,-0.034,0.2284,1.162,1,walk
0.6616,86,0.0415,0.0225,-0.0349,0.3713,1.084,1,walk
0.6636,87,0.0415,0.0224,-0.0349,0.3713,1.083,1,walk
0.6658,88,0.0422,0.0231,-0.0353,0.1883,0.969,1,walk
0.6678,89,0.0422,0.0231,-0.0353,0.1883,0.969,1,walk
0.67,90,0.0431,0.0241,-0.0357,0.266,1.009,1,walk
0.672,91,0.0431,0.0241,-0.0357,0.266,1.009,1,walk
0.6742,92,0.0438,0.0249,-0.0361,0.2094,0.935,1,walk
0.6763,93,0.0438,0.0249,-0.0361,0.2094,0.934,1,walk
0.6785,94,0.0445,0.0256,-0.0364,0.1919,0.816,1,walk
0.6818,95,0.0454,0.0266,-0.0368,0.2512,0.753,1,walk
0.6838,96,0.0454,0.0266,-0.0368,0.2512,0.753,1,walk
0.686,97,0.0463,0.0275,-0.0372,0.2457,0.806,1,walk
0.688,98,0.0463,0.0275,-0.0372,0.2457,0.806,1,walk
0.6902,99,0.0472,0.0286,-0.0376,0.2796,0.792,1,walk
0.6922,100,0.0472,0.0286,-0.0376,0.2796,0.792,1,walk
0.6944,101,0.048,0.0294,-0.0379,0.2272,0.699,1,walk
0.6965,102,0.048,0.0294,-0.0379,0.2272,0.699,1,walk
0.6986,103,0.0486,0.0301,-0.0382,0.1774,0.552,1,walk
0.7007,104,0.0486,0.0301,-0.0382,0.1774,0.552,1,walk
0.7029,105,0.0494,0.0311,-0.0385,0.2412,0.444,1,walk
0.705,106,0.0494,0.0311,-0.0385,0.2412,0.444,1,walk
0.7073,107,0.0503,0.032,-0.0388,0.3647,0.29,1,walk
0.7093,108,0.0503,0.032,-0.0388,0.3647,0.29,1,walk
0.7116,109,0.0508,0.0326,-0.039,0.2993,0.05,1,walk
0.7136,110,0.0508,0.0326,-0.039,0.2993,0.05,1,walk
0.7157,111,0.0515,0.0334,-0.0392,0.3419,0.102,1,walk
0.7178,112,0.0515,0.0334,-0.0392,0.3419,0.103,1,walk
0.7199,113,0.0525,0.0344,-0.0396,0.3861,0.216,1,walk
0.722,114,0.0525,0.0344,-0.0396,0.3861,0.216,1,walk
0.7242,115,0.0534,0.0354,-0.0399,0.3762,0.324,1,walk
0.7262,116,0.0534,0.0354,-0.04,0.3762,0.325,1,walk
0.7284,117,0.0544,0.0365,-0.0403,0.4092,0.4,1,walk
0.7307,118,0.0554,0.0376,-0.0407,0.4088,0.488,1,walk
0.7325,119,0.0554,0.0376,-0.0407,0.4217,0.489,1,walk
0.7349,120,0.0564,0.0387,-0.0411,0.4295,0.558,1,walk
0.7366,121,0.0564,0.0387,-0.0411,0.4081,0.559,1,walk
0.7387,122,0.0565,0.0387,-0.0412,0.4082,0.562,1,walk
0.7407,123,0.0576,0.0399,-0.0416,0.4468,0.614,1,walk
0.7428,124,0.0577,0.0399,-0.0417,0.447,0.617,1,walk
0.7448,125,0.0589,0.0412,-0.0421,0.4606,0.652,1,walk
0.7469,126,0.0589,0.0411,-0.0422,0.4608,0.654,1,walk
0.7489,127,0.0601,0.0424,-0.0426,0.4495,0.699,1,walk
0.751,128,0.0601,0.0423,-0.0427,0.4497,0.702,1,walk
0.7531,129,0.0614,0.0436,-0.0432,0.4671,0.756,1,walk
0.7551,130,0.0614,0.0436,-0.0433,0.4673,0.759,1,walk
0.7572,131,0.0626,0.0448,-0.0437,0.4665,0.823,1,walk
0.7592,132,0.0627,0.0448,-0.0438,0.4668,0.828,1,walk
0.7613,133,0.0638,0.046,-0.0443,0.4617,0.914,1,walk
0.7634,134,0.0639,0.046,-0.0444,0.462,0.916,1,walk
0.7654,135,0.0651,0.0472,-0.0448,0.4717,1.015,1,walk
0.7674,136,0.0651,0.0471,-0.045,0.472,1.018,1,walk
0.7695,137,0.0663,0.0484,-0.0453,0.4821,1.159,1,walk
0.7715,138,0.0663,0.0484,-0.0454,0.4824,1.165,1,walk
0.7736,139,0.0675,0.0496,-0.0458,0.4902,1.288,1,walk
0.7757,140,0.0676,0.0496,-0.0459,0.4905,1.289,1,walk
0.7778,141,0.0687,0.0507,-0.0463,0.4718,1.398,1,walk
0.7798,142,0.0688,0.0507,-0.0465,0.4722,1.404,1,walk
0.782,143,0.0699,0.0519,-0.0468,0.4766,1.494,1,walk
0.784,144,0.07,0.0518,-0.0471,0.4771,1.5,1,walk
0.7862,145,0.0711,0.053,-0.0475,0.4919,1.58,1,walk
0.7882,146,0.0712,0.0529,-0.0476,0.4922,1.584,1,walk
0.7904,147,0.0724,0.0541,-0.048,0.4983,1.651,1,walk
0.7924,148,0.0724,0.0541,-0.0482,0.4986,1.657,1,walk
0.7945,149,0.0736,0.0553,-0.0486,0.5103,1.706,1,walk
0.7966,150,0.0737,0.0552,-0.0488,0.5106,1.707,1,walk
0.7987,151,0.075,0.0566,-0.0492,0.5288,1.761,1,walk
0.8007,152,0.0751,0.0565,-0.0495,0.5293,1.765,1,walk
0.8029,153,0.0763,0.0578,-0.0499,0.5318,1.799,1,walk
0.8049,154,0.0764,0.0577,-0.0501,0.5321,1.802,1,walk
0.807,155,0.0777,0.0592,-0.0504,0.5375,1.826,1,walk
0.8091,156,0.0778,0.059,-0.0507,0.5375,1.829,1,walk
0.8111,157,0.0791,0.0604,-0.0511,0.5453,1.841,1,walk
0.8132,158,0.0791,0.0603,-0.0513,0.5456,1.844,1,walk
0.8153,159,0.0805,0.0617,-0.0517,0.5394,1.849,1,walk
0.8173,160,0.0805,0.0616,-0.0519,0.5394,1.851,1,walk
0.8194,161,0.0819,0.063,-0.0523,0.553,1.841,1,walk
0.8215,162,0.082,0.0629,-0.0525,0.5529,1.843,1,walk
0.8236,163,0.0832,0.0643,-0.0529,0.5578,1.829,1,walk
0.8256,164,0.0833,0.0642,-0.0531,0.5578,1.831,1,walk
0.8278,165,0.0847,0.0656,-0.0537,0.5417,1.815,1,walk
0.8298,166,0.0848,0.0655,-0.0539,0.5417,1.816,1,walk
0.8319,167,0.0864,0.0671,-0.0544,0.5357,1.679,1,walk
0.834,168,0.0864,0.067,-0.0546,0.5357,1.68,1,walk
0.836,169,0.0878,0.0685,-0.055,0.5526,1.661,1,walk
0.8381,170,0.0879,0.0684,-0.0552,0.5526,1.663,1,walk
0.8402,171,0.0893,0.0698,-0.0556,0.5584,1.64,1,walk
0.8422,172,0.0893,0.0697,-0.0558,0.5584,1.641,1,walk
0.8443,173,0.0907,0.0712,-0.0562,0.5613,1.615,1,walk
0.8463,174,0.0907,0.071,-0.0565,0.5613,1.616,1,walk
0.8484,175,0.0922,0.0726,-0.0568,0.5618,1.591,1,walk
0.8504,176,0.0922,0.0724,-0.0571,0.5618,1.593,1,walk
0.8525,177,0.0936,0.0739,-0.0574,0.5705,1.558,1,walk
0.8545,178,0.0937,0.0738,-0.0577,0.5704,1.558,1,walk
0.8566,179,0.0951,0.0754,-0.058,0.5719,1.529,1,walk
0.8587,180,0.0952,0.0752,-0.0584,0.5718,1.53,1,walk
0.8608,181,0.0966,0.0767,-0.0587,0.581,1.534,1,walk
0.8628,182,0.0967,0.0766,-0.059,0.5809,1.535,1,walk
0.8649,183,0.0981,0.0782,-0.0592,0.5872,1.511,1,walk
0.867,184,0.0981,0.078,-0.0595,0.5871,1.511,1,walk
0.8691,185,0.0997,0.0797,-0.0599,0.5658,1.52,1,walk
0.8712,186,0.0997,0.0795,-0.0602,0.5657,1.521,1,walk
0.8733,187,0.1012,0.0811,-0.0605,0.5888,1.492,1,walk
0.8753,188,0.1012,0.0809,-0.0608,0.5886,1.492,1,walk
0.8775,189,0.1027,0.0827,-0.061,0.5801,1.5,1,walk
0.8795,190,0.1028,0.0824,-0.0614,0.5799,1.501,1,walk
0.8822,191,0.1043,0.0841,-0.0617,0.5866,1.485,1,walk
0.8842,192,0.1043,0.0838,-0.0621,0.5865,1.478,1,walk
0.8863,193,0.1058,0.0854,-0.0624,0.5962,1.481,1,walk
0.8883,194,0.1057,0.085,-0.0628,0.596,1.478,1,walk
0.8904,195,0.1071,0.0863,-0.0633,0.5892,1.502,1,walk
0.8925,196,0.1069,0.0857,-0.0638,0.5888,1.501,1,walk
0.8945,197,0.1081,0.0869,-0.0643,0.5945,1.506,1,walk
0.8966,198,0.1079,0.0863,-0.0647,0.5941,1.512,1,walk
0.8986,199,0.1095,0.088,-0.0651,0.5772,1.507,1,walk
0.9007,200,0.1092,0.0875,-0.0654,0.5769,1.516,1,walk
0.9027,201,0.1105,0.0888,-0.0657,0.6064,1.548,1,walk
0.9048,202,0.1101,0.0881,-0.066,0.6058,1.557,1,walk
0.9068,203,0.1115,0.0897,-0.0662,0.6045,1.616,1,walk
0.9089,204,0.1113,0.0892,-0.0665,0.6041,1.627,1,walk
0.911,205,0.1125,0.0906,-0.0667,0.6065,1.657,1,walk
0.913,206,0.1123,0.0901,-0.067,0.6061,1.67,1,walk
0.9151,207,0.1137,0.0916,-0.0673,0.597,1.707,1,walk
0.9171,208,0.1134,0.0911,-0.0676,0.5966,1.721,1,walk
0.9192,209,0.1147,0.0925,-0.0678,0.6064,1.759,1,walk
0.9212,210,0.1143,0.0918,-0.0681,0.6058,1.784,1,walk
0.9233,211,0.1157,0.0934,-0.0682,0.603,1.82,1,walk
0.9253,212,0.1146,0.0918,-0.0686,0.6021,1.832,1,walk
0.9274,213,0.1159,0.0933,-0.0687,0.6165,1.857,1,walk
0.9295,214,0.1148,0.0917,-0.0691,0.6155,1.87,1,walk
0.9318,215,0.1161,0.0933,-0.0692,0.599,1.896,1,walk
0.9339,216,0.1149,0.0914,-0.0696,0.5981,1.897,1,walk
0.936,217,0.116,0.0925,-0.0699,0.5984,1.913,1,walk
0.938,218,0.1155,0.0918,-0.0701,0.5981,1.906,1,walk
0.9401,219,0.1167,0.0932,-0.0702,0.6117,1.935,1,walk
0.9422,220,0.1162,0.0925,-0.0704,0.6114,1.926,1,walk
0.9442,221,0.1175,0.0939,-0.0706,0.6109,1.945,1,walk
0.9463,222,0.117,0.0932,-0.0708,0.6107,1.929,1,walk
0.9483,223,0.1184,0.0948,-0.0709,0.6197,1.942,1,walk
0.9504,224,0.1179,0.0941,-0.071,0.6194,1.937,1,walk
0.9525,225,0.1192,0.0956,-0.0712,0.6094,1.945,1,walk
0.9546,226,0.1187,0.0949,-0.0714,0.6092,1.933,1,walk
0.9567,227,0.12,0.0964,-0.0715,0.6103,1.935,1,walk
0.9587,228,0.1193,0.0952,-0.0718,0.6099,1.916,1,walk
0.9608,229,0.1207,0.097,-0.0717,0.6387,1.964,1,walk
0.9628,230,0.1198,0.0958,-0.072,0.6382,1.946,1,walk
0.9649,231,0.1213,0.0976,-0.0721,0.6179,1.922,1,walk
0.967,232,0.1204,0.0963,-0.0724,0.6174,1.899,1,walk
0.9692,233,0.1216,0.0976,-0.0725,0.6306,1.926,1,walk
0.9712,234,0.121,0.0967,-0.0726,0.6301,1.921,1,walk
0.9733,235,0.1221,0.098,-0.0728,0.6232,1.94,1,walk
0.9754,236,0.1214,0.0971,-0.073,0.6228,1.929,1,walk
0.9776,237,0.1225,0.0984,-0.073,0.6546,1.937,1,walk
0.9796,238,0.1218,0.0974,-0.0732,0.6541,1.922,1,walk
0.9816,239,0.1229,0.0987,-0.0732,0.6374,1.928,1,walk
0.9837,240,0.1222,0.0977,-0.0734,0.6368,1.923,1,walk
0.9858,241,0.1232,0.0989,-0.0735,0.6357,1.955,1,walk
0.9878,242,0.122,0.0972,-0.0738,0.6349,1.94,1,walk
0.99,243,0.123,0.0984,-0.0738,0.6577,1.968,1,walk
0.9921,244,0.1221,0.0972,-0.074,0.6571,1.959,1,walk
0.9942,245,0.1231,0.0984,-0.074,0.6582,1.962,1,walk
0.9963,246,0.1222,0.0971,-0.0742,0.6576,1.953,1,walk
0.9983,247,0.1231,0.0983,-0.0742,0.6557,2.005,1,walk
1.0004,248,0.1222,0.097,-0.0744,0.655,1.996,1,walk
1.0025,249,0.1232,0.0982,-0.0744,0.6536,2.039,1,walk
1.0046,250,0.1222,0.0969,-0.0745,0.6529,2.031,1,walk
1.0067,251,0.1232,0.0981,-0.0745,0.6749,2.047,1,walk
1.0087,252,0.1218,0.0962,-0.0747,0.6738,2.034,1,walk
1.0108,253,0.1227,0.0974,-0.0747,0.6709,2.075,1,walk
1.0128,254,0.1218,0.0961,-0.0748,0.6702,2.062,1,walk
1.015,255,0.1226,0.0972,-0.0747,0.676,2.126,1,walk
1.017,256,0.1217,0.0959,-0.0749,0.6752,2.122,1,walk
1.0192,257,0.1226,0.0971,-0.0748,0.6691,2.153,1,walk
1.0212,258,0.1215,0.0956,-0.075,0.6683,2.145,1,walk
1.0233,259,0.1229,0.0975,-0.0747,0.7007,2.196,1,walk
1.0253,260,0.1213,0.0953,-0.0749,0.6995,2.18,1,walk
1.0274,261,0.1221,0.0964,-0.0748,0.6774,2.258,1,walk
1.0295,262,0.121,0.095,-0.075,0.6766,2.25,1,walk
1.0316,263,0.1218,0.0962,-0.0748,0.6995,2.311,1,walk
1.0337,264,0.1202,0.094,-0.075,0.6983,2.295,1,walk
1.0358,265,0.1211,0.0953,-0.0747,0.7139,2.341,1,walk
1.0378,266,0.12,0.0938,-0.0748,0.713,2.338,1,walk
1.0399,267,0.1214,0.0958,-0.0746,0.6873,2.411,1,walk
1.042,268,0.1198,0.0936,-0.0748,0.686,2.4,1,walk
1.0441,269,0.1206,0.0949,-0.0744,0.739,2.487,1,walk
1.0461,270,0.1195,0.0934,-0.0745,0.7382,2.475,1,walk
1.0483,271,0.1209,0.0955,-0.0742,0.7183,2.551,1,walk
1.0503,272,0.1192,0.0932,-0.0743,0.7168,2.543,1,walk
1.0525,273,0.1201,0.0945,-0.074,0.7154,2.626,1,walk
1.0545,274,0.1189,0.093,-0.0741,0.7145,2.619,1,walk
1.0566,275,0.1198,0.0943,-0.0738,0.7179,2.635,1,walk
1.0586,276,0.1186,0.0927,-0.0739,0.7169,2.627,1,walk
1.0608,277,0.1187,0.0932,-0.0735,0.7432,2.722,1,walk
1.0628,278,0.1175,0.0916,-0.0736,0.7422,2.716,1,walk
1.0649,279,0.1182,0.0929,-0.0731,0.7513,2.818,1,walk
1.067,280,0.117,0.0912,-0.0732,0.7503,2.808,1,walk
1.0692,281,0.1177,0.0926,-0.0727,0.7529,2.897,1,walk
1.0712,282,0.1164,0.0908,-0.0728,0.7517,2.894,1,walk
1.0733,283,0.117,0.092,-0.0723,0.7554,2.982,1,walk
1.0754,284,0.1156,0.0902,-0.0723,0.7542,2.977,1,walk
1.0775,285,0.1164,0.0915,-0.0718,0.751,3.06,1,walk
1.0796,286,0.115,0.0897,-0.0719,0.7498,3.055,1,walk
1.0816,287,0.1158,0.0912,-0.0714,0.7472,3.162,1,walk
1.0837,288,0.1144,0.0894,-0.0714,0.746,3.161,1,walk
1.0858,289,0.1152,0.0908,-0.0709,0.7661,3.238,1,walk
1.0878,290,0.1131,0.0881,-0.0709,0.7643,3.232,1,walk
1.0899,291,0.1139,0.0895,-0.0704,0.7629,3.331,1,walk
1.092,292,0.1124,0.0877,-0.0704,0.7616,3.329,1,walk
1.0941,293,0.1132,0.0892,-0.0698,0.7598,3.417,1,walk
1.0962,294,0.1118,0.0873,-0.0698,0.7586,3.416,1,walk
1.0983,295,0.1133,0.0897,-0.0692,0.7821,3.489,1,walk
1.1003,296,0.111,0.0868,-0.0692,0.78,3.486,1,walk
1.1025,297,0.1118,0.0882,-0.0686,0.7704,3.561,1,walk
1.1045,298,0.1102,0.0862,-0.0686,0.7689,3.561,1,walk
1.1066,299,0.1117,0.0887,-0.0679,0.7957,3.643,1,walk
1.1087,300,0.1093,0.0857,-0.0679,0.7935,3.643,1,walk
1.1108,301,0.1102,0.0873,-0.0672,0.8016,3.745,1,walk
1.1128,302,0.1078,0.0843,-0.0672,0.7993,3.744,1,walk
1.1149,303,0.1094,0.0869,-0.0665,0.8014,3.796,1,walk
1.117,304,0.107,0.0838,-0.0665,0.7991,3.797,1,walk
1.1191,305,0.1078,0.0855,-0.0657,0.8133,3.873,1,walk
1.1212,306,0.1062,0.0834,-0.0657,0.8117,3.873,1,walk
1.1233,307,0.107,0.085,-0.065,0.8194,3.947,1,walk
1.1253,308,0.1054,0.0829,-0.065,0.8177,3.947,1,walk
1.1275,309,0.1061,0.0845,-0.0642,0.8286,4.017,1,walk
1.1295,310,0.1044,0.0824,-0.0642,0.8269,4.017,1,walk
1.1317,311,0.1043,0.0829,-0.0633,0.8461,4.036,1,walk
1.1337,312,0.1026,0.0808,-0.0633,0.8444,4.035,1,walk
1.1358,313,0.1033,0.0822,-0.0625,0.8404,4.08,1,walk
1.1379,314,0.1015,0.08,-0.0625,0.8387,4.08,1,walk
1.1399,315,0.1022,0.0816,-0.0616,0.8651,4.093,1,walk
1.142,316,0.1005,0.0794,-0.0616,0.8633,4.09,1,walk
1.1441,317,0.1011,0.0809,-0.0607,0.8595,4.083,1,walk
1.1461,318,0.0994,0.0787,-0.0607,0.8578,4.079,1,walk
1.1482,319,0.1,0.0801,-0.0598,0.8656,4.082,1,walk
1.1503,320,0.0982,0.0779,-0.0599,0.8638,4.078,1,walk
1.1525,321,0.0998,0.0805,-0.059,0.8632,4.06,1,walk
1.1545,322,0.0971,0.0771,-0.059,0.8605,4.052,1,walk
1.1566,323,0.0976,0.0784,-0.0581,0.877,3.989,1,walk
1.1586,324,0.0958,0.0761,-0.0582,0.8752,3.982,1,walk
1.1608,325,0.0954,0.0763,-0.0574,0.8671,3.905,1,walk
1.1629,326,0.0937,0.074,-0.0575,0.8653,3.898,1,walk
1.1649,327,0.0941,0.0752,-0.0566,0.8675,3.805,1,walk
1.167,328,0.0923,0.0728,-0.0567,0.8658,3.794,1,walk
1.1691,329,0.0936,0.0752,-0.0557,0.9018,3.642,1,walk
1.1711,330,0.0909,0.0717,-0.0558,0.8988,3.635,1,walk
1.1733,331,0.0912,0.0728,-0.055,0.8522,3.417,1,walk
1.1754,332,0.0894,0.0704,-0.0551,0.8505,3.409,1,walk
1.1774,333,0.0899,0.0717,-0.0543,0.8656,3.283,1,walk
1.1795,334,0.0881,0.0693,-0.0544,0.8638,3.271,1,walk
1.1816,335,0.0894,0.0716,-0.0535,0.8864,3.086,1,walk
1.1836,336,0.0867,0.0681,-0.0537,0.8834,3.08,1,walk
1.1858,337,0.087,0.0691,-0.0529,0.8773,2.812,1,walk
1.1878,338,0.0844,0.0655,-0.0531,0.8744,2.809,1,walk
1.1899,339,0.0852,0.0672,-0.0523,0.875,2.75,1,walk
1.192,340,0.084,0.0655,-0.0526,0.8733,2.758,1,walk
1.1941,341,0.0854,0.0679,-0.0517,0.8876,2.513,1,walk
1.1961,342,0.0837,0.0654,-0.0522,0.885,2.525,1,walk
1.1983,343,0.0846,0.0669,-0.0517,0.8835,2.307,1,walk
1.2003,344,0.0835,0.0651,-0.0523,0.8819,2.294,1,walk
1.2026,345,0.0843,0.0667,-0.0517,0.9238,2.098,1,walk
1.2046,346,0.0834,0.065,-0.0522,0.9225,2.076,1,walk
1.2067,347,0.084,0.0658,-0.0521,0.8685,1.748,1,walk
1.2087,348,0.083,0.0642,-0.0526,0.8678,1.699,1,walk
1.211,349,0.084,0.0658,-0.0522,0.876,1.406,1,walk
1.213,350,0.0829,0.064,-0.0526,0.8746,1.387,1,walk
1.2151,351,0.0837,0.0656,-0.052,0.9052,1.121,1,walk
1.2171,352,0.0825,0.0637,-0.0525,0.9041,1.08,1,walk
1.2192,353,0.0832,0.0651,-0.0517,0.9101,0.827,1,walk
1.2212,354,0.082,0.0636,-0.0518,0.9095,0.786,1,walk
1.2234,355,0.0829,0.0655,-0.0507,0.8682,0.518,1,walk
1.2255,356,0.0817,0.0642,-0.0506,0.868,0.477,1,walk
1.2275,357,0.0826,0.0663,-0.0494,0.9035,0.256,1,walk
1.2296,358,0.0815,0.0648,-0.0493,0.9035,0.193,1,walk
1.2316,359,0.0823,0.0666,-0.0484,0.8999,0.038,1,walk
1.2337,360,0.0804,0.0641,-0.0486,0.8985,0.094,1,walk
1.2359,361,0.0811,0.0654,-0.048,0.8978,0.289,1,walk
1.238,362,0.0797,0.0633,-0.0484,0.8964,0.322,1,walk
1.2401,363,0.0804,0.0645,-0.0479,0.8642,0.558,1,walk
1.2422,364,0.0789,0.0624,-0.0484,0.8623,0.563,1,walk
1.2442,365,0.0794,0.0635,-0.0478,0.8983,0.687,1,walk
1.2462,366,0.078,0.0613,-0.0482,0.8963,0.69,1,walk
1.2483,367,0.0785,0.0624,-0.0476,0.8917,0.796,1,walk
1.2504,368,0.0771,0.0603,-0.0479,0.8897,0.793,1,walk
1.2525,369,0.0783,0.0625,-0.0473,0.8519,0.941,1,walk
1.2545,370,0.0762,0.0593,-0.0478,0.8491,0.936,1,walk
1.2568,371,0.0767,0.0605,-0.0472,0.8932,1.018,1,walk
1.2588,372,0.0746,0.0574,-0.0477,0.8902,1.008,1,walk
1.2609,373,0.0751,0.0585,-0.0471,0.88,1.069,1,walk
1.263,374,0.0738,0.0565,-0.0475,0.8781,1.062,1,walk
1.265,375,0.0744,0.0577,-0.047,0.849,1.148,1,walk
1.2671,376,0.0731,0.0557,-0.0473,0.8472,1.141,1,walk
1.2691,377,0.0737,0.0569,-0.0468,0.8487,1.217,1,walk
1.2712,378,0.0724,0.0549,-0.0472,0.8469,1.208,1,walk
1.2735,379,0.0737,0.0571,-0.0465,0.8495,1.267,1,walk
1.2754,380,0.0718,0.0542,-0.047,0.847,1.259,1,walk
1.2775,381,0.0724,0.0554,-0.0466,0.8402,1.311,1,walk
