time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,gait
0.5533,1,0.0,0.0,0.0,0.2264,1.532,walk
0.5549,2,0.0009,0.0005,-0.0008,0.2282,1.586,walk
0.5569,3,0.0009,0.0005,-0.0008,0.2282,1.586,walk
0.5577,4,0.0009,0.0004,-0.0008,0.2282,1.586,walk
0.5584,5,0.0009,0.0004,-0.0008,0.2282,1.586,walk
0.5604,6,0.0017,0.0008,-0.0015,0.1916,1.598,walk
0.5611,7,0.0017,0.0008,-0.0015,0.1916,1.598,walk
0.5618,8,0.0017,0.0008,-0.0015,0.1916,1.598,walk
0.5625,9,0.0017,0.0008,-0.0015,0.1916,1.598,walk
0.5645,10,0.0025,0.0012,-0.0022,0.1866,1.619,walk
0.5652,11,0.0025,0.0012,-0.0022,0.1866,1.619,walk
0.566,12,0.0025,0.0012,-0.0022,0.1866,1.619,walk
0.5667,13,0.0025,0.0012,-0.0022,0.1866,1.619,walk
0.5686,14,0.0034,0.0017,-0.0029,0.2144,1.668,walk
0.5693,15,0.0034,0.0017,-0.0029,0.2144,1.668,walk
0.57,16,0.0034,0.0017,-0.0029,0.2144,1.668,walk
0.5707,17,0.0034,0.0017,-0.0029,0.2144,1.668,walk
0.5717,18,0.0044,0.0024,-0.0037,0.2523,1.767,walk
0.5733,19,0.0044,0.0024,-0.0037,0.2523,1.767,walk
0.5739,20,0.0044,0.0023,-0.0037,0.2523,1.767,walk
0.5746,21,0.0044,0.0023,-0.0037,0.2523,1.767,walk
0.5756,22,0.0053,0.0029,-0.0044,0.2137,1.805,walk
0.5773,23,0.0053,0.0029,-0.0044,0.2137,1.805,walk
0.578,24,0.0053,0.0028,-0.0044,0.2137,1.805,walk
0.5786,25,0.0053,0.0028,-0.0044,0.2137,1.805,walk
0.5793,26,0.0053,0.0028,-0.0044,0.2137,1.805,walk
0.5814,27,0.0061,0.0033,-0.0051,0.2043,1.823,walk
0.5821,28,0.0061,0.0033,-0.0051,0.2043,1.823,walk
0.5829,29,0.0061,0.0033,-0.0051,0.2043,1.823,walk
0.585,30,0.007,0.0039,-0.0058,0.2167,1.844,walk
0.5857,31,0.007,0.0039,-0.0058,0.2167,1.844,walk
0.5865,32,0.007,0.0039,-0.0058,0.2167,1.844,walk
0.5872,33,0.007,0.0039,-0.0058,0.2167,1.844,walk
0.5893,34,0.0078,0.0044,-0.0064,0.2066,1.835,walk
0.59,35,0.0078,0.0044,-0.0064,0.2066,1.835,walk
0.5907,36,0.0078,0.0044,-0.0064,0.2066,1.835,walk
0.5914,37,0.0078,0.0044,-0.0064,0.2066,1.835,walk
0.5924,38,0.0087,0.0051,-0.0071,0.2261,1.862,walk
0.5942,39,0.0087,0.0051,-0.0071,0.2261,1.862,walk
0.5949,40,0.0087,0.0051,-0.0071,0.2261,1.862,walk
0.5956,41,0.0087,0.0051,-0.0071,0.2261,1.862,walk
0.5966,42,0.0092,0.0054,-0.0074,0.1149,1.709,walk
0.5983,43,0.0092,0.0054,-0.0074,0.1149,1.709,walk
0.599,44,0.0092,0.0054,-0.0074,0.1149,1.709,walk
0.5997,45,0.0092,0.0054,-0.0074,0.1149,1.709,walk
0.6008,46,0.01,0.006,-0.0081,0.2107,1.681,walk
0.6026,47,0.01,0.006,-0.0081,0.2107,1.681,walk
0.6034,48,0.01,0.006,-0.0081,0.2107,1.681,walk
0.6056,49,0.0109,0.0066,-0.0087,0.2245,1.668,walk
0.6066,50,0.0109,0.0066,-0.0087,0.2245,1.668,walk
0.6076,51,0.0109,0.0066,-0.0087,0.2245,1.668,walk
0.6084,52,0.0109,0.0066,-0.0087,0.2245,1.668,walk
0.6103,53,0.0118,0.0072,-0.0093,0.2113,1.637,walk
0.611,54,0.0118,0.0072,-0.0093,0.2113,1.638,walk
0.6116,55,0.0118,0.0072,-0.0093,0.2113,1.638,walk
0.6123,56,0.0118,0.0072,-0.0093,0.2113,1.638,walk
0.6139,57,0.0126,0.0078,-0.0099,0.2092,1.621,walk
0.615,58,0.0126,0.0078,-0.0099,0.2092,1.621,walk
0.6157,59,0.0126,0.0078,-0.0099,0.2092,1.621,walk
0.6164,60,0.0126,0.0078,-0.0099,0.2092,1.621,walk
0.6174,61,0.0135,0.0086,-0.0105,0.2313,1.596,walk
0.6191,62,0.0135,0.0086,-0.0105,0.2313,1.596,walk
0.6198,63,0.0135,0.0086,-0.0105,0.2313,1.596,walk
0.6205,64,0.0135,0.0086,-0.0105,0.2313,1.596,walk
0.6214,65,0.0144,0.0092,-0.011,0.2101,1.555,walk
0.623,66,0.0144,0.0092,-0.011,0.2101,1.555,walk
0.6237,67,0.0144,0.0092,-0.011,0.2101,1.555,walk
0.6244,68,0.0144,0.0092,-0.011,0.2101,1.555,walk
0.625,69,0.0144,0.0092,-0.011,0.2101,1.555,walk
0.626,70,0.0153,0.01,-0.0116,0.2339,1.551,walk
0.6275,71,0.0153,0.01,-0.0116,0.2339,1.551,walk
0.6282,72,0.0153,0.01,-0.0116,0.2339,1.551,walk
0.6288,73,0.0153,0.01,-0.0116,0.2339,1.551,walk
0.6295,74,0.0153,0.01,-0.0116,0.2339,1.551,walk
0.6314,75,0.0162,0.0108,-0.0121,0.23,1.517,walk
0.6321,76,0.0162,0.0108,-0.0121,0.23,1.517,walk
0.6328,77,0.0162,0.0108,-0.0121,0.23,1.517,walk
0.6335,78,0.0162,0.0108,-0.0121,0.23,1.517,walk
0.6355,79,0.017,0.0115,-0.0126,0.2154,1.461,walk
0.6362,80,0.017,0.0115,-0.0126,0.2154,1.461,walk
0.6368,81,0.017,0.0115,-0.0126,0.2154,1.461,walk
0.6375,82,0.017,0.0115,-0.0126,0.2154,1.461,walk
0.6395,83,0.018,0.0123,-0.0131,0.2357,1.434,walk
0.6402,84,0.018,0.0123,-0.0131,0.2357,1.435,walk
0.6409,85,0.018,0.0123,-0.0131,0.2357,1.435,walk
0.6415,86,0.018,0.0123,-0.0131,0.2357,1.435,walk
0.6425,87,0.0195,0.0136,-0.014,0.3815,1.357,walk
0.6443,88,0.0195,0.0136,-0.014,0.3815,1.357,walk
0.645,89,0.0195,0.0136,-0.014,0.3815,1.358,walk
0.6457,90,0.0195,0.0136,-0.014,0.3815,1.358,walk
0.6467,91,0.0202,0.0143,-0.0143,0.1905,1.244,walk
0.6484,92,0.0202,0.0143,-0.0143,0.1905,1.244,walk
0.6491,93,0.0202,0.0143,-0.0143,0.1905,1.244,walk
0.6501,94,0.0202,0.0143,-0.0143,0.1905,1.244,walk
0.6521,95,0.0213,0.0153,-0.0148,0.2749,1.285,walk
0.653,96,0.0213,0.0153,-0.0148,0.2749,1.285,walk
0.6541,97,0.0213,0.0153,-0.0148,0.2749,1.285,walk
0.6563,98,0.0221,0.0161,-0.0152,0.214,1.211,walk
0.6574,99,0.0221,0.0161,-0.0152,0.214,1.212,walk
0.6581,100,0.0221,0.0161,-0.0152,0.214,1.212,walk
0.6591,101,0.0229,0.0168,-0.0155,0.1945,1.094,walk
0.6608,102,0.0229,0.0168,-0.0155,0.1945,1.094,walk
0.6615,103,0.0229,0.0168,-0.0155,0.1945,1.094,walk
0.6622,104,0.0229,0.0168,-0.0155,0.1945,1.094,walk
0.6632,105,0.0239,0.0178,-0.0159,0.2562,1.031,walk
0.6649,106,0.0239,0.0178,-0.0159,0.2562,1.032,walk
0.6656,107,0.0239,0.0178,-0.0159,0.2562,1.032,walk
0.6663,108,0.0239,0.0178,-0.0159,0.2562,1.032,walk
0.667,109,0.0239,0.0178,-0.0159,0.2562,1.032,walk
0.669,110,0.0248,0.0187,-0.0163,0.2501,1.086,walk
0.6697,111,0.0248,0.0187,-0.0163,0.2501,1.086,walk
0.6705,112,0.0248,0.0187,-0.0163,0.2501,1.086,walk
0.6714,113,0.0259,0.0198,-0.0167,0.2859,1.072,walk
0.6731,114,0.0259,0.0198,-0.0167,0.2859,1.072,walk
0.6738,115,0.0259,0.0198,-0.0167,0.2859,1.073,walk
0.6745,116,0.0259,0.0198,-0.0167,0.2859,1.073,walk
0.6752,117,0.0259,0.0198,-0.0167,0.2859,1.073,walk
0.6761,118,0.0268,0.0207,-0.0171,0.2282,0.98,walk
0.6777,119,0.0268,0.0207,-0.0171,0.2282,0.98,walk
0.6784,120,0.0268,0.0207,-0.0171,0.2282,0.98,walk
0.6792,121,0.0268,0.0207,-0.0171,0.2282,0.98,walk
0.6802,122,0.0275,0.0214,-0.0173,0.1778,0.833,walk
0.6819,123,0.0275,0.0214,-0.0173,0.1778,0.833,walk
0.6826,124,0.0275,0.0214,-0.0173,0.1778,0.833,walk
0.6833,125,0.0275,0.0214,-0.0173,0.1778,0.834,walk
0.6843,126,0.0285,0.0224,-0.0176,0.2418,0.726,walk
0.6859,127,0.0285,0.0224,-0.0176,0.2418,0.726,walk
0.6867,128,0.0285,0.0224,-0.0176,0.2418,0.726,walk
0.6874,129,0.0285,0.0224,-0.0176,0.2418,0.726,walk
0.6884,130,0.0294,0.0233,-0.0179,0.2439,0.572,walk
0.69,131,0.0294,0.0233,-0.0179,0.2439,0.572,walk
0.6907,132,0.0294,0.0233,-0.0179,0.2439,0.573,walk
0.6914,133,0.0294,0.0233,-0.0179,0.2439,0.573,walk
0.6925,134,0.03,0.024,-0.0181,0.1573,0.333,walk
0.6941,135,0.03,0.024,-0.0181,0.1573,0.333,walk
0.6948,136,0.03,0.024,-0.0181,0.1573,0.333,walk
0.6955,137,0.03,0.024,-0.0181,0.1573,0.333,walk
0.6974,138,0.0309,0.0248,-0.0184,0.2103,0.182,walk
0.6981,139,0.0309,0.0248,-0.0184,0.2103,0.182,walk
0.6988,140,0.0309,0.0248,-0.0184,0.2103,0.182,walk
0.6995,141,0.0309,0.0248,-0.0184,0.2103,0.182,walk
0.7002,142,0.0309,0.0248,-0.0184,0.2103,0.182,walk
0.7022,143,0.0319,0.0258,-0.0187,0.2651,0.069,walk
0.7031,144,0.0319,0.0258,-0.0187,0.2651,0.069,walk
0.704,145,0.0319,0.0258,-0.0188,0.2651,0.07,walk
0.7062,146,0.0329,0.0268,-0.0191,0.247,0.038,walk
0.7071,147,0.0329,0.0268,-0.0191,0.247,0.038,walk
0.7078,148,0.0329,0.0268,-0.0191,0.247,0.038,walk
0.7085,149,0.0329,0.0268,-0.0191,0.247,0.038,walk
0.7104,150,0.034,0.0279,-0.0194,0.2846,0.111,walk
0.7111,151,0.034,0.0279,-0.0194,0.2846,0.111,walk
0.7118,152,0.034,0.0279,-0.0194,0.2846,0.111,walk
0.7126,153,0.034,0.0279,-0.0194,0.2846,0.111,walk
0.7146,154,0.0352,0.0291,-0.0198,0.2959,0.198,walk
0.7153,155,0.0352,0.0291,-0.0198,0.2959,0.198,walk
0.7159,156,0.0351,0.0291,-0.0198,0.2959,0.198,walk
0.7166,157,0.0351,0.0291,-0.0198,0.2959,0.198,walk
0.7186,158,0.0362,0.0302,-0.0201,0.2734,0.265,walk
0.7193,159,0.0362,0.0301,-0.0201,0.2734,0.265,walk
0.72,160,0.0362,0.0301,-0.0201,0.2734,0.265,walk
0.7207,161,0.0362,0.0301,-0.0201,0.2734,0.265,walk
0.7227,162,0.0375,0.0314,-0.0204,0.3177,0.315,walk
0.7235,163,0.0375,0.0314,-0.0204,0.3177,0.315,walk
0.7242,164,0.0375,0.0314,-0.0204,0.3177,0.315,walk
0.7257,165,0.0388,0.0327,-0.0208,0.3313,0.348,walk
0.7275,166,0.0388,0.0327,-0.0208,0.3313,0.348,walk
0.7282,167,0.0388,0.0327,-0.0208,0.3313,0.348,walk
0.7289,168,0.0388,0.0327,-0.0208,0.3313,0.348,walk
0.7299,169,0.04,0.0339,-0.0212,0.3108,0.388,walk
0.7316,170,0.04,0.0339,-0.0212,0.3108,0.389,walk
0.7323,171,0.04,0.0339,-0.0212,0.3108,0.389,walk
0.733,172,0.04,0.0339,-0.0212,0.3108,0.389,walk
0.7341,173,0.0413,0.0352,-0.0216,0.3289,0.441,walk
0.7359,174,0.0413,0.0352,-0.0216,0.3289,0.441,walk
0.7366,175,0.0413,0.0352,-0.0216,0.3289,0.441,walk
0.7375,176,0.0413,0.0352,-0.0216,0.3289,0.441,walk
0.7398,177,0.0426,0.0365,-0.0219,0.3217,0.503,walk
0.7405,178,0.0426,0.0365,-0.0219,0.3217,0.503,walk
0.7412,179,0.0426,0.0365,-0.0219,0.3217,0.503,walk
0.7426,180,0.0438,0.0377,-0.0222,0.3098,0.585,walk
0.7439,181,0.0438,0.0377,-0.0222,0.3098,0.585,walk
0.7446,182,0.0438,0.0377,-0.0222,0.3098,0.585,walk
0.7454,183,0.0438,0.0377,-0.0222,0.3098,0.585,walk
0.7475,184,0.045,0.039,-0.0225,0.3168,0.681,walk
0.7482,185,0.045,0.039,-0.0225,0.3168,0.681,walk
0.7491,186,0.045,0.0389,-0.0225,0.3168,0.681,walk
0.7514,187,0.0462,0.0403,-0.0227,0.3643,0.818,walk
0.7521,188,0.0462,0.0402,-0.0227,0.3643,0.818,walk
0.753,189,0.0462,0.0402,-0.0227,0.3643,0.818,walk
0.754,190,0.0462,0.0402,-0.0227,0.3643,0.818,walk
0.7564,191,0.0474,0.0416,-0.0229,0.3299,0.937,walk
0.7576,192,0.0474,0.0415,-0.0229,0.3299,0.938,walk
0.7583,193,0.0474,0.0415,-0.0229,0.3299,0.938,walk
0.7604,194,0.0486,0.0427,-0.0231,0.3011,1.043,walk
0.7612,195,0.0485,0.0427,-0.0231,0.3011,1.043,walk
0.7619,196,0.0485,0.0426,-0.0231,0.3011,1.043,walk
0.7629,197,0.0497,0.0438,-0.0233,0.3051,1.129,walk
0.7647,198,0.0496,0.0437,-0.0233,0.3051,1.129,walk
0.7654,199,0.0495,0.0437,-0.0233,0.3051,1.128,walk
0.7661,200,0.0495,0.0436,-0.0233,0.3051,1.127,walk
0.7668,201,0.0494,0.0436,-0.0233,0.3051,1.125,walk
0.7689,202,0.0506,0.0448,-0.0236,1.1871,1.201,walk
0.7698,203,0.0506,0.0448,-0.0236,0.0764,1.201,walk
0.7706,204,0.0506,0.0447,-0.0236,0.0763,1.196,walk
0.7727,205,0.0518,0.046,-0.0238,0.0816,1.258,walk
0.7735,206,0.0517,0.0459,-0.0238,0.2725,1.252,walk
0.7743,207,0.0517,0.0459,-0.0238,0.0804,1.248,walk
0.7751,208,0.0517,0.0459,-0.0238,0.0805,1.245,walk
0.7773,209,0.053,0.0472,-0.024,0.9911,1.291,walk
0.778,210,0.0529,0.0472,-0.024,0.0767,1.281,walk
0.7787,211,0.0529,0.0472,-0.024,0.0775,1.281,walk
0.7798,212,0.0543,0.0486,-0.0242,0.075,1.328,walk
0.7815,213,0.0543,0.0486,-0.0242,1.1621,1.324,walk
0.7823,214,0.0543,0.0486,-0.0242,0.0741,1.318,walk
0.7831,215,0.0543,0.0486,-0.0242,0.0742,1.314,walk
0.7852,216,0.0556,0.05,-0.0244,0.0745,1.341,walk
0.7859,217,0.0556,0.05,-0.0244,0.1869,1.335,walk
0.7867,218,0.0556,0.05,-0.0244,0.0756,1.335,walk
0.7874,219,0.0556,0.05,-0.0244,0.0757,1.332,walk
0.7894,220,0.0571,0.0515,-0.0246,0.0609,1.352,walk
0.7901,221,0.0571,0.0515,-0.0246,0.9802,1.347,walk
0.7908,222,0.0571,0.0515,-0.0246,0.0668,1.345,walk
0.7915,223,0.0571,0.0515,-0.0246,0.0665,1.345,walk
0.7935,224,0.0585,0.053,-0.0248,0.0812,1.353,walk
0.7943,225,0.0585,0.053,-0.0248,0.3753,1.351,walk
0.7949,226,0.0585,0.053,-0.0248,0.074,1.348,walk
0.7957,227,0.0585,0.053,-0.0248,0.0734,1.348,walk
0.7978,228,0.06,0.0545,-0.0251,0.0624,1.347,walk
0.7985,229,0.06,0.0545,-0.0251,0.7315,1.345,walk
0.7992,230,0.06,0.0545,-0.0251,0.0708,1.344,walk
0.7999,231,0.06,0.0545,-0.0251,0.0709,1.343,walk
0.8019,232,0.0615,0.056,-0.0253,0.0812,1.332,walk
0.8027,233,0.0615,0.056,-0.0253,0.6883,1.331,walk
0.8038,234,0.0615,0.056,-0.0253,0.0781,1.331,walk
0.8062,235,0.0629,0.0575,-0.0254,0.0925,1.314,walk
0.8073,236,0.0629,0.0575,-0.0254,0.192,1.313,walk
0.8082,237,0.0629,0.0575,-0.0254,0.089,1.313,walk
0.8092,238,0.0644,0.0591,-0.0257,0.0708,1.293,walk
0.8108,239,0.0644,0.0591,-0.0257,1.1429,1.293,walk
0.8115,240,0.0644,0.0591,-0.0257,0.082,1.293,walk
0.8121,241,0.0644,0.0591,-0.0257,0.0819,1.292,walk
0.8132,242,0.0662,0.0609,-0.0259,0.0791,1.154,walk
0.8148,243,0.0662,0.0609,-0.0259,1.0691,1.154,walk
0.8155,244,0.0662,0.0609,-0.0259,0.0785,1.154,walk
0.8161,245,0.0662,0.0609,-0.0259,0.0784,1.154,walk
0.8171,246,0.0677,0.0625,-0.0261,0.1066,1.133,walk
0.8187,247,0.0677,0.0624,-0.0261,1.8729,1.133,walk
0.8195,248,0.0677,0.0624,-0.0261,0.0896,1.133,walk
0.8202,249,0.0677,0.0624,-0.0261,0.0882,1.132,walk
0.8208,250,0.0676,0.0624,-0.0261,0.0879,1.132,walk
0.8228,251,0.0692,0.064,-0.0263,0.0959,1.107,walk
0.8235,252,0.0692,0.064,-0.0263,0.4665,1.107,walk
0.8241,253,0.0691,0.0639,-0.0263,0.0936,1.107,walk
0.8248,254,0.0691,0.0639,-0.0263,0.0934,1.107,walk
0.8267,255,0.0706,0.0655,-0.0264,0.1086,1.08,walk
0.8274,256,0.0706,0.0655,-0.0264,0.1424,1.08,walk
0.8281,257,0.0706,0.0655,-0.0264,0.1064,1.08,walk
0.8288,258,0.0706,0.0654,-0.0264,0.107,1.08,walk
0.8298,259,0.0722,0.0671,-0.0266,0.0961,1.054,walk
0.8314,260,0.0722,0.0671,-0.0266,1.104,1.054,walk
0.8321,261,0.0722,0.0671,-0.0266,0.1012,1.055,walk
0.8328,262,0.0722,0.0671,-0.0266,0.1015,1.055,walk
0.8335,263,0.0722,0.0671,-0.0266,0.1015,1.055,walk
0.8355,264,0.0737,0.0687,-0.0267,0.1229,1.019,walk
0.8361,265,0.0737,0.0687,-0.0267,0.184,1.019,walk
0.8368,266,0.0737,0.0687,-0.0267,0.1208,1.019,walk
0.8376,267,0.0737,0.0687,-0.0267,0.1203,1.019,walk
0.8386,268,0.0754,0.0705,-0.0268,0.0992,0.989,walk
0.8402,269,0.0754,0.0705,-0.0268,1.0818,0.989,walk
0.8409,270,0.0754,0.0705,-0.0268,0.1064,0.989,walk
0.8416,271,0.0754,0.0705,-0.0268,0.1059,0.989,walk
0.8426,272,0.077,0.0722,-0.0269,0.1208,0.991,walk
0.8443,273,0.077,0.0722,-0.0269,0.3953,0.991,walk
0.845,274,0.077,0.0722,-0.0269,0.1175,0.991,walk
0.8457,275,0.077,0.0722,-0.0269,0.1175,0.991,walk
0.8468,276,0.0787,0.0739,-0.027,0.1323,0.967,walk
0.8484,277,0.0787,0.0739,-0.027,0.7216,0.967,walk
0.8491,278,0.0787,0.0739,-0.027,0.1336,0.966,walk
