time_s,mocap_hz,classifier_hz,pd_ctrl_hz
1.067,41.79,0.0,0.0
2.161,37.21,0.0,0.0
3.108,35.49,0.0,0.0
4.971,23.35,0.0,0.0
5.857,24.76,0.0,0.0
6.503,21.49,0.0,0.0
