time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,joint_track_20cm_10deg,gait
0.6367,81,0.0002,-0.0002,-0.0,0.0,0.015,1,jog
0.6387,82,0.0002,-0.0002,-0.0,0.0,0.015,1,jog
0.6408,83,0.0002,-0.0002,-0.0001,0.0,0.015,1,jog
0.6429,84,0.0002,-0.0002,-0.0001,0.0,0.015,1,jog
0.6456,85,0.0002,-0.0002,-0.0001,0.0,0.015,1,jog
0.6471,86,0.0003,-0.0002,-0.0001,0.0,0.015,1,jog
0.6505,87,0.0003,-0.0003,-0.0001,0.0,0.015,1,jog
0.6519,88,0.0003,-0.0003,-0.0001,0.0,0.015,1,jog
0.6547,89,0.0003,-0.0003,-0.0001,0.0,0.015,1,jog
0.6567,90,0.0003,-0.0003,-0.0001,0.0,0.015,1,jog
0.6589,91,0.0003,-0.0003,-0.0001,0.0,0.015,1,jog
0.6609,92,0.0004,-0.0003,-0.0001,0.0,0.015,1,jog
0.663,93,0.0004,-0.0004,-0.0001,0.0,0.015,1,jog
0.665,94,0.0004,-0.0004,-0.0001,0.0,0.014,1,jog
0.6671,95,0.0004,-0.0004,-0.0001,0.0,0.013,1,jog
0.6692,96,0.0005,-0.0004,-0.0001,0.0,0.011,1,jog
0.6712,97,0.0005,-0.0005,-0.0001,0.0,0.009,1,jog
0.6733,98,0.0006,-0.0006,-0.0002,0.0,0.007,1,jog
0.6756,99,0.0008,-0.0008,-0.0002,0.0,0.005,1,jog
0.6776,100,0.0011,-0.0011,-0.0002,0.0,0.006,1,jog
0.6797,101,0.0013,-0.0013,-0.0002,0.0,0.01,1,jog
0.6817,102,0.0015,-0.0015,-0.0002,0.0,0.013,1,jog
0.6838,103,0.0016,-0.0016,-0.0002,0.0,0.019,1,jog
0.6858,104,0.0018,-0.0017,-0.0002,0.0,0.032,1,jog
0.688,105,0.0018,-0.0018,-0.0002,0.0,0.041,1,jog
0.69,106,0.0019,-0.0019,-0.0002,0.0,0.051,1,jog
0.6921,107,0.002,-0.002,-0.0002,0.0,0.065,1,jog
0.6941,108,0.002,-0.002,-0.0002,0.0,0.074,1,jog
0.6963,109,0.002,-0.002,-0.0002,0.0,0.079,1,jog
0.6983,110,0.002,-0.002,-0.0002,0.0,0.087,1,jog
0.7005,111,0.002,-0.002,-0.0002,0.0,0.094,1,jog
0.7025,112,0.002,-0.002,-0.0002,0.0,0.104,1,jog
0.7046,113,0.002,-0.002,-0.0002,0.0,0.11,1,jog
0.7067,114,0.002,-0.002,-0.0002,0.0,0.113,1,jog
0.7088,115,0.002,-0.002,-0.0002,0.0,0.117,1,jog
0.7109,116,0.002,-0.002,-0.0002,0.0,0.123,1,jog
0.7129,117,0.002,-0.0019,-0.0002,0.0,0.127,1,jog
0.715,118,0.0019,-0.0019,-0.0002,0.0,0.127,1,jog
0.7171,119,0.0019,-0.0019,-0.0002,0.0,0.128,1,jog
0.7191,120,0.0019,-0.0019,-0.0002,0.0,0.129,1,jog
0.7212,121,0.0019,-0.0019,-0.0002,0.0,0.128,1,jog
0.7232,122,0.0019,-0.0019,-0.0002,0.0,0.128,1,jog
0.7253,123,0.0019,-0.0018,-0.0002,0.0,0.128,1,jog
0.7273,124,0.0018,-0.0018,-0.0002,0.0,0.128,1,jog
0.7294,125,0.0018,-0.0018,-0.0002,0.0,0.127,1,jog
0.7314,126,0.0018,-0.0018,-0.0002,0.0,0.127,1,jog
0.7335,127,0.0018,-0.0018,-0.0002,0.0,0.127,1,jog
0.7356,128,0.0019,-0.0019,-0.0002,0.0,0.127,1,jog
0.7377,129,0.0019,-0.0019,-0.0002,0.0,0.127,1,jog
0.7397,130,0.0019,-0.0019,-0.0002,0.0,0.127,1,jog
0.7418,131,0.002,-0.002,-0.0002,0.0,0.127,1,jog
0.7438,132,0.002,-0.002,-0.0002,0.0,0.127,1,jog
0.7459,133,0.002,-0.002,-0.0002,0.0,0.127,1,jog
0.748,134,0.002,-0.002,-0.0002,0.0,0.127,1,jog
0.75,135,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7521,136,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7541,137,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7562,138,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7585,139,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7605,140,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7626,141,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7647,142,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7668,143,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7689,144,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7709,145,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.773,146,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7751,147,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7771,148,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7792,149,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7812,150,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7834,151,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7855,152,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7876,153,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7896,154,0.002,-0.002,-0.0002,0.0,0.126,1,jog
0.7917,155,0.0021,-0.002,-0.0002,0.0,0.126,1,jog
0.7937,156,0.0021,-0.002,-0.0002,0.0,0.126,1,jog
0.7958,157,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.7979,158,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.7999,159,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.802,160,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.804,161,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.8061,162,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.8091,163,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.8102,164,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.8124,165,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.8145,166,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.8165,167,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.8187,168,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.8208,169,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.8228,170,0.0021,-0.0021,-0.0002,0.0,0.126,1,jog
0.8252,171,0.0021,-0.0021,-0.0002,0.0,0.125,1,jog
0.8272,172,0.0021,-0.0021,-0.0002,0.0,0.125,1,jog
0.8293,173,0.0021,-0.0021,-0.0002,0.0,0.125,1,jog
0.8313,174,0.0021,-0.0021,-0.0002,0.0,0.125,1,jog
0.8334,175,0.0021,-0.0021,-0.0002,0.0,0.125,1,jog
0.8355,176,0.0021,-0.0021,-0.0002,0.0,0.125,1,jog
0.8376,177,0.0021,-0.0021,-0.0002,0.0,0.125,1,jog
0.8397,178,0.0021,-0.0021,-0.0002,0.0,0.124,1,jog
0.8417,179,0.0021,-0.0021,-0.0002,0.0,0.124,1,jog
0.8438,180,0.0021,-0.0021,-0.0002,0.0,0.124,1,jog
0.8459,181,0.0021,-0.0021,-0.0002,0.0,0.124,1,jog
0.8479,182,0.0021,-0.0021,-0.0002,0.0,0.123,1,jog
0.85,183,0.0021,-0.0021,-0.0002,0.0,0.123,1,jog
0.852,184,0.0021,-0.0021,-0.0002,0.0,0.123,1,jog
0.8541,185,0.0021,-0.0021,-0.0002,0.0,0.123,1,jog
0.8562,186,0.0021,-0.0021,-0.0002,0.0,0.122,1,jog
0.8583,187,0.0021,-0.0021,-0.0002,0.0,0.122,1,jog
0.8603,188,0.0021,-0.0021,-0.0002,0.0,0.122,1,jog
0.8625,189,0.0021,-0.0021,-0.0002,0.0,0.121,1,jog
0.8646,190,0.0021,-0.0021,-0.0002,0.0,0.121,1,jog
0.8667,191,0.0021,-0.0021,-0.0002,0.0,0.121,1,jog
0.8688,192,0.0021,-0.0021,-0.0002,0.0,0.12,1,jog
0.8708,193,0.0021,-0.0021,-0.0002,0.0,0.12,1,jog
0.8729,194,0.0021,-0.0021,-0.0002,0.0,0.12,1,jog
0.875,195,0.0021,-0.0021,-0.0002,0.0,0.119,1,jog
0.877,196,0.0021,-0.0021,-0.0002,0.0,0.119,1,jog
0.8791,197,0.0021,-0.0021,-0.0002,0.0,0.119,1,jog
0.8811,198,0.0021,-0.0021,-0.0002,0.0,0.118,1,jog
0.8832,199,0.0021,-0.0021,-0.0002,0.0,0.118,1,jog
0.8853,200,0.0021,-0.0021,-0.0002,0.0,0.118,1,jog
0.8874,201,0.0021,-0.0021,-0.0002,0.0,0.117,1,jog
0.8894,202,0.0021,-0.0021,-0.0002,0.0,0.117,1,jog
0.8916,203,0.0021,-0.0021,-0.0002,0.0,0.117,1,jog
0.8937,204,0.0021,-0.0021,-0.0002,0.0,0.117,1,jog
0.8958,205,0.0021,-0.0021,-0.0002,0.0,0.117,1,jog
0.8978,206,0.0021,-0.0021,-0.0002,0.0,0.116,1,jog
0.9,207,0.0021,-0.0021,-0.0002,0.0,0.116,1,jog
0.9021,208,0.0021,-0.0021,-0.0002,0.0,0.116,1,jog
0.9042,209,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9062,210,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.909,211,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9111,212,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9131,213,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9151,214,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9174,215,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9194,216,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9215,217,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9235,218,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9256,219,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9276,220,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9297,221,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9317,222,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9338,223,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9359,224,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9379,225,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.94,226,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.942,227,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9441,228,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9461,229,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9482,230,0.0021,-0.0021,-0.0002,0.0,0.115,1,jog
0.9502,231,0.0021,-0.0021,-0.0002,0.0,0.116,1,jog
0.9523,232,0.0021,-0.0021,-0.0002,0.0,0.116,1,jog
0.9543,233,0.0021,-0.0021,-0.0002,0.0,0.116,1,jog
0.9564,234,0.0022,-0.0021,-0.0002,0.0,0.116,1,jog
0.9584,235,0.0022,-0.0022,-0.0002,0.0,0.116,1,jog
0.9604,236,0.0022,-0.0022,-0.0002,0.0,0.116,1,jog
0.9625,237,0.0022,-0.0022,-0.0002,0.0,0.116,1,jog
0.9646,238,0.0022,-0.0022,-0.0002,0.0,0.116,1,jog
0.9666,239,0.0022,-0.0022,-0.0002,0.0,0.117,1,jog
0.9687,240,0.0022,-0.0022,-0.0002,0.0,0.119,1,jog
0.9716,241,0.0023,-0.0023,-0.0002,0.0,0.12,1,jog
0.9727,242,0.0023,-0.0023,-0.0002,0.0,0.122,1,jog
0.9757,243,0.0024,-0.0024,-0.0002,0.0,0.125,1,jog
0.9769,244,0.0026,-0.0026,-0.0002,0.0,0.127,1,jog
0.9794,245,0.0029,-0.0029,-0.0002,0.0,0.125,1,jog
0.981,246,0.0031,-0.0031,-0.0002,0.0,0.122,1,jog
0.983,247,0.0032,-0.0032,-0.0002,0.0,0.114,1,jog
0.9851,248,0.0033,-0.0033,-0.0002,0.0,0.106,1,jog
0.9873,249,0.0034,-0.0034,-0.0002,0.0,0.103,1,jog
0.9894,250,0.0035,-0.0035,-0.0002,0.0,0.094,1,jog
0.9914,251,0.0036,-0.0036,-0.0002,0.0,0.082,1,jog
0.9935,252,0.0036,-0.0036,-0.0002,0.0,0.074,1,jog
0.9955,253,0.0036,-0.0036,-0.0002,0.0,0.07,1,jog
0.9976,254,0.0036,-0.0036,-0.0002,0.0,0.062,1,jog
0.9996,255,0.0036,-0.0036,-0.0002,0.0,0.052,1,jog
1.0017,256,0.0036,-0.0036,-0.0002,0.0,0.046,1,jog
1.004,257,0.0036,-0.0036,-0.0002,0.0,0.043,1,jog
1.0061,258,0.0036,-0.0036,-0.0002,0.0,0.036,1,jog
1.0084,259,0.0036,-0.0035,-0.0002,0.0,0.03,1,jog
1.0104,260,0.0035,-0.0035,-0.0002,0.0,0.027,1,jog
1.0126,261,0.0035,-0.0035,-0.0002,0.0,0.025,1,jog
1.0146,262,0.0035,-0.0035,-0.0002,0.0,0.023,1,jog
1.0167,263,0.0035,-0.0035,-0.0002,0.0,0.022,1,jog
1.0189,264,0.0035,-0.0034,-0.0002,0.0,0.021,1,jog
1.0209,265,0.0034,-0.0034,-0.0002,0.0,0.021,1,jog
1.023,266,0.0034,-0.0034,-0.0002,0.0,0.021,1,jog
1.0251,267,0.0034,-0.0034,-0.0002,0.0,0.022,1,jog
1.0271,268,0.0034,-0.0034,-0.0002,0.0,0.022,1,jog
1.0292,269,0.0034,-0.0034,-0.0002,0.0,0.022,1,jog
1.0313,270,0.0034,-0.0033,-0.0002,0.0,0.023,1,jog
1.0335,271,0.0034,-0.0033,-0.0002,0.0,0.023,1,jog
1.0356,272,0.0034,-0.0034,-0.0002,0.0,0.023,1,jog
1.0377,273,0.0034,-0.0034,-0.0002,0.0,0.023,1,jog
1.0398,274,0.0034,-0.0034,-0.0002,0.0,0.023,1,jog
1.0418,275,0.0034,-0.0034,-0.0002,0.0,0.023,1,jog
1.0439,276,0.0035,-0.0035,-0.0002,0.0,0.023,1,jog
1.0459,277,0.0035,-0.0035,-0.0002,0.0,0.023,1,jog
1.048,278,0.0035,-0.0035,-0.0002,0.0,0.024,1,jog
1.0501,279,0.0035,-0.0035,-0.0002,0.0,0.024,1,jog
1.0521,280,0.0035,-0.0035,-0.0002,0.0,0.024,1,jog
1.0542,281,0.0035,-0.0035,-0.0002,0.0,0.024,1,jog
1.0562,282,0.0035,-0.0034,-0.0002,0.0,0.024,1,jog
1.0584,283,0.0035,-0.0034,-0.0002,0.0,0.024,1,jog
1.0603,284,0.0034,-0.0034,-0.0002,0.0,0.024,1,jog
1.0625,285,0.0034,-0.0034,-0.0002,0.0,0.024,1,jog
1.0645,286,0.0034,-0.0034,-0.0002,0.0,0.024,1,jog
1.0667,287,0.0035,-0.0034,-0.0002,0.0,0.024,1,jog
1.0687,288,0.0035,-0.0034,-0.0002,0.0,0.024,1,jog
1.0709,289,0.0035,-0.0035,-0.0002,0.0,0.024,1,jog
1.073,290,0.0035,-0.0035,-0.0002,0.0,0.024,1,jog
1.0751,291,0.0035,-0.0035,-0.0002,0.0,0.024,1,jog
1.0771,292,0.0035,-0.0035,-0.0002,0.0,0.023,1,jog
1.0792,293,0.0035,-0.0035,-0.0002,0.0,0.023,1,jog
1.0812,294,0.0035,-0.0035,-0.0002,0.0,0.024,1,jog
1.0833,295,0.0035,-0.0035,-0.0002,0.0,0.024,1,jog
1.0853,296,0.0035,-0.0035,-0.0002,0.0,0.024,1,jog
1.0875,297,0.0035,-0.0035,-0.0001,0.0,0.024,1,jog
1.0895,298,0.0035,-0.0035,-0.0001,0.0,0.024,1,jog
1.0917,299,0.0035,-0.0035,-0.0001,0.0,0.024,1,jog
1.0937,300,0.0035,-0.0035,-0.0001,0.0,0.024,1,jog
1.0959,301,0.0035,-0.0035,-0.0001,0.0,0.024,1,jog
1.098,302,0.0035,-0.0035,-0.0001,0.0,0.024,1,jog
1.1001,303,0.0035,-0.0035,-0.0001,0.0,0.024,1,jog
1.1021,304,0.0035,-0.0035,-0.0001,0.0,0.024,1,jog
1.1042,305,0.0035,-0.0035,-0.0001,0.0,0.024,1,jog
1.1063,306,0.0035,-0.0035,-0.0001,0.0,0.024,1,jog
1.1083,307,0.0036,-0.0035,-0.0001,0.0,0.024,1,jog
1.1104,308,0.0036,-0.0036,-0.0001,0.0,0.024,1,jog
1.1125,309,0.0036,-0.0036,-0.0001,0.0,0.024,1,jog
1.1145,310,0.0036,-0.0036,-0.0001,0.0,0.024,1,jog
1.1168,311,0.0036,-0.0036,-0.0001,0.0,0.024,1,jog
1.1189,312,0.0036,-0.0036,-0.0001,0.0,0.024,1,jog
1.121,313,0.0036,-0.0036,-0.0001,0.0,0.024,1,jog
1.123,314,0.0036,-0.0036,-0.0001,0.0,0.024,1,jog
1.1251,315,0.0036,-0.0036,-0.0001,0.0,0.024,1,jog
1.1271,316,0.0036,-0.0036,-0.0001,0.0,0.024,1,jog
1.1293,317,0.0036,-0.0036,-0.0001,0.0,0.024,1,jog
1.1314,318,0.0036,-0.0036,-0.0001,0.0,0.025,1,jog
1.1334,319,0.0036,-0.0036,-0.0001,0.0,0.025,1,jog
1.1355,320,0.0036,-0.0036,-0.0001,0.0,0.025,1,jog
1.1375,321,0.0036,-0.0036,-0.0001,0.0,0.025,1,jog
1.1396,322,0.0036,-0.0036,-0.0001,0.0,0.025,1,jog
1.1418,323,0.0036,-0.0036,-0.0001,0.0,0.026,1,jog
1.1439,324,0.0036,-0.0036,-0.0001,0.0,0.026,1,jog
1.1459,325,0.0036,-0.0036,-0.0001,0.0,0.027,1,jog
1.1479,326,0.0036,-0.0036,-0.0001,0.0,0.027,1,jog
1.1501,327,0.0036,-0.0036,-0.0001,0.0,0.027,1,jog
1.1522,328,0.0036,-0.0036,-0.0001,0.0,0.027,1,jog
1.1544,329,0.0036,-0.0036,-0.0001,0.0,0.028,1,jog
1.1565,330,0.0036,-0.0036,-0.0001,0.0,0.028,1,jog
1.1586,331,0.0036,-0.0036,-0.0001,0.0,0.028,1,jog
1.1606,332,0.0036,-0.0036,-0.0001,0.0,0.029,1,jog
1.1627,333,0.0036,-0.0036,-0.0001,0.0,0.029,1,jog
1.1648,334,0.0036,-0.0036,-0.0001,0.0,0.029,1,jog
1.1669,335,0.0036,-0.0036,-0.0001,0.0,0.029,1,jog
1.169,336,0.0036,-0.0036,-0.0002,0.0,0.03,1,jog
1.1711,337,0.0036,-0.0036,-0.0002,0.0,0.03,1,jog
1.1731,338,0.0036,-0.0036,-0.0002,0.0,0.031,1,jog
1.1752,339,0.0036,-0.0036,-0.0002,0.0,0.031,1,jog
1.1772,340,0.0036,-0.0036,-0.0002,0.0,0.031,1,jog
1.1793,341,0.0036,-0.0036,-0.0002,0.0,0.031,1,jog
1.1813,342,0.0036,-0.0036,-0.0002,0.0,0.032,1,jog
1.1834,343,0.0036,-0.0036,-0.0002,0.0,0.032,1,jog
1.1854,344,0.0036,-0.0036,-0.0002,0.0,0.032,1,jog
1.1876,345,0.0036,-0.0036,-0.0002,0.0,0.033,1,jog
1.1896,346,0.0036,-0.0036,-0.0002,0.0,0.033,1,jog
1.1917,347,0.0036,-0.0036,-0.0002,0.0,0.033,1,jog
1.1937,348,0.0036,-0.0036,-0.0002,0.0,0.033,1,jog
1.1959,349,0.0036,-0.0036,-0.0002,0.0,0.034,1,jog
1.1979,350,0.0036,-0.0036,-0.0002,0.0,0.034,1,jog
1.2003,351,0.0036,-0.0036,-0.0002,0.0,0.034,1,jog
1.2023,352,0.0036,-0.0036,-0.0002,0.0,0.034,1,jog
1.2044,353,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2065,354,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2085,355,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2106,356,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2126,357,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2147,358,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2167,359,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2188,360,0.0036,-0.0036,-0.0002,0.0,0.036,1,jog
1.2209,361,0.0036,-0.0036,-0.0002,0.0,0.036,1,jog
1.2229,362,0.0036,-0.0036,-0.0002,0.0,0.036,1,jog
1.225,363,0.0036,-0.0036,-0.0002,0.0,0.036,1,jog
1.2271,364,0.0036,-0.0036,-0.0002,0.0,0.036,1,jog
1.2291,365,0.0036,-0.0036,-0.0002,0.0,0.036,1,jog
1.2312,366,0.0036,-0.0036,-0.0002,0.0,0.036,1,jog
1.2332,367,0.0036,-0.0036,-0.0002,0.0,0.036,1,jog
1.2353,368,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2375,369,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2395,370,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2416,371,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2437,372,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2457,373,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2478,374,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2499,375,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.252,376,0.0036,-0.0036,-0.0002,0.0,0.035,1,jog
1.2541,377,0.0037,-0.0036,-0.0002,0.0,0.035,1,jog
1.2562,378,0.0037,-0.0037,-0.0002,0.0,0.035,1,jog
1.2583,379,0.0037,-0.0037,-0.0002,0.0,0.035,1,jog
1.2604,380,0.0037,-0.0037,-0.0002,0.0,0.035,1,jog
1.2624,381,0.0037,-0.0037,-0.0002,0.0,0.035,1,jog
1.2645,382,0.0037,-0.0037,-0.0002,0.0,0.035,1,jog
