time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,gait
0.4424,1,0.0,0.0,0.0,0.0102,24.12,stand
0.4443,2,0.0001,0.0,-0.0001,0.012,24.133,stand
0.4499,3,0.0001,0.0,-0.0001,0.0094,24.145,stand
0.4537,4,0.0002,0.0,-0.0002,0.0083,24.152,stand
0.4582,5,0.0003,0.0,-0.0003,0.0072,24.158,stand
0.4626,6,0.0003,0.0,-0.0003,0.0098,24.168,stand
0.4681,7,0.0004,0.0,-0.0004,0.0102,24.178,stand
0.4704,8,0.0004,0.0,-0.0004,0.0088,24.188,stand
0.4724,9,0.0004,0.0,-0.0004,0.0231,24.195,stand
0.4755,10,0.0003,0.0,-0.0003,0.0231,24.194,stand
0.4779,11,0.0004,0.0,-0.0004,0.0174,24.203,stand
0.4799,12,0.0004,0.0,-0.0004,0.0174,24.202,stand
0.4836,13,0.0004,0.0,-0.0004,0.0098,24.205,stand
0.4874,14,0.0005,0.0,-0.0005,0.0204,24.21,stand
0.4877,15,0.0005,0.0,-0.0005,0.0204,24.207,stand
0.4908,16,0.0005,0.0001,-0.0005,0.0101,24.211,stand
0.4935,17,0.0006,0.0001,-0.0006,0.008,24.209,stand
0.4953,18,0.0006,0.0001,-0.0006,0.008,24.207,stand
0.4984,19,0.0006,0.0001,-0.0006,0.0103,24.206,stand
0.502,20,0.0007,0.0001,-0.0007,0.0132,24.208,stand
0.5049,21,0.0007,0.0001,-0.0007,0.0132,24.2,stand
0.5079,22,0.0007,0.0001,-0.0007,0.0119,24.19,stand
0.5117,23,0.0008,0.0001,-0.0007,0.0099,24.189,stand
0.5145,24,0.0008,0.0001,-0.0008,0.0087,24.189,stand
0.5164,25,0.0008,0.0001,-0.0008,0.0087,24.171,stand
0.521,26,0.0008,0.0001,-0.0008,0.0108,24.163,stand
0.5236,27,0.0009,0.0001,-0.0009,0.0138,24.141,stand
0.5281,28,0.0009,0.0001,-0.0009,0.0117,24.125,stand
0.5289,29,0.0009,0.0001,-0.0009,0.0117,24.111,stand
0.5311,30,0.001,0.0001,-0.001,0.0098,24.099,stand
0.5331,31,0.001,0.0001,-0.001,0.0098,24.083,stand
0.5376,32,0.001,0.0002,-0.001,0.0118,24.071,stand
0.5392,33,0.0011,0.0002,-0.0011,0.0128,24.045,stand
0.5411,34,0.0011,0.0002,-0.0011,0.0128,24.005,stand
0.5457,35,0.0011,0.0002,-0.0011,0.0108,23.987,stand
0.5498,36,0.0012,0.0002,-0.0012,0.0152,23.952,stand
0.5526,37,0.0013,0.0002,-0.0012,0.0152,23.904,stand
0.5543,38,0.0013,0.0002,-0.0013,0.0152,23.863,stand
0.5575,39,0.0013,0.0002,-0.0013,0.0117,23.81,stand
0.5599,40,0.0014,0.0002,-0.0014,0.0209,23.779,stand
0.5615,41,0.0014,0.0002,-0.0014,0.0209,23.73,stand
0.564,42,0.0014,0.0002,-0.0014,0.0105,23.717,stand
0.566,43,0.0014,0.0002,-0.0014,0.0105,23.683,stand
0.57,44,0.0015,0.0002,-0.0015,0.0127,23.638,stand
0.5709,45,0.0015,0.0003,-0.0015,0.0127,23.6,stand
0.5749,46,0.0016,0.0003,-0.0015,0.0088,23.561,stand
0.5782,47,0.0016,0.0003,-0.0016,0.0127,23.509,stand
0.5831,48,0.0017,0.0003,-0.0016,0.0116,23.408,stand
0.5837,49,0.0017,0.0003,-0.0017,0.0116,23.34,stand
0.5862,50,0.0018,0.0003,-0.0018,0.0275,23.28,stand
0.5882,51,0.0018,0.0003,-0.0018,0.0275,23.231,stand
0.5913,52,0.0019,0.0003,-0.0018,0.0114,23.183,stand
0.596,53,0.0019,0.0003,-0.0019,0.0133,23.109,stand
0.6007,54,0.002,0.0004,-0.002,0.0128,22.956,stand
0.6046,55,0.0021,0.0004,-0.002,0.0097,22.815,stand
0.6092,56,0.0021,0.0004,-0.0021,0.0134,22.721,stand
0.6137,57,0.0022,0.0005,-0.0022,0.0267,22.527,stand
0.6196,58,0.0023,0.0005,-0.0023,0.0141,22.372,stand
0.6214,59,0.0023,0.0005,-0.0023,0.0141,22.34,stand
0.6238,60,0.0024,0.0006,-0.0023,0.011,22.213,stand
0.6284,61,0.0024,0.0006,-0.0023,0.0097,22.056,stand
0.6331,62,0.0025,0.0006,-0.0024,0.0117,21.89,stand
