time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,joint_track_20cm_10deg,gait
0.6763,96,0.0095,0.0043,0.0085,0.0789,0.588,1,walk
0.6784,97,0.0095,0.0043,0.0085,0.0789,0.588,1,walk
0.6805,98,0.0098,0.0045,0.0088,0.0849,0.597,1,walk
0.6826,99,0.0098,0.0045,0.0088,0.0849,0.597,1,walk
0.6847,100,0.0102,0.0046,0.0091,0.0834,0.61,1,walk
0.6867,101,0.0102,0.0046,0.0091,0.0834,0.611,1,walk
0.6888,102,0.0106,0.0048,0.0094,0.091,0.619,1,walk
0.6909,103,0.0106,0.0048,0.0094,0.091,0.619,1,walk
0.693,104,0.0109,0.0049,0.0098,0.0918,0.63,1,walk
0.695,105,0.0109,0.0049,0.0098,0.0918,0.63,1,walk
0.6977,106,0.0113,0.005,0.0101,0.0917,0.645,1,walk
0.6993,107,0.0113,0.005,0.0101,0.0917,0.645,1,walk
0.7014,108,0.0117,0.0052,0.0105,0.093,0.657,1,walk
0.7034,109,0.0117,0.0052,0.0105,0.093,0.657,1,walk
0.7055,110,0.0121,0.0053,0.0109,0.0997,0.67,1,walk
0.7075,111,0.0121,0.0053,0.0109,0.0997,0.671,1,walk
0.7107,112,0.0125,0.0054,0.0113,0.0979,0.676,1,walk
0.7118,113,0.0125,0.0054,0.0113,0.0979,0.676,1,walk
0.7153,114,0.0129,0.0055,0.0116,0.0903,0.695,1,walk
0.7161,115,0.0129,0.0055,0.0116,0.0903,0.695,1,walk
0.7182,116,0.0133,0.0056,0.012,0.097,0.705,1,walk
0.7202,117,0.0133,0.0056,0.012,0.097,0.705,1,walk
0.7223,118,0.0137,0.0057,0.0124,0.1021,0.707,1,walk
0.7245,119,0.0137,0.0057,0.0124,0.1021,0.707,1,walk
0.7264,120,0.0141,0.0058,0.0128,0.0963,0.736,1,walk
0.7285,121,0.0141,0.0058,0.0128,0.0963,0.736,1,walk
0.7306,122,0.0145,0.0059,0.0132,0.1035,0.755,1,walk
0.7326,123,0.0145,0.0059,0.0132,0.1035,0.755,1,walk
0.7346,124,0.0149,0.006,0.0136,0.1039,0.76,1,walk
0.7366,125,0.0149,0.006,0.0136,0.1039,0.76,1,walk
0.7387,126,0.0153,0.006,0.0141,0.1079,0.77,1,walk
0.7408,127,0.0153,0.006,0.0141,0.1079,0.77,1,walk
0.7429,128,0.0158,0.0062,0.0146,0.1307,0.734,1,walk
0.7449,129,0.0158,0.0062,0.0146,0.1307,0.734,1,walk
0.7471,130,0.0164,0.0064,0.0151,0.1229,0.661,1,walk
0.7491,131,0.0164,0.0063,0.0151,0.1229,0.661,1,walk
0.7512,132,0.0168,0.0064,0.0155,0.1107,0.677,1,walk
0.7533,133,0.0168,0.0063,0.0155,0.1107,0.677,1,walk
0.7558,134,0.0172,0.0063,0.016,0.1196,0.702,1,walk
0.7575,135,0.0172,0.0063,0.016,0.1196,0.702,1,walk
0.7606,136,0.0177,0.0062,0.0165,0.1194,0.733,1,walk
0.7623,137,0.0176,0.0062,0.0165,0.1194,0.733,1,walk
0.7648,138,0.0181,0.0062,0.017,0.109,0.774,1,walk
0.7668,139,0.018,0.0062,0.017,0.109,0.774,1,walk
0.7689,140,0.0185,0.0061,0.0175,0.1289,0.793,1,walk
0.7709,141,0.0185,0.0061,0.0175,0.1289,0.793,1,walk
0.773,142,0.019,0.006,0.018,0.1233,0.825,1,walk
0.775,143,0.019,0.006,0.018,0.1233,0.825,1,walk
0.7772,144,0.0194,0.0059,0.0185,0.126,0.836,1,walk
0.7792,145,0.0194,0.0059,0.0185,0.126,0.837,1,walk
0.7814,146,0.0199,0.0058,0.019,0.1317,0.858,1,walk
0.7834,147,0.0199,0.0058,0.019,0.1317,0.858,1,walk
0.7855,148,0.0204,0.0056,0.0196,0.1359,0.868,1,walk
0.7875,149,0.0204,0.0056,0.0196,0.1359,0.868,1,walk
0.7896,150,0.0209,0.0055,0.0202,0.141,0.884,1,walk
0.7916,151,0.0209,0.0055,0.0201,0.141,0.884,1,walk
0.7937,152,0.0214,0.0053,0.0207,0.1485,0.906,1,walk
0.7958,153,0.0214,0.0053,0.0207,0.1485,0.907,1,walk
0.7978,154,0.022,0.0052,0.0213,0.15,0.93,1,walk
0.7999,155,0.022,0.0052,0.0213,0.15,0.93,1,walk
0.8021,156,0.0225,0.005,0.0219,0.1473,0.934,1,walk
0.8042,157,0.0225,0.005,0.0219,0.1473,0.934,1,walk
0.8063,158,0.0231,0.0048,0.0225,0.155,0.953,1,walk
0.8084,159,0.0231,0.0048,0.0225,0.155,0.954,1,walk
0.8107,160,0.0236,0.0046,0.0232,0.1654,0.943,1,walk
0.8128,161,0.0236,0.0046,0.0232,0.1654,0.944,1,walk
0.8148,162,0.0242,0.0043,0.0239,0.1727,0.955,1,walk
0.8169,163,0.0242,0.0043,0.0239,0.1727,0.955,1,walk
0.819,164,0.0249,0.0041,0.0246,0.1815,0.954,1,walk
0.821,165,0.0249,0.0041,0.0246,0.1815,0.954,1,walk
0.8231,166,0.0256,0.0039,0.0253,0.1767,0.965,1,walk
0.8251,167,0.0256,0.0039,0.0253,0.1767,0.965,1,walk
0.8272,168,0.0262,0.0037,0.026,0.1749,0.997,1,walk
0.8292,169,0.0262,0.0037,0.026,0.1749,0.997,1,walk
0.8314,170,0.0269,0.0034,0.0267,0.1873,1.0,1,walk
0.8335,171,0.0269,0.0034,0.0267,0.1873,1.001,1,walk
0.8355,172,0.0276,0.0031,0.0274,0.193,1.024,1,walk
0.8375,173,0.0276,0.0031,0.0274,0.193,1.024,1,walk
0.8396,174,0.0283,0.0028,0.0282,0.1914,1.037,1,walk
0.8416,175,0.0283,0.0028,0.0282,0.1914,1.037,1,walk
0.8437,176,0.0291,0.0025,0.0289,0.2022,1.046,1,walk
0.8458,177,0.0291,0.0025,0.0289,0.2022,1.047,1,walk
0.8478,178,0.0298,0.0022,0.0297,0.2016,1.056,1,walk
0.8499,179,0.0298,0.0023,0.0297,0.2016,1.056,1,walk
0.8521,180,0.0306,0.0019,0.0305,0.2069,1.077,1,walk
0.8542,181,0.0306,0.0019,0.0305,0.2069,1.078,1,walk
0.8564,182,0.0314,0.0016,0.0313,0.2076,1.108,1,walk
0.8585,183,0.0314,0.0016,0.0313,0.2076,1.108,1,walk
0.8605,184,0.0322,0.0013,0.0322,0.2226,1.107,1,walk
0.8626,185,0.0322,0.0013,0.0322,0.2226,1.107,1,walk
0.8652,186,0.033,0.0009,0.033,0.2131,1.119,1,walk
0.8673,187,0.033,0.0009,0.033,0.2131,1.119,1,walk
0.8693,188,0.0338,0.0005,0.0338,0.226,1.122,1,walk
0.8714,189,0.0338,0.0005,0.0338,0.226,1.122,1,walk
0.8734,190,0.0347,0.0002,0.0347,0.2228,1.14,1,walk
0.8755,191,0.0347,0.0002,0.0347,0.2228,1.14,1,walk
0.8775,192,0.0356,-0.0002,0.0356,0.233,1.161,1,walk
0.8796,193,0.0356,-0.0002,0.0356,0.233,1.16,1,walk
0.8816,194,0.0365,-0.0006,0.0365,0.2337,1.17,1,walk
0.8837,195,0.0365,-0.0006,0.0365,0.2337,1.17,1,walk
0.8857,196,0.0374,-0.001,0.0374,0.2331,1.181,1,walk
0.8878,197,0.0374,-0.001,0.0374,0.2331,1.181,1,walk
0.8899,198,0.0383,-0.0014,0.0383,0.2413,1.186,1,walk
0.8919,199,0.0383,-0.0014,0.0383,0.2413,1.186,1,walk
0.894,200,0.0393,-0.0018,0.0393,0.2488,1.197,1,walk
0.896,201,0.0393,-0.0018,0.0393,0.2488,1.197,1,walk
0.8981,202,0.0403,-0.0022,0.0402,0.2495,1.2,1,walk
0.9001,203,0.0403,-0.0022,0.0402,0.2495,1.2,1,walk
0.9022,204,0.0412,-0.0026,0.0411,0.2388,1.21,1,walk
0.9042,205,0.0412,-0.0027,0.0411,0.2388,1.21,1,walk
0.9064,206,0.0422,-0.0031,0.0421,0.2443,1.239,1,walk
0.9084,207,0.0422,-0.0031,0.0421,0.2443,1.238,1,walk
0.9105,208,0.0432,-0.0036,0.0431,0.265,1.221,1,walk
0.9125,209,0.0432,-0.0036,0.0431,0.265,1.22,1,walk
0.9148,210,0.0442,-0.004,0.044,0.2586,1.197,1,walk
0.9168,211,0.0442,-0.0041,0.0441,0.2586,1.197,1,walk
0.9189,212,0.0452,-0.0045,0.045,0.2505,1.203,1,walk
0.9209,213,0.0452,-0.0045,0.045,0.2505,1.203,1,walk
0.9231,214,0.0463,-0.005,0.046,0.2602,1.203,1,walk
0.9252,215,0.0463,-0.005,0.046,0.2602,1.2,1,walk
0.9274,216,0.0473,-0.0055,0.047,0.266,1.186,1,walk
0.9295,217,0.0473,-0.0055,0.047,0.266,1.182,1,walk
0.9317,218,0.0484,-0.0061,0.048,0.2602,1.164,1,walk
0.9337,219,0.0485,-0.0063,0.0481,0.2602,1.163,1,walk
0.9358,220,0.0496,-0.0069,0.0491,0.2581,1.169,1,walk
0.9378,221,0.0497,-0.0071,0.0492,0.2581,1.171,1,walk
0.9399,222,0.0509,-0.0078,0.0503,1.2287,1.156,1,walk
0.9419,223,0.0509,-0.0079,0.0503,0.5932,1.159,1,walk
0.944,224,0.0521,-0.0085,0.0514,0.574,1.146,1,walk
0.946,225,0.0521,-0.0086,0.0514,0.582,1.154,1,walk
0.9481,226,0.0532,-0.0091,0.0524,0.457,1.155,1,walk
0.9501,227,0.0532,-0.0092,0.0524,0.5673,1.164,1,walk
0.9523,228,0.0543,-0.0097,0.0534,1.1302,1.156,1,walk
0.9544,229,0.0543,-0.0097,0.0534,0.5874,1.164,1,walk
0.9565,230,0.0554,-0.0101,0.0545,1.1939,1.103,1,walk
0.9585,231,0.0554,-0.0101,0.0544,0.6105,1.11,1,walk
0.9606,232,0.0564,-0.0105,0.0554,0.487,1.068,1,walk
0.9627,233,0.0564,-0.0104,0.0554,0.5631,1.078,1,walk
0.9648,234,0.0574,-0.0107,0.0564,0.9095,1.042,1,walk
0.9669,235,0.0573,-0.0106,0.0563,0.5765,1.047,1,walk
0.969,236,0.0584,-0.011,0.0573,0.9246,0.983,1,walk
0.9711,237,0.0582,-0.0108,0.0572,0.5833,0.99,1,walk
0.9731,238,0.0593,-0.0111,0.0582,0.7686,0.918,1,walk
0.9752,239,0.0592,-0.011,0.0581,0.588,0.918,1,walk
0.9774,240,0.0602,-0.0113,0.0591,0.7362,0.87,1,walk
0.9794,241,0.0601,-0.0111,0.059,0.5819,0.87,1,walk
0.9817,242,0.0611,-0.0115,0.06,0.8063,0.828,1,walk
0.9837,243,0.0609,-0.0113,0.0599,0.5946,0.828,1,walk
0.9859,244,0.0619,-0.0117,0.0608,0.9135,0.772,1,walk
0.9879,245,0.0618,-0.0116,0.0607,0.6051,0.772,1,walk
0.99,246,0.0628,-0.012,0.0616,0.5986,0.743,1,walk
0.992,247,0.0627,-0.0119,0.0615,0.5865,0.744,1,walk
0.9941,248,0.0637,-0.0123,0.0625,0.8926,0.72,1,walk
0.9962,249,0.0635,-0.0122,0.0623,0.5912,0.721,1,walk
0.9982,250,0.0646,-0.0127,0.0633,1.249,0.667,1,walk
1.0003,251,0.0644,-0.0126,0.0632,0.6101,0.668,1,walk
1.0023,252,0.0653,-0.0129,0.064,0.5761,0.642,1,walk
1.0047,253,0.0651,-0.0128,0.0639,0.5831,0.643,1,walk
1.0067,254,0.066,-0.0131,0.0647,0.8393,0.619,1,walk
1.0088,255,0.0658,-0.013,0.0645,0.5826,0.62,1,walk
1.0109,256,0.0666,-0.0133,0.0653,0.944,0.592,1,walk
1.0129,257,0.0664,-0.0131,0.0651,0.5933,0.593,1,walk
1.0151,258,0.0673,-0.0135,0.066,1.0142,0.55,1,walk
1.0171,259,0.067,-0.0132,0.0657,0.5895,0.55,1,walk
1.0191,260,0.0679,-0.0136,0.0665,0.1782,0.53,1,walk
1.0212,261,0.0676,-0.0134,0.0662,0.5583,0.532,1,walk
1.0232,262,0.0684,-0.0137,0.067,0.9103,0.511,1,walk
1.0253,263,0.0681,-0.0135,0.0668,0.5824,0.512,1,walk
1.0275,264,0.0691,-0.0139,0.0677,1.2866,0.461,1,walk
1.0296,265,0.0688,-0.0136,0.0674,0.5943,0.462,1,walk
1.0317,266,0.0696,-0.0139,0.0682,0.3704,0.433,1,walk
1.0338,267,0.0693,-0.0137,0.068,0.5842,0.434,1,walk
1.0358,268,0.0703,-0.0141,0.0688,0.793,0.411,1,walk
1.0379,269,0.0699,-0.0138,0.0685,0.5667,0.412,1,walk
1.04,270,0.0706,-0.0141,0.0692,0.7185,0.389,1,walk
1.042,271,0.0704,-0.0139,0.069,0.5853,0.39,1,walk
1.0441,272,0.071,-0.0141,0.0696,0.8885,0.372,1,walk
1.0462,273,0.0708,-0.0139,0.0694,0.5917,0.373,1,walk
1.0483,274,0.0717,-0.0143,0.0702,0.5428,0.35,1,walk
1.0503,275,0.0712,-0.0139,0.0698,0.5562,0.351,1,walk
1.0524,276,0.0721,-0.0143,0.0707,0.7649,0.334,1,walk
1.0544,277,0.0717,-0.014,0.0703,0.5567,0.335,1,walk
1.0565,278,0.0724,-0.0143,0.071,0.7862,0.322,1,walk
1.0585,279,0.0721,-0.014,0.0707,0.5812,0.323,1,walk
1.0606,280,0.0728,-0.0143,0.0714,0.4821,0.326,1,walk
1.0627,281,0.0725,-0.014,0.0711,0.5622,0.327,1,walk
1.0649,282,0.0732,-0.0143,0.0718,0.6753,0.332,1,walk
1.0669,283,0.0729,-0.0141,0.0715,0.5609,0.333,1,walk
1.069,284,0.0736,-0.0143,0.0722,1.0513,0.326,1,walk
1.0711,285,0.0731,-0.014,0.0718,0.5561,0.327,1,walk
1.0731,286,0.0738,-0.0142,0.0724,0.4975,0.318,1,walk
1.0752,287,0.0734,-0.014,0.0721,0.5623,0.319,1,walk
1.0773,288,0.0742,-0.0142,0.0728,0.5984,0.348,1,walk
1.0793,289,0.0737,-0.0139,0.0724,0.5139,0.349,1,walk
1.0814,290,0.0744,-0.0141,0.0731,0.3044,0.385,1,walk
1.0834,291,0.0739,-0.0138,0.0726,0.4926,0.386,1,walk
1.0855,292,0.0745,-0.014,0.0732,1.2582,0.398,1,walk
1.0876,293,0.0742,-0.0137,0.0729,0.5449,0.398,1,walk
1.0896,294,0.075,-0.0141,0.0736,0.7287,0.401,1,walk
1.0917,295,0.0744,-0.0137,0.0732,0.5211,0.4,1,walk
1.0938,296,0.075,-0.0139,0.0737,0.4804,0.418,1,walk
1.0959,297,0.0746,-0.0137,0.0734,0.5333,0.418,1,walk
1.098,298,0.0751,-0.0138,0.0738,0.2074,0.448,1,walk
1.1001,299,0.0746,-0.0134,0.0734,0.4794,0.447,1,walk
1.1021,300,0.0753,-0.0138,0.074,0.6736,0.477,1,walk
1.1042,301,0.0747,-0.0134,0.0735,0.4788,0.476,1,walk
1.1063,302,0.0754,-0.0137,0.0741,1.0023,0.505,1,walk
1.1083,303,0.0748,-0.0133,0.0736,0.4956,0.504,1,walk
1.1105,304,0.0753,-0.0136,0.0741,0.5716,0.519,1,walk
1.1125,305,0.075,-0.0133,0.0738,0.5163,0.517,1,walk
1.1149,306,0.0756,-0.0137,0.0743,0.3343,0.544,1,walk
1.1169,307,0.075,-0.0133,0.0738,0.4701,0.543,1,walk
1.119,308,0.0754,-0.0135,0.0742,0.5743,0.584,1,walk
1.1211,309,0.075,-0.0132,0.0739,0.4966,0.583,1,walk
1.1231,310,0.0753,-0.0134,0.0741,1.1995,0.602,1,walk
1.1252,311,0.0749,-0.0131,0.0738,0.5206,0.6,1,walk
1.1273,312,0.0757,-0.0143,0.0743,1.8356,0.769,1,walk
1.1293,313,0.0753,-0.014,0.074,0.7835,0.768,1,walk
1.1314,314,0.0759,-0.0145,0.0745,1.3908,0.805,1,walk
1.1335,315,0.0753,-0.0141,0.074,0.4823,0.802,1,walk
1.1355,316,0.0757,-0.0145,0.0743,0.74,0.836,1,walk
1.1376,317,0.0753,-0.0142,0.074,0.5168,0.834,1,walk
1.1396,318,0.0757,-0.0146,0.0743,0.4881,0.896,1,walk
1.1416,319,0.0753,-0.0143,0.0739,0.506,0.895,1,walk
1.1438,320,0.0757,-0.0147,0.0742,0.8397,0.96,1,walk
1.1459,321,0.0752,-0.0144,0.0739,0.5161,0.956,1,walk
1.148,322,0.0756,-0.0148,0.0741,0.3772,1.017,1,walk
1.15,323,0.0751,-0.0145,0.0737,0.4959,1.015,1,walk
1.1521,324,0.0753,-0.0148,0.0738,1.1557,1.092,1,walk
1.1542,325,0.0749,-0.0145,0.0734,0.5206,1.089,1,walk
1.1562,326,0.0751,-0.0148,0.0737,0.2786,1.189,1,walk
1.1583,327,0.0747,-0.0145,0.0733,0.4886,1.185,1,walk
1.1604,328,0.075,-0.015,0.0735,0.9372,1.273,1,walk
1.1624,329,0.0746,-0.0146,0.0731,0.5037,1.272,1,walk
1.1647,330,0.0748,-0.015,0.0733,0.2854,1.401,1,walk
1.1667,331,0.0744,-0.0147,0.0729,0.4691,1.398,1,walk
1.1688,332,0.0747,-0.0153,0.0731,1.7186,1.509,1,walk
1.1708,333,0.0743,-0.015,0.0727,0.5443,1.506,1,walk
1.1729,334,0.0746,-0.0155,0.0729,0.3784,1.617,1,walk
1.175,335,0.0741,-0.0152,0.0726,0.5184,1.614,1,walk
1.1772,336,0.0742,-0.0155,0.0726,0.7063,1.711,1,walk
1.1792,337,0.0738,-0.0152,0.0722,0.515,1.707,1,walk
1.1814,338,0.074,-0.0156,0.0723,0.3331,1.847,1,walk
1.1834,339,0.0735,-0.0152,0.0719,0.4632,1.846,1,walk
1.1855,340,0.0742,-0.0161,0.0724,1.7706,1.954,1,walk
1.1875,341,0.0735,-0.0157,0.0718,0.5599,1.951,1,walk
1.1896,342,0.0738,-0.0162,0.072,0.9279,2.083,1,walk
1.1916,343,0.0733,-0.0159,0.0716,0.5142,2.08,1,walk
1.194,344,0.0735,-0.0164,0.0717,0.3765,2.212,1,walk
1.196,345,0.0731,-0.0161,0.0713,0.4854,2.211,1,walk
1.1985,346,0.0733,-0.0167,0.0714,1.793,2.319,1,walk
1.2005,347,0.0729,-0.0164,0.071,0.6172,2.318,1,walk
1.2027,348,0.0731,-0.0169,0.0711,1.2933,2.442,1,walk
1.2047,349,0.0727,-0.0166,0.0707,0.504,2.44,1,walk
1.2068,350,0.0728,-0.017,0.0708,0.5373,2.581,1,walk
1.2088,351,0.0724,-0.0167,0.0704,0.4536,2.58,1,walk
1.2109,352,0.0726,-0.0171,0.0705,0.647,2.644,1,walk
1.2129,353,0.0721,-0.0168,0.0701,0.453,2.643,1,walk
1.215,354,0.0726,-0.0178,0.0704,1.8234,2.809,1,walk
1.2171,355,0.0721,-0.0175,0.07,0.6867,2.808,1,walk
1.2191,356,0.0723,-0.0182,0.07,0.9057,2.938,1,walk
1.2211,357,0.0719,-0.0179,0.0696,0.6185,2.938,1,walk
1.2232,358,0.0725,-0.019,0.07,1.8597,3.071,1,walk
1.2253,359,0.072,-0.0186,0.0696,0.703,3.072,1,walk
1.2273,360,0.0723,-0.0195,0.0696,1.2306,3.206,1,walk
1.2294,361,0.0719,-0.0192,0.0692,0.591,3.207,1,walk
1.2316,362,0.0722,-0.0199,0.0694,1.5666,3.289,1,walk
1.2336,363,0.0719,-0.0197,0.0691,0.5676,3.29,1,walk
1.2357,364,0.0725,-0.0207,0.0695,1.2677,3.387,1,walk
1.2377,365,0.072,-0.0206,0.069,0.5594,3.386,1,walk
1.2398,366,0.0726,-0.0216,0.0693,0.7729,3.483,1,walk
1.2418,367,0.072,-0.0214,0.0688,0.5531,3.476,1,walk
1.2439,368,0.0725,-0.0225,0.0689,1.6717,3.55,1,walk
1.246,369,0.072,-0.0223,0.0685,0.6138,3.542,1,walk
1.2482,370,0.0723,-0.0232,0.0685,0.2577,3.641,1,walk
1.2502,371,0.0716,-0.0227,0.0679,0.5342,3.628,1,walk
1.2524,372,0.0719,-0.0235,0.0679,0.4039,3.699,1,walk
1.2545,373,0.0714,-0.0232,0.0675,0.5426,3.695,1,walk
1.2566,374,0.0717,-0.0241,0.0675,1.803,3.764,1,walk
1.2587,375,0.0712,-0.0237,0.0671,0.599,3.755,1,walk
1.2607,376,0.0714,-0.0247,0.067,1.3217,3.864,1,walk
1.2628,377,0.0709,-0.0243,0.0666,0.5799,3.856,1,walk
1.2649,378,0.0706,-0.0241,0.0663,1.4758,3.853,1,walk
1.2669,379,0.0701,-0.0238,0.0659,0.2347,3.846,1,walk
1.269,380,0.0701,-0.0239,0.0659,1.6464,3.739,1,walk
1.271,381,0.0696,-0.0235,0.0655,0.3759,3.731,1,walk
1.2732,382,0.0705,-0.0258,0.0656,2.0687,3.949,1,walk
1.2752,383,0.0698,-0.0253,0.0651,1.0511,3.947,1,walk
1.2773,384,0.0705,-0.0266,0.0653,1.2104,4.096,1,walk
1.2793,385,0.0698,-0.0261,0.0648,0.6438,4.096,1,walk
