0,    0,  1.1834856637552,     -2.37283356783606,   0,  1.18348627600181,    -2.37283508723834,   0,  1.2187054004988,     -2.35395505358906,   0,  1.21869007804981,     -2.35395800513633,   0,  -3.86614854933267e-07,  -8.66246316575122e-07,  0,  -4.05650157699674e-07,  -4.36587813229173e-07,  0,  3.21753031870674e-05,  4.18108220597305e-05,  0,  5.78677503604113e-05,   8.20098300293921e-05,    -0.741240531324749,  0.242243061426779,    -0.0309801446276339,  0.741240192825137,  0.242242767593312,    -0.0309803128858556,  -0.916169086378556,   -4.82597338326112,   5.59720209969807,      -6.45202639291022,  -4.77871519687042,   5.54508938665778    
0.1,  0,  1.18374303448408,    -2.17284563735096,   0,  1.18374354905178,    -2.17285201471923,   0,  1.01872879500371,    -2.2261382132627,    0,  1.01914990365277,     -2.225528978045,     0,  0.00491266523372267,    3.99975815885553,       0,  0.00491254150518989,    3.99976037110592,       0,  -2.68139322964335,     1.67660924304193,      0,  -2.68135282225698,      1.67667336449614,        -0.901067978954137,  -0.0858824278167113,  -0.232407318450931,   0.901066452969402,  -0.0858837770506319,  -0.232407661172537,   -0.336163380391078,   -3.08254506793138,   3.38272528354882,      -4.14156738976897,  -3.11059087751964,   3.41233542560166    
0.2,  0,  0.98426155199539,    -1.57288451064768,   0,  0.98426195716007,    -1.57289539866423,   0,  0.698682409474084,   -1.99737125757119,   0,  0.699356714004255,    -1.99643285666036,   0,  -3.99456151068435,      6.9733830232988,        0,  -3.9945617157904,       6.9733879390224,        0,  -3.70486035910334,     2.82581025217739,      0,  -3.70485855607835,      2.82581780917196,        -1.17463919388229,   -0.774008731171906,   -0.80047240682524,    1.17463845120151,   -0.774008757346192,   -0.80047381922662,    -0.229135919849376,   -2.97968121241379,   3.19106080499774,      -3.62761130951075,  -3.03430734220481,   3.24577985510073    
0.3,  0,  0.622836655175102,   -1.04480567039518,   0,  0.62283694375067,    -1.04482046767121,   0,  0.326540689369399,   -1.68204678049099,   0,  0.327393143682048,    -1.68092894786663,   0,  -3.2338723284748,       3.28107024801967,       0,  -3.23387259226273,      3.28107873400442,       0,  -3.90198192834617,     3.59535667041489,      0,  -3.90204690687872,      3.59527333526567,        -1.39081890219503,   -1.4046684566423,     -0.977488827668646,   1.39081938602126,   -1.40467222277328,    -0.97749254216504,    -0.224726306833593,   -2.75441701670907,   3.58025289449291,      -3.66529513314459,  -2.77814671936526,   3.58676300406224    
0.4,  0,  0.0994803334114206,  -0.916676030577289,  0,  0.0994805050921791,  -0.916693966629984,  0,  -0.089854842210072,  -1.24047729465945,   0,  -0.0888915527800297,  -1.23927731039819,   0,  -7.23315088366799,      -0.718180603314833,     0,  -7.23315118491443,      -0.718167750290143,     0,  -4.47298098420549,     5.04562279889556,      0,  -4.47312382227419,      5.04543794455417,        -1.51928021311535,   -1.73851378122246,    -1.12664941051886,    1.51927593684014,   -1.73851753207542,    -1.12665284230941,    -0.0673278030316351,  -0.563027762154068,  2.5497649759681,       -2.80681488044419,  -0.608312576704756,  2.49183364505429    
0.5,  0,  -0.618120097027879,  -1.18839735849626,   0,  -0.61812003903839,   -1.18839841302227,   0,  -0.397690501434951,  -0.935890884710184,  0,  -0.396675004982459,   -0.934673326906392,  0,  -5.79073227324884,      -4.52461240950773,      0,  -5.79073259317751,      -4.52459639384853,      0,  -1.66665420769476,     1.04603392178745,      0,  -1.66687929757345,      1.04574720078889,        -0.933038316940102,  0.409236886449736,    -0.38312545667157,    0.933038281939525,  0.409224736466221,    -0.383129148913521,   -0.245320990341577,   1.37644984268059,    4.64236082781373,      -4.74689094392,     1.31431047852187,    4.75439896819368    
0.6,  0,  -1.00014885343739,   -1.82122491517517,   0,  -1.00014890604209,   -1.82120836905238,   0,  -0.506642934797424,  -0.924036888572813,  0,  -0.505625979635093,   -0.922843896102297,  0,  -1.84607746468246,      -7.15921296099549,      0,  -1.84607778672524,      -7.1591967075977,       0,  -0.971747166836711,    0.11359544222014,      0,  -0.972051870901597,     0.113216332931197,       -0.792243935913909,  0.416651540092548,    0.0839375746544636,   0.792242075945185,  0.416636818734013,    0.0839344146245297,   -0.538491437169328,   2.06384424364509,    7.32470822570168,      -5.87292537137705,  1.96812991058901,    7.28067678280455    
0.7,  0,  -1.01538326046017,   -2.39230732966232,   0,  -1.0153834291408,    -2.39227292979148,   0,  -0.592357627341529,  -0.918358180482436,  0,  -0.59137235128047,    -0.91721064514804,   0,  1.12867877835278,       -4.29042305817764,      0,  1.12867846868639,       -4.29040937357101,      0,  -0.697096715234436,    -0.115952324179252,    0,  -0.697473145359708,     -0.116412667712334,      -1.06359981507213,   -0.319847565796998,   0.0871454021457846,   1.06359804292842,   -0.31986317025394,    0.0871415549524948,   -0.427721087649685,   2.08165962903302,    7.0024321935682,       -5.39391431166845,  1.99468626309356,    7.0564682431949     
0.8,  0,  -0.857347803045876,  -2.65954442840805,   0,  -0.857348091820874,  -2.65949240053257,   0,  -0.662306537487543,  -0.918501682151734,  0,  -0.661376146903776,   -0.917420231952319,  0,  1.78549500425268,       -1.24448674617412,      0,  1.78549472415056,       -1.24447828893246,      0,  -0.629999706635109,    -0.0123796125197004,   0,  -0.630436292299373,     -0.0129075927835942,     -1.0941371454882,    -0.363323389300813,   -0.0128089151956051,  1.09413796119086,   -0.363341988810406,   -0.0128150943389774,  -0.314671221653387,   2.04715114717856,    6.68138827230915,      -4.81655416248454,  1.92991376707552,    6.76821216544479    
0.9,  0,  -0.694991430516559,  -2.68605228291763,   0,  -0.694991831437133,  -2.68599446772886,   0,  -0.719403737470254,  -0.91975207081331,   0,  -0.718543872118558,   -0.918751972269607,  0,  1.43892381436462,       0.568929283130113,      0,  1.43892357874167,       0.56892933618075,       0,  -0.473373300405033,    -0.0603935437740763,   0,  -0.473856497009971,     -0.0609739556588424,     -1.04849442184938,   -0.257958460663318,   -0.147989231433548,   1.04849578003684,   -0.257975492375373,   -0.14799607617639,    -0.230082583019499,   2.06938731792081,    6.44764819969945,      -4.39613078840088,  1.85751936551879,    6.65173227404626    
