time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,gait
0.7406,75,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7407,76,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7409,77,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.742,78,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7422,79,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7423,80,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7426,81,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7428,82,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7429,83,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7431,84,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7433,85,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7435,86,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7436,87,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7438,88,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7439,89,0.0046,0.0042,-0.0019,0.2562,1.141,walk
0.7444,90,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7455,91,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7457,92,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7458,93,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.746,94,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7462,95,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7463,96,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7465,97,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7466,98,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7468,99,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7469,100,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7471,101,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7473,102,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7474,103,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7476,104,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7477,105,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7479,106,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7481,107,0.0056,0.0051,-0.0023,0.2501,1.194,walk
0.7485,108,0.0068,0.0062,-0.0027,0.2859,1.18,walk
0.7496,109,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7498,110,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.75,111,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7501,112,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7503,113,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7504,114,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7506,115,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7508,116,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7509,117,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7511,118,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7512,119,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7514,120,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7516,121,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7517,122,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7519,123,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.752,124,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7522,125,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7523,126,0.0068,0.0062,-0.0027,0.2859,1.181,walk
0.7532,127,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7539,128,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7541,129,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7542,130,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7544,131,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7545,132,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7547,133,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7549,134,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.755,135,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7552,136,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7554,137,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7555,138,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7557,139,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7559,140,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.756,141,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7562,142,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7564,143,0.0077,0.0071,-0.0031,0.2282,1.087,walk
0.7569,144,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7581,145,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7583,146,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7584,147,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7586,148,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7587,149,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7589,150,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7591,151,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7592,152,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7594,153,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7595,154,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7597,155,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7599,156,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.76,157,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7602,158,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7603,159,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7605,160,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7606,161,0.0084,0.0078,-0.0033,0.1778,0.941,walk
0.7611,162,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7622,163,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7623,164,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7625,165,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7627,166,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7628,167,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.763,168,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7631,169,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7634,170,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7636,171,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7637,172,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7639,173,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.764,174,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7642,175,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7643,176,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7645,177,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7646,178,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7648,179,0.0094,0.0087,-0.0036,0.2418,0.833,walk
0.7653,180,0.0104,0.0097,-0.0039,0.2439,0.679,walk
0.7654,181,0.0104,0.0097,-0.0039,0.2439,0.679,walk
0.7666,182,0.0104,0.0097,-0.0039,0.2439,0.679,walk
0.7668,183,0.0104,0.0097,-0.0039,0.2439,0.679,walk
0.7669,184,0.0104,0.0097,-0.0039,0.2439,0.679,walk
0.7671,185,0.0104,0.0097,-0.0039,0.2439,0.679,walk
0.7672,186,0.0104,0.0097,-0.0039,0.2439,0.679,walk
0.7674,187,0.0104,0.0097,-0.0039,0.2439,0.679,walk
0.7676,188,0.0104,0.0097,-0.0039,0.2439,0.68,walk
0.7677,189,0.0104,0.0097,-0.0039,0.2439,0.68,walk
0.7679,190,0.0104,0.0097,-0.0039,0.2439,0.68,walk
0.7681,191,0.0104,0.0097,-0.0039,0.2439,0.68,walk
0.7682,192,0.0104,0.0097,-0.0039,0.2439,0.68,walk
0.7684,193,0.0104,0.0097,-0.0039,0.2439,0.68,walk
0.7686,194,0.0104,0.0097,-0.0039,0.2439,0.68,walk
0.7687,195,0.0104,0.0097,-0.0039,0.2439,0.68,walk
0.7689,196,0.0104,0.0097,-0.0039,0.2439,0.68,walk
0.769,197,0.0104,0.0097,-0.0039,0.2439,0.68,walk
0.7695,198,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7697,199,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7708,200,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.771,201,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7712,202,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7714,203,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7716,204,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7717,205,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7719,206,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7721,207,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7723,208,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7725,209,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7727,210,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7729,211,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7732,212,0.0111,0.0103,-0.0041,0.1573,0.44,walk
0.7737,213,0.012,0.0111,-0.0043,0.2103,0.289,walk
0.7739,214,0.012,0.0111,-0.0043,0.2103,0.289,walk
0.775,215,0.012,0.0111,-0.0043,0.2103,0.289,walk
0.7752,216,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.7754,217,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.7757,218,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.7759,219,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.776,220,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.7762,221,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.7763,222,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.7765,223,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.7767,224,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.7768,225,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.777,226,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.7773,227,0.0119,0.0111,-0.0043,0.2103,0.289,walk
0.7777,228,0.013,0.0122,-0.0047,0.2651,0.176,walk
0.7779,229,0.013,0.0122,-0.0047,0.2651,0.176,walk
0.778,230,0.013,0.0122,-0.0047,0.2651,0.176,walk
0.7782,231,0.013,0.0122,-0.0047,0.2651,0.176,walk
0.7793,232,0.013,0.0122,-0.0047,0.2651,0.176,walk
0.7795,233,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7797,234,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7799,235,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7801,236,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7802,237,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7804,238,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7806,239,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7807,240,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7809,241,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.781,242,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7812,243,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7814,244,0.013,0.0122,-0.0047,0.2651,0.177,walk
0.7815,245,0.013,0.0121,-0.0047,0.2651,0.177,walk
0.782,246,0.014,0.0131,-0.005,0.247,0.07,walk
0.7822,247,0.014,0.0131,-0.005,0.247,0.07,walk
0.7823,248,0.014,0.0131,-0.005,0.247,0.07,walk
0.7834,249,0.014,0.0131,-0.005,0.247,0.07,walk
0.7836,250,0.014,0.0131,-0.005,0.247,0.07,walk
0.7837,251,0.014,0.0131,-0.005,0.247,0.07,walk
0.7839,252,0.014,0.0131,-0.005,0.247,0.07,walk
0.7842,253,0.014,0.0131,-0.005,0.247,0.07,walk
0.7844,254,0.014,0.0131,-0.005,0.247,0.07,walk
0.7846,255,0.014,0.0131,-0.005,0.247,0.07,walk
0.7847,256,0.014,0.0131,-0.005,0.247,0.07,walk
0.7849,257,0.014,0.0131,-0.005,0.247,0.07,walk
0.7851,258,0.014,0.0131,-0.005,0.247,0.07,walk
0.7852,259,0.014,0.0131,-0.005,0.247,0.07,walk
0.7854,260,0.014,0.0131,-0.005,0.247,0.07,walk
0.7856,261,0.014,0.0131,-0.005,0.247,0.07,walk
0.7857,262,0.014,0.0131,-0.005,0.247,0.07,walk
0.7862,263,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7864,264,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7865,265,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7876,266,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7878,267,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7879,268,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7881,269,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7883,270,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7884,271,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7886,272,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7887,273,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7889,274,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.789,275,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7892,276,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7893,277,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7895,278,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7896,279,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7898,280,0.0152,0.0142,-0.0053,0.2846,0.004,walk
0.7902,281,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7904,282,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7906,283,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7907,284,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7919,285,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7921,286,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7923,287,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7925,288,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7927,289,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7929,290,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.793,291,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7932,292,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7934,293,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7936,294,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7937,295,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7939,296,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7941,297,0.0164,0.0154,-0.0057,0.2959,0.09,walk
0.7945,298,0.0175,0.0165,-0.006,0.2734,0.156,walk
0.7947,299,0.0175,0.0165,-0.006,0.2734,0.156,walk
0.7949,300,0.0175,0.0165,-0.006,0.2734,0.156,walk
0.7959,301,0.0175,0.0165,-0.006,0.2734,0.156,walk
0.7961,302,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7963,303,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7964,304,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7966,305,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7968,306,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7969,307,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7971,308,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7973,309,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7975,310,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7977,311,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7978,312,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.798,313,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7982,314,0.0175,0.0164,-0.006,0.2734,0.156,walk
0.7987,315,0.0188,0.0177,-0.0063,0.3177,0.206,walk
0.7989,316,0.0188,0.0177,-0.0063,0.3177,0.206,walk
0.799,317,0.0188,0.0177,-0.0063,0.3177,0.206,walk
0.8002,318,0.0188,0.0177,-0.0063,0.3177,0.205,walk
0.8004,319,0.0188,0.0177,-0.0063,0.3177,0.205,walk
0.8006,320,0.0188,0.0177,-0.0063,0.3177,0.205,walk
0.8007,321,0.0188,0.0177,-0.0063,0.3177,0.204,walk
0.8009,322,0.0188,0.0177,-0.0063,0.3177,0.204,walk
0.801,323,0.0188,0.0177,-0.0063,0.3177,0.204,walk
0.8012,324,0.0188,0.0177,-0.0063,0.3177,0.204,walk
0.8014,325,0.0188,0.0177,-0.0063,0.3177,0.204,walk
0.8016,326,0.0188,0.0177,-0.0063,0.3177,0.204,walk
0.8017,327,0.0188,0.0177,-0.0063,0.3177,0.203,walk
0.8019,328,0.0188,0.0177,-0.0063,0.3177,0.203,walk
0.802,329,0.0188,0.0177,-0.0063,0.3177,0.203,walk
0.8022,330,0.0188,0.0177,-0.0063,0.3177,0.203,walk
0.8024,331,0.0188,0.0177,-0.0063,0.3177,0.203,walk
0.8028,332,0.0201,0.019,-0.0067,0.3313,0.234,walk
0.803,333,0.0201,0.019,-0.0067,0.3313,0.234,walk
0.8032,334,0.0201,0.019,-0.0067,0.3313,0.234,walk
0.8042,335,0.0201,0.019,-0.0067,0.3313,0.234,walk
0.8045,336,0.0201,0.019,-0.0067,0.3313,0.233,walk
0.8046,337,0.0201,0.0189,-0.0067,0.3313,0.231,walk
0.8048,338,0.0201,0.0189,-0.0067,0.3313,0.231,walk
0.8049,339,0.0201,0.0189,-0.0067,0.3313,0.231,walk
0.8051,340,0.0201,0.0189,-0.0067,0.3313,0.231,walk
0.8053,341,0.0201,0.0189,-0.0067,0.3313,0.231,walk
0.8055,342,0.0201,0.0189,-0.0067,0.3313,0.231,walk
0.8057,343,0.02,0.0189,-0.0067,0.3313,0.23,walk
0.8059,344,0.02,0.0189,-0.0067,0.3313,0.23,walk
0.806,345,0.02,0.0189,-0.0067,0.3313,0.23,walk
0.8062,346,0.02,0.0189,-0.0067,0.3313,0.23,walk
0.8063,347,0.02,0.0189,-0.0067,0.3313,0.23,walk
0.8065,348,0.02,0.0189,-0.0067,0.3313,0.23,walk
0.8069,349,0.0213,0.02,-0.0071,0.3108,0.27,walk
0.8071,350,0.0213,0.02,-0.0071,0.3108,0.27,walk
0.8073,351,0.0213,0.02,-0.0071,0.3108,0.27,walk
0.8078,352,0.0213,0.02,-0.0071,0.3108,0.27,walk
0.8086,353,0.0211,0.0198,-0.0071,0.3108,0.27,walk
0.8088,354,0.0211,0.0198,-0.0071,0.3108,0.27,walk
0.8089,355,0.0211,0.0198,-0.0071,0.3108,0.27,walk
0.8091,356,0.0211,0.0198,-0.0071,0.3108,0.27,walk
0.8092,357,0.0211,0.0198,-0.0071,0.3108,0.27,walk
0.8094,358,0.0211,0.0198,-0.0071,0.3108,0.27,walk
0.8096,359,0.0209,0.0197,-0.0071,0.3108,0.27,walk
0.8097,360,0.0209,0.0197,-0.0071,0.3108,0.27,walk
0.8099,361,0.0209,0.0197,-0.0071,0.3108,0.27,walk
0.8101,362,0.0209,0.0197,-0.0071,0.3108,0.27,walk
0.8103,363,0.0209,0.0197,-0.0071,0.3108,0.27,walk
0.8105,364,0.0209,0.0197,-0.0071,0.3108,0.27,walk
0.8107,365,0.0208,0.0196,-0.0071,0.3108,0.271,walk
0.8111,366,0.0222,0.0209,-0.0074,0.3289,0.324,walk
0.8113,367,0.0222,0.0209,-0.0074,0.3289,0.324,walk
0.8115,368,0.0222,0.0209,-0.0074,0.3289,0.324,walk
0.8117,369,0.0221,0.0208,-0.0074,0.3289,0.326,walk
0.8128,370,0.0221,0.0208,-0.0074,0.3289,0.326,walk
0.813,371,0.022,0.0207,-0.0074,0.3289,0.328,walk
0.8131,372,0.022,0.0207,-0.0074,0.3289,0.328,walk
0.8133,373,0.022,0.0207,-0.0074,0.3289,0.328,walk
0.8135,374,0.022,0.0207,-0.0074,0.3289,0.328,walk
0.8136,375,0.0219,0.0206,-0.0074,0.3289,0.331,walk
0.8138,376,0.0219,0.0206,-0.0074,0.3289,0.331,walk
0.8139,377,0.0219,0.0206,-0.0074,0.3289,0.331,walk
0.8141,378,0.0219,0.0206,-0.0074,0.3289,0.331,walk
0.8143,379,0.0219,0.0206,-0.0074,0.3289,0.331,walk
0.8144,380,0.0219,0.0206,-0.0074,0.3289,0.331,walk
0.8146,381,0.0218,0.0205,-0.0074,0.3289,0.334,walk
0.8147,382,0.0218,0.0205,-0.0074,0.3289,0.334,walk
0.8149,383,0.0218,0.0205,-0.0074,0.3289,0.334,walk
0.8154,384,0.0231,0.0218,-0.0078,0.3217,0.396,walk
0.8155,385,0.023,0.0217,-0.0078,0.3217,0.396,walk
0.8157,386,0.023,0.0217,-0.0078,0.3217,0.396,walk
0.8158,387,0.023,0.0217,-0.0078,0.3217,0.396,walk
0.8169,388,0.023,0.0217,-0.0078,0.3217,0.396,walk
0.8171,389,0.023,0.0216,-0.0078,0.3217,0.399,walk
0.8173,390,0.023,0.0216,-0.0078,0.3217,0.399,walk
0.8174,391,0.023,0.0216,-0.0078,0.3217,0.399,walk
0.8176,392,0.0229,0.0215,-0.0077,0.3217,0.403,walk
0.8177,393,0.0229,0.0215,-0.0077,0.3217,0.403,walk
0.8179,394,0.0229,0.0215,-0.0077,0.3217,0.403,walk
0.818,395,0.0229,0.0215,-0.0077,0.3217,0.403,walk
0.8182,396,0.0229,0.0215,-0.0077,0.3217,0.403,walk
0.8183,397,0.0229,0.0215,-0.0077,0.3217,0.403,walk
0.8185,398,0.0229,0.0215,-0.0077,0.3217,0.403,walk
0.8186,399,0.0228,0.0215,-0.0077,0.3217,0.412,walk
0.8188,400,0.0228,0.0215,-0.0077,0.3217,0.412,walk
0.8191,401,0.0228,0.0215,-0.0077,0.3217,0.412,walk
0.8196,402,0.0241,0.0227,-0.0081,0.3098,0.499,walk
0.8198,403,0.0241,0.0227,-0.0081,0.3098,0.499,walk
