time_s,frame,position_error_m,x_error_m,y_error_m,velocity_error_ms,heading_error_deg,gait
1.0289,77,0.0047,-0.0012,-0.0045,0.0252,13.238,stand
1.03,78,0.0049,-0.0016,-0.0047,0.0252,12.978,stand
1.0381,79,0.0052,-0.0016,-0.0049,0.032,12.941,stand
1.0424,80,0.0051,-0.0015,-0.0048,0.032,12.775,stand
1.0461,81,0.0056,-0.0018,-0.0053,0.1468,12.567,stand
1.0576,82,0.0061,-0.0016,-0.0059,0.0422,12.528,stand
1.0669,83,0.0058,-0.001,-0.0057,0.0416,12.503,stand
1.0677,84,0.0058,-0.001,-0.0057,0.0416,12.438,stand
1.0745,85,0.0061,-0.0009,-0.006,0.0346,12.385,stand
1.0804,86,0.0062,-0.0009,-0.0061,0.0389,12.337,stand
1.0858,87,0.0064,-0.0009,-0.0063,0.0414,12.282,stand
1.0899,88,0.0065,-0.0009,-0.0064,0.0333,12.201,stand
1.0967,89,0.0071,-0.0012,-0.007,0.0317,11.899,stand
1.102,90,0.0069,-0.0009,-0.0068,0.0755,12.019,stand
1.113,91,0.0073,-0.0009,-0.0072,0.0277,11.87,stand
1.1203,92,0.0075,-0.001,-0.0074,0.0424,11.736,stand
1.129,93,0.0079,-0.0011,-0.0078,0.0277,11.598,stand
1.1374,94,0.008,-0.0011,-0.0079,0.0257,11.544,stand
1.1435,95,0.0082,-0.0011,-0.0082,0.0261,11.447,stand
1.1481,96,0.0084,-0.0011,-0.0083,0.0276,11.309,stand
1.1508,97,0.0089,-0.0014,-0.0088,0.1361,11.131,stand
1.1604,98,0.0088,-0.0011,-0.0087,0.1371,10.884,stand
1.1632,99,0.009,-0.0011,-0.0089,0.0434,10.815,stand
1.1673,100,0.0092,-0.001,-0.0092,0.0475,10.671,stand
1.1754,101,0.0097,-0.0008,-0.0097,0.053,10.465,stand
1.1801,102,0.0099,-0.0007,-0.0099,0.0475,10.325,stand
1.1869,103,0.0104,-0.0006,-0.0103,0.0542,10.225,stand
1.1934,104,0.0107,-0.0004,-0.0107,0.0563,10.034,stand
1.2047,105,0.0114,-0.0002,-0.0114,0.0612,9.818,stand
1.2127,106,0.0118,0.0,-0.0118,0.0472,9.61,stand
1.2167,107,0.0121,0.0001,-0.0121,0.0437,9.507,stand
1.2267,108,0.0125,0.0004,-0.0125,0.0437,9.302,stand
1.2328,109,0.0129,0.0004,-0.0129,0.0438,9.199,stand
1.2347,110,0.0129,0.0005,-0.0129,0.0438,9.152,stand
1.2463,111,0.0135,0.0005,-0.0135,0.0433,8.959,stand
1.2502,112,0.0137,0.0005,-0.0137,0.0466,8.927,stand
1.2573,113,0.0139,0.0005,-0.0139,0.0417,8.838,stand
1.2629,114,0.0143,0.0006,-0.0142,0.0382,8.672,stand
1.2692,115,0.0144,0.0006,-0.0144,0.0396,8.613,stand
1.2734,116,0.0144,0.0006,-0.0144,0.0396,8.572,stand
1.2767,117,0.0149,0.0006,-0.0149,0.0417,8.487,stand
1.2799,118,0.0151,0.0006,-0.015,0.0409,8.447,stand
1.2854,119,0.0152,0.0005,-0.0152,0.0386,8.394,stand
1.2912,120,0.0156,0.0004,-0.0156,0.0398,8.309,stand
1.2998,121,0.0158,0.0004,-0.0158,0.0363,8.227,stand
1.3106,122,0.0164,0.0002,-0.0164,0.0404,8.103,stand
1.3196,123,0.0171,-0.0009,-0.017,0.0507,7.988,stand
1.3281,124,0.0175,-0.0014,-0.0175,0.0479,7.892,stand
1.3302,125,0.0177,-0.0016,-0.0176,0.0416,7.816,stand
1.339,126,0.018,-0.0019,-0.0179,0.0537,7.751,stand
1.3445,127,0.0181,-0.0019,-0.018,0.0347,7.651,stand
1.3535,128,0.0185,-0.0024,-0.0183,0.06,7.61,stand
1.3599,129,0.0186,-0.0025,-0.0184,0.0656,7.585,stand
1.3644,130,0.0187,-0.0026,-0.0185,0.0652,7.488,stand
1.37,131,0.0188,-0.0028,-0.0186,0.0598,7.507,stand
1.3821,132,0.0193,-0.0035,-0.0189,0.0764,7.548,stand
1.391,133,0.0197,-0.0043,-0.0192,0.0759,7.635,stand
1.395,134,0.0197,-0.0042,-0.0192,0.0759,7.607,stand
1.4007,135,0.02,-0.0048,-0.0194,0.0768,7.612,stand
1.4037,136,0.0202,-0.0051,-0.0195,0.077,7.644,stand
1.4075,137,0.0202,-0.0051,-0.0195,0.077,7.609,stand
1.4102,138,0.0204,-0.0052,-0.0197,0.0565,7.638,stand
1.4165,139,0.0208,-0.0058,-0.0199,0.0832,7.676,stand
1.4263,140,0.0211,-0.0065,-0.0201,0.0859,7.719,stand
1.4272,141,0.0211,-0.0065,-0.02,0.0859,7.615,stand
1.4299,142,0.0213,-0.0068,-0.0202,0.0929,7.68,stand
1.4387,143,0.0215,-0.0071,-0.0203,0.0965,7.677,stand
1.4542,144,0.0226,-0.009,-0.0207,0.1132,8.001,stand
1.4598,145,0.0227,-0.0094,-0.0207,0.1138,7.877,stand
1.4629,146,0.023,-0.0098,-0.0208,0.1112,7.942,stand
1.4677,147,0.0231,-0.0103,-0.0207,0.1159,7.948,stand
1.4725,148,0.0231,-0.0103,-0.0207,0.1159,7.886,stand
1.484,149,0.0241,-0.0122,-0.0207,0.1182,8.284,stand
1.4896,150,0.0239,-0.0122,-0.0206,0.1182,8.034,stand
1.5043,151,0.0246,-0.0139,-0.0203,0.117,8.392,stand
1.5105,152,0.0249,-0.0148,-0.0199,0.1137,8.406,stand
1.5157,153,0.025,-0.0153,-0.0198,0.1101,8.543,stand
1.5215,154,0.0254,-0.016,-0.0196,0.1003,8.627,stand
1.5263,155,0.0255,-0.0165,-0.0194,0.1153,8.629,stand
1.5288,156,0.0257,-0.0169,-0.0193,0.1154,8.806,stand
1.5319,157,0.0258,-0.0172,-0.0192,0.0858,8.861,stand
1.538,158,0.0259,-0.0175,-0.0191,0.0863,8.832,stand
1.5454,159,0.0265,-0.018,-0.0194,0.1834,8.717,stand
1.5473,160,0.0266,-0.0184,-0.0193,0.1004,8.839,stand
1.5509,161,0.0267,-0.0187,-0.0191,0.0937,8.999,stand
1.5535,162,0.0268,-0.019,-0.0188,0.0954,8.858,stand
1.5569,163,0.0267,-0.019,-0.0188,0.0954,8.681,stand
1.5612,164,0.027,-0.0197,-0.0184,0.0942,8.857,stand
1.5639,165,0.0269,-0.0197,-0.0184,0.0942,8.785,stand
1.5671,166,0.027,-0.02,-0.0181,0.0888,8.787,stand
1.573,167,0.0271,-0.0203,-0.0179,0.0961,8.895,stand
1.5778,168,0.0271,-0.0206,-0.0176,0.0951,8.719,stand
1.5807,169,0.0272,-0.0209,-0.0173,0.0899,8.806,stand
1.5824,170,0.0272,-0.0212,-0.0171,0.0852,8.84,stand
1.5844,171,0.0272,-0.0212,-0.0171,0.0852,8.766,stand
1.5867,172,0.0273,-0.0215,-0.0169,0.084,8.796,stand
1.5886,173,0.0273,-0.0215,-0.0169,0.084,8.76,stand
1.5932,174,0.0274,-0.0216,-0.0168,0.0791,8.746,stand
1.5959,175,0.0275,-0.0219,-0.0166,0.0868,8.696,stand
1.5991,176,0.0275,-0.0222,-0.0164,0.0774,8.66,stand
1.6006,177,0.0275,-0.0221,-0.0163,0.0774,8.624,stand
1.6044,178,0.0276,-0.0224,-0.0161,0.0735,8.595,stand
1.6051,179,0.0276,-0.0224,-0.0161,0.0735,8.558,stand
1.609,180,0.0278,-0.0228,-0.016,0.1099,8.568,stand
1.6101,181,0.0279,-0.0229,-0.016,0.1099,8.493,stand
1.6135,182,0.0283,-0.0234,-0.0159,0.095,8.505,stand
1.617,183,0.0286,-0.0239,-0.0157,0.0962,8.596,stand
1.6177,184,0.0289,-0.0242,-0.0159,0.0962,8.475,stand
1.6225,185,0.0296,-0.0249,-0.0159,0.1066,8.453,stand
1.6254,186,0.03,-0.0255,-0.0157,0.1273,8.513,stand
1.628,187,0.03,-0.0258,-0.0152,0.1458,8.589,stand
1.6301,188,0.03,-0.0259,-0.0152,0.1458,8.54,stand
1.6341,189,0.0302,-0.0263,-0.0149,0.134,8.616,stand
1.636,190,0.0304,-0.0268,-0.0145,0.1362,8.763,stand
1.6384,191,0.0304,-0.0267,-0.0145,0.1362,8.693,stand
1.6429,192,0.0305,-0.027,-0.0142,0.1134,8.84,stand
1.6433,193,0.0305,-0.027,-0.0141,0.1134,8.77,stand
1.6466,194,0.0306,-0.0273,-0.0137,0.1401,8.936,stand
1.6507,195,0.0306,-0.0276,-0.0131,0.1344,9.026,stand
1.6547,196,0.0306,-0.0278,-0.0127,0.1253,9.131,stand
1.6553,197,0.0305,-0.0278,-0.0126,0.1253,9.083,stand
1.6588,198,0.0305,-0.028,-0.0121,0.1346,9.252,stand
1.6597,199,0.0305,-0.028,-0.0121,0.1346,9.179,stand
1.6639,200,0.0305,-0.0282,-0.0116,0.135,9.33,stand
1.6652,201,0.0306,-0.0285,-0.0112,0.1133,9.417,stand
1.6677,202,0.0306,-0.0285,-0.0112,0.1133,9.342,stand
1.6727,203,0.0306,-0.0287,-0.0108,0.1134,9.481,stand
1.6747,204,0.0308,-0.0289,-0.0104,0.1059,9.501,stand
1.677,205,0.0307,-0.0289,-0.0104,0.1059,9.419,stand
1.6798,206,0.0306,-0.0285,-0.0109,0.5224,9.13,stand
1.6824,207,0.0306,-0.0287,-0.0108,0.1715,9.158,stand
1.6844,208,0.0306,-0.0287,-0.0108,0.1715,9.099,stand
1.6886,209,0.0306,-0.0287,-0.0107,0.144,9.135,stand
1.692,210,0.0306,-0.0288,-0.0105,0.1479,9.224,stand
1.6927,211,0.0306,-0.0288,-0.0106,0.1479,9.133,stand
1.6961,212,0.0308,-0.029,-0.0105,0.2105,9.168,stand
1.6994,213,0.0309,-0.0291,-0.0103,0.1545,9.172,stand
1.7015,214,0.0309,-0.0291,-0.0103,0.1545,9.109,stand
1.7046,215,0.031,-0.0293,-0.0101,0.1434,9.188,stand
1.7091,216,0.0311,-0.0295,-0.0098,0.1106,9.23,stand
1.7097,217,0.0311,-0.0295,-0.0098,0.1106,9.103,stand
1.7129,218,0.0311,-0.0297,-0.0094,0.1114,9.204,stand
1.7174,219,0.0312,-0.0299,-0.009,0.1097,9.284,stand
1.7182,220,0.0312,-0.0299,-0.009,0.1097,9.188,stand
1.7226,221,0.0313,-0.0301,-0.0086,0.1303,9.282,stand
1.7237,222,0.0313,-0.0303,-0.0081,0.1415,9.413,stand
1.7268,223,0.0313,-0.0303,-0.0081,0.1415,9.284,stand
1.7309,224,0.0315,-0.0306,-0.0076,0.1541,9.348,stand
1.7348,225,0.0316,-0.0308,-0.007,0.1583,9.412,stand
1.7379,226,0.0316,-0.0309,-0.0064,0.3672,9.485,stand
1.74,227,0.0316,-0.0309,-0.0064,0.3672,9.451,stand
1.742,228,0.0317,-0.0312,-0.0058,0.1572,9.573,stand
1.7445,229,0.0318,-0.0314,-0.0053,0.1436,9.743,stand
1.7464,230,0.0318,-0.0314,-0.0053,0.1436,9.641,stand
1.7496,231,0.0317,-0.0313,-0.0048,0.1266,9.668,stand
1.7515,232,0.0317,-0.0313,-0.0048,0.1266,9.633,stand
1.7549,233,0.0314,-0.0312,-0.0038,0.3899,9.79,stand
1.7576,234,0.0316,-0.0314,-0.0034,0.1259,9.886,stand
1.7599,235,0.0315,-0.0313,-0.0034,0.1259,9.703,stand
1.7629,236,0.0315,-0.0314,-0.0028,0.1408,9.872,stand
1.7659,237,0.0317,-0.0316,-0.0025,0.0892,9.844,stand
1.7679,238,0.0316,-0.0315,-0.0025,0.0892,9.806,stand
1.773,239,0.0318,-0.0317,-0.0019,0.1592,9.811,stand
1.7763,240,0.0318,-0.0318,-0.0013,0.165,9.809,stand
1.7798,241,0.0319,-0.0319,-0.0006,0.173,9.956,stand
1.7829,242,0.032,-0.032,0.0,0.1654,10.071,stand
1.7851,243,0.0319,-0.0319,-0.0,0.1654,9.99,stand
1.7881,244,0.0319,-0.0319,0.0007,0.1845,10.085,stand
1.7908,245,0.0324,-0.0324,0.0006,0.41,10.092,stand
1.7946,246,0.0325,-0.0325,0.0011,0.1532,10.064,stand
1.7965,247,0.0324,-0.0324,0.0011,0.1532,9.98,stand
1.8007,248,0.0325,-0.0324,0.0017,0.1602,9.955,stand
1.8058,249,0.0325,-0.0324,0.0023,0.1873,10.09,stand
1.8071,250,0.0325,-0.0324,0.0031,0.2008,10.068,stand
1.8095,251,0.0325,-0.0324,0.0031,0.2008,9.936,stand
1.8122,252,0.0329,-0.0327,0.0039,0.4878,10.029,stand
1.815,253,0.0348,-0.034,0.0071,1.8055,10.602,stand
1.8175,254,0.0347,-0.034,0.0071,1.8055,10.558,stand
1.8212,255,0.0348,-0.0339,0.0078,0.4708,10.88,stand
1.8242,256,0.0351,-0.0338,0.0091,0.3759,10.82,stand
1.8273,257,0.0353,-0.0339,0.0098,0.165,10.93,stand
1.8299,258,0.0353,-0.0339,0.0098,0.165,10.885,stand
1.8321,259,0.0355,-0.034,0.01,0.1578,10.739,stand
1.8346,260,0.0354,-0.034,0.01,0.1578,10.606,stand
1.838,261,0.0354,-0.0338,0.0105,0.2324,10.585,stand
1.8409,262,0.0352,-0.0334,0.0113,0.2643,10.485,stand
1.8425,263,0.0352,-0.0333,0.0113,0.2643,10.353,stand
1.8449,264,0.0355,-0.0335,0.012,0.2027,10.579,stand
1.847,265,0.0355,-0.0334,0.012,0.2027,10.405,stand
1.8505,266,0.0347,-0.0326,0.0119,0.491,10.13,stand
1.8533,267,0.0345,-0.0323,0.0123,0.1564,10.049,stand
1.8557,268,0.0345,-0.0322,0.0123,0.1564,9.964,stand
1.8585,269,0.0346,-0.0321,0.013,0.1772,9.93,stand
1.8619,270,0.0351,-0.0323,0.0137,1.0923,9.883,stand
1.8637,271,0.035,-0.0323,0.0137,1.0923,9.758,stand
1.8657,272,0.0365,-0.0332,0.0153,0.7301,10.009,stand
1.8678,273,0.0365,-0.0332,0.0153,0.7301,9.968,stand
1.871,274,0.0371,-0.033,0.0171,0.7767,10.353,stand
1.8738,275,0.0375,-0.0329,0.018,0.2331,10.297,stand
1.8762,276,0.0375,-0.0329,0.018,0.2331,10.14,stand
1.8799,277,0.0379,-0.0328,0.0189,0.2269,10.248,stand
1.8807,278,0.0379,-0.0328,0.0189,0.2269,10.133,stand
1.883,279,0.0383,-0.0328,0.0197,0.2548,10.179,stand
1.885,280,0.0382,-0.0328,0.0196,0.2548,10.066,stand
1.8888,281,0.0385,-0.033,0.0199,0.4314,9.83,stand
1.8908,282,0.039,-0.0332,0.0205,0.1739,9.827,stand
1.8928,283,0.039,-0.0332,0.0205,0.1739,9.718,stand
1.8979,284,0.0403,-0.0331,0.023,0.2962,10.008,stand
1.9,285,0.0403,-0.0331,0.0229,0.2962,9.868,stand
1.9032,286,0.0409,-0.033,0.0242,0.3016,10.043,stand
1.9047,287,0.0409,-0.033,0.0242,0.3016,9.91,stand
1.9074,288,0.0415,-0.033,0.0253,0.279,10.041,stand
1.9095,289,0.0416,-0.033,0.0253,0.279,9.914,stand
1.9133,290,0.0423,-0.0331,0.0264,0.2628,10.063,stand
1.9137,291,0.0424,-0.0334,0.0263,0.2628,9.971,stand
1.916,292,0.0432,-0.0335,0.0273,0.2911,10.047,stand
1.918,293,0.0433,-0.0337,0.0271,0.2911,9.981,stand
1.9225,294,0.0439,-0.0336,0.0282,0.2884,10.076,stand
1.9263,295,0.0447,-0.0337,0.0293,0.3184,10.066,stand
1.9296,296,0.0455,-0.0337,0.0306,0.3021,10.108,stand
1.9337,297,0.0464,-0.0338,0.0318,0.3333,10.235,stand
1.934,298,0.0464,-0.0338,0.0318,0.3333,10.09,stand
1.9384,299,0.0473,-0.0338,0.0332,0.3265,10.271,stand
1.9389,300,0.0473,-0.0337,0.0332,0.3265,10.127,stand
1.9428,301,0.0482,-0.0337,0.0345,0.3248,10.225,stand
1.9432,302,0.0482,-0.0336,0.0346,0.3248,10.189,stand
1.9459,303,0.0492,-0.0335,0.0359,0.335,10.325,stand
1.9495,304,0.0505,-0.0337,0.0376,0.7283,10.472,stand
1.9511,305,0.0505,-0.0336,0.0376,0.2073,10.376,stand
1.9536,306,0.051,-0.0332,0.0387,1.1201,10.425,stand
1.956,307,0.051,-0.0332,0.0387,0.1322,10.316,stand
1.9582,308,0.0519,-0.0329,0.0401,0.7156,10.537,stand
1.9602,309,0.0519,-0.0328,0.0402,0.1157,10.437,stand
1.9635,310,0.053,-0.0326,0.0417,0.6728,10.558,stand
1.9666,311,0.0533,-0.0323,0.0424,1.4546,10.316,stand
1.9688,312,0.0533,-0.0323,0.0424,0.9005,10.268,stand
1.9716,313,0.0545,-0.0321,0.044,0.6229,10.426,stand
1.9749,314,0.0565,-0.0324,0.0463,1.2929,10.772,stand
1.9782,315,0.0574,-0.0321,0.0476,1.2294,10.776,stand
1.9805,316,0.0574,-0.0321,0.0476,0.1893,10.693,stand
1.9834,317,0.0588,-0.0321,0.0493,0.8076,10.876,stand
1.9869,318,0.0601,-0.032,0.0509,0.3957,10.99,stand
1.9892,319,0.0601,-0.032,0.0509,0.9334,10.869,stand
1.9923,320,0.0618,-0.0319,0.0529,0.8534,11.157,stand
1.9951,321,0.0623,-0.0313,0.0538,1.4677,10.894,stand
1.9969,322,0.0623,-0.0313,0.0538,0.9491,10.829,stand
1.9999,323,0.0636,-0.0313,0.0554,0.7475,10.861,stand
2.0018,324,0.0636,-0.0313,0.0554,0.111,10.794,stand
2.0048,325,0.0656,-0.0314,0.0576,1.0347,11.058,stand
2.0076,326,0.0664,-0.0308,0.0588,1.4252,10.963,stand
2.0098,327,0.0664,-0.0308,0.0588,0.8357,10.824,stand
2.0139,328,0.0685,-0.0309,0.0611,1.2592,11.039,stand
2.0178,329,0.0699,-0.0308,0.0628,1.3249,11.043,stand
2.0224,330,0.0714,-0.0305,0.0646,0.5766,11.069,stand
2.024,331,0.0728,-0.0301,0.0663,0.398,11.025,stand
2.0279,332,0.0744,-0.03,0.0681,0.1395,10.955,stand
2.0296,333,0.0744,-0.0301,0.0681,0.8928,10.919,stand
2.0338,334,0.076,-0.0297,0.07,0.1609,10.912,stand
2.0368,335,0.0777,-0.0297,0.0718,0.4518,10.777,stand
2.0394,336,0.0777,-0.0297,0.0718,0.1193,10.705,stand
2.0421,337,0.0794,-0.0293,0.0738,0.6369,10.714,stand
2.0453,338,0.0811,-0.0291,0.0757,0.9667,10.732,stand
2.0464,339,0.0812,-0.0292,0.0758,0.1301,10.625,stand
2.0498,340,0.0829,-0.0288,0.0778,0.5849,10.675,stand
2.0515,341,0.083,-0.0289,0.0778,0.1373,10.605,stand
2.0547,342,0.0849,-0.0286,0.0799,0.6301,10.616,stand
2.0566,343,0.0849,-0.0287,0.0799,0.14,10.546,stand
2.0597,344,0.0868,-0.0285,0.082,0.5671,10.567,stand
2.063,345,0.0888,-0.0284,0.0842,0.4069,10.618,stand
2.0669,346,0.0909,-0.0283,0.0864,0.4312,10.562,stand
2.069,347,0.0909,-0.0284,0.0864,0.1394,10.495,stand
2.0727,348,0.093,-0.0282,0.0887,0.4859,10.502,stand
2.0763,349,0.0952,-0.028,0.091,0.2673,10.465,stand
2.0786,350,0.0974,-0.0279,0.0933,0.7514,10.542,stand
2.081,351,0.0974,-0.028,0.0933,0.1336,10.477,stand
2.0835,352,0.0995,-0.0279,0.0955,0.1332,10.602,stand
2.0858,353,0.0996,-0.028,0.0956,0.1553,10.505,stand
2.0898,354,0.1041,-0.0278,0.1004,0.4413,10.76,stand
2.0919,355,0.1042,-0.0279,0.1004,0.3234,10.63,stand
2.0924,356,0.1042,-0.0279,0.1004,0.1488,10.565,stand
2.0958,357,0.1065,-0.0278,0.1029,0.4653,10.608,stand
2.0969,358,0.1066,-0.0278,0.1029,0.1345,10.576,stand
2.0997,359,0.109,-0.0277,0.1054,0.437,10.676,stand
2.1024,360,0.1114,-0.0277,0.1079,0.1438,10.691,stand
2.1052,361,0.1115,-0.0278,0.108,0.4537,10.559,stand
2.1087,362,0.114,-0.0277,0.1105,0.4135,10.643,stand
2.1095,363,0.114,-0.0278,0.1106,0.1437,10.61,stand
2.1129,364,0.1166,-0.0277,0.1132,0.3827,10.645,stand
2.1159,365,0.1191,-0.0277,0.1159,0.6009,10.692,stand
2.1183,366,0.1192,-0.0278,0.1159,0.1488,10.556,stand
2.1206,367,0.1218,-0.0277,0.1186,0.393,10.659,stand
2.1244,368,0.1244,-0.0278,0.1213,0.5355,10.672,stand
2.1259,369,0.1245,-0.0279,0.1213,0.164,10.602,walk
2.1285,370,0.1272,-0.028,0.124,0.9551,10.622,walk
2.1304,371,0.1272,-0.0281,0.1241,0.1477,10.551,walk
2.1327,372,0.1299,-0.028,0.1269,1.0394,10.643,walk
2.1348,373,0.13,-0.0281,0.1269,0.1613,10.535,walk
2.1382,374,0.1325,-0.0279,0.1296,0.7153,10.515,walk
2.1391,375,0.1326,-0.028,0.1296,0.2133,10.442,walk
2.1418,376,0.1353,-0.0277,0.1324,0.8229,10.492,walk
2.1448,377,0.1381,-0.0276,0.1354,0.8295,10.392,walk
2.1464,378,0.1382,-0.0277,0.1354,0.2497,10.282,walk
2.1501,379,0.1409,-0.0275,0.1382,0.3112,10.257,walk
2.1521,380,0.1409,-0.0276,0.1382,0.2027,10.147,walk
2.1552,381,0.144,-0.028,0.1413,1.1023,10.26,walk
2.1586,382,0.1469,-0.0281,0.1442,1.0962,10.298,walk
2.1594,383,0.1469,-0.0282,0.1442,0.1918,10.226,walk
2.1617,384,0.1498,-0.0282,0.1471,0.7287,10.407,walk
2.1638,385,0.1498,-0.0283,0.1471,0.2137,10.262,walk
2.167,386,0.1527,-0.0285,0.15,0.9114,10.358,walk
2.1709,387,0.1556,-0.0288,0.1529,0.5806,10.371,walk
2.1735,388,0.1557,-0.029,0.1529,0.2147,10.231,walk
2.1764,389,0.1586,-0.0293,0.1559,0.7989,10.334,walk
2.1794,390,0.1615,-0.0295,0.1588,0.2674,10.461,walk
2.182,391,0.1645,-0.0297,0.1618,0.845,10.45,walk
2.1839,392,0.1645,-0.0298,0.1618,0.2485,10.311,walk
2.1868,393,0.1676,-0.0301,0.1649,0.8815,10.446,walk
2.1889,394,0.1677,-0.0302,0.1649,0.326,10.411,walk
2.192,395,0.1707,-0.0304,0.168,0.6454,10.396,walk
2.196,396,0.1737,-0.0305,0.171,0.8215,10.515,walk
2.1963,397,0.1738,-0.0307,0.1711,0.2734,10.376,walk
