time_s,mocap_hz,classifier_hz,pd_ctrl_hz
1.016,0.0,0.0,0.0
2.016,0.0,0.0,0.0
3.016,0.0,0.0,0.0
4.016,0.0,0.0,0.0
5.016,0.0,0.0,0.0
