Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.009158,0.002441,-0.374745,-0.927079,1.506926,-0.160316,0.024463,0.015409,0.005517,-0.180781,-0.983387,1.694959,-0.344226,0.024143,-0.015970,0.004517,0.362310,0.931910,1.612850,-0.250703,0.944918
1,0.004167,0.009073,0.002457,-0.374785,-0.927064,1.506927,-0.160324,0.024465,0.015393,0.005564,-0.180775,-0.983388,1.694959,-0.344219,0.024145,-0.015856,0.004729,0.362317,0.931908,1.612522,-0.250708,0.944991
2,0.008333,0.009012,0.002474,-0.374776,-0.927068,1.506920,-0.160330,0.024458,0.015416,0.005540,-0.180794,-0.983385,1.694952,-0.344219,0.024139,-0.015855,0.004855,0.362318,0.931907,1.612194,-0.250752,0.945033
3,0.012500,0.009004,0.002553,-0.374776,-0.927068,1.506918,-0.160336,0.024450,0.015469,0.005589,-0.180779,-0.983386,1.694955,-0.344221,0.024149,-0.015814,0.004967,0.362345,0.931897,1.611872,-0.250780,0.945091
4,0.016667,0.009082,0.002598,-0.374789,-0.927062,1.506922,-0.160345,0.024449,0.015475,0.005578,-0.180763,-0.983389,1.694951,-0.344216,0.024145,-0.015603,0.005391,0.361882,0.932078,1.611709,-0.250686,0.945185
5,0.020833,0.009068,0.002645,-0.374796,-0.927059,1.506915,-0.160349,0.024444,0.015409,0.005568,-0.180776,-0.983388,1.694948,-0.344214,0.024150,-0.016580,0.005006,0.361403,0.932249,1.611508,-0.250523,0.945013
6,0.025000,0.009095,0.002724,-0.374781,-0.927065,1.506906,-0.160349,0.024441,0.015411,0.005610,-0.180764,-0.983390,1.694945,-0.344214,0.024152,-0.017348,0.004791,0.360996,0.932394,1.611317,-0.250400,0.944875
7,0.029167,0.009303,0.002900,-0.374779,-0.927063,1.506900,-0.160342,0.024436,0.015471,0.005626,-0.180778,-0.983386,1.694941,-0.344216,0.024152,-0.018049,0.004716,0.360572,0.932545,1.611086,-0.250338,0.944752
8,0.033333,0.009381,0.002999,-0.374738,-0.927079,1.506883,-0.160330,0.024436,0.015500,0.005629,-0.180789,-0.983384,1.694946,-0.344217,0.024154,-0.018853,0.004511,0.360281,0.932642,1.610772,-0.250301,0.944620
9,0.037500,0.009453,0.003082,-0.374697,-0.927094,1.506862,-0.160328,0.024427,0.015438,0.005672,-0.180785,-0.983385,1.694942,-0.344215,0.024154,-0.017662,0.005075,0.360596,0.932541,1.610450,-0.250395,0.944925
10,0.041667,0.009593,0.003237,-0.374689,-0.927095,1.506840,-0.160320,0.024423,0.015404,0.005660,-0.180800,-0.983383,1.694937,-0.344216,0.024157,-0.017696,0.005031,0.360497,0.932579,1.610162,-0.250415,0.944951
11,0.045833,0.009804,0.003374,-0.374601,-0.927128,1.506821,-0.160303,0.024416,0.015430,0.005684,-0.180838,-0.983375,1.694940,-0.344219,0.024160,-0.017706,0.005063,0.360452,0.932596,1.609864,-0.250413,0.944971
12,0.050000,0.009904,0.003522,-0.374585,-0.927133,1.506801,-0.160296,0.024412,0.015385,0.005679,-0.180846,-0.983375,1.694937,-0.344221,0.024158,-0.017756,0.005107,0.360383,0.932622,1.609564,-0.250410,0.944970
13,0.054167,0.010109,0.003665,-0.374511,-0.927160,1.506784,-0.160283,0.024416,0.015363,0.005713,-0.180874,-0.983370,1.694934,-0.344221,0.024162,-0.018663,0.005090,0.360358,0.932613,1.609215,-0.250441,0.944772
14,0.058333,0.010316,0.003872,-0.374478,-0.927170,1.506764,-0.160270,0.024403,0.015303,0.005710,-0.180871,-0.983371,1.694934,-0.344225,0.024163,-0.018775,0.005091,0.360179,0.932680,1.608897,-0.250476,0.944756
15,0.062500,0.010495,0.003987,-0.374457,-0.927176,1.506746,-0.160266,0.024400,0.015335,0.005728,-0.180895,-0.983366,1.694931,-0.344229,0.024163,-0.018661,0.005012,0.360128,0.932703,1.608586,-0.250467,0.944798
16,0.066667,0.010668,0.004139,-0.374406,-0.927194,1.506727,-0.160252,0.024402,0.015281,0.005695,-0.180938,-0.983359,1.694931,-0.344226,0.024168,-0.018733,0.004941,0.360022,0.932743,1.608273,-0.250477,0.944810
17,0.070833,0.010835,0.004265,-0.374323,-0.927225,1.506705,-0.160244,0.024394,0.015245,0.005745,-0.180952,-0.983357,1.694930,-0.344230,0.024169,-0.018786,0.004811,0.359974,0.932761,1.608000,-0.250437,0.944768
18,0.075000,0.010959,0.004400,-0.374285,-0.927239,1.506688,-0.160235,0.024391,0.015155,0.005761,-0.180971,-0.983355,1.694925,-0.344235,0.024174,-0.018354,0.005145,0.359928,0.932785,1.607679,-0.250514,0.944911
19,0.079167,0.011165,0.004561,-0.374212,-0.927265,1.506668,-0.160229,0.024389,0.015180,0.005794,-0.180989,-0.983351,1.694922,-0.344237,0.024175,-0.018569,0.005084,0.359895,0.932794,1.607357,-0.250502,0.944895
20,0.083333,0.011321,0.004712,-0.374176,-0.927277,1.506654,-0.160220,0.024391,0.015186,0.005805,-0.181024,-0.983344,1.694921,-0.344241,0.024178,-0.018727,0.004989,0.359836,0.932814,1.607062,-0.250497,0.944886
