Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.003248,-0.044677,0.964607,0.259859,1.473466,-1.548417,0.002091,-0.005456,0.003923,-0.796842,-0.604151,1.677697,-1.366255,0.006650,0.078275,0.004089,-0.877803,-0.472565,1.539325,-1.454137,0.922467
1,0.004167,-0.003211,-0.044540,0.964620,0.259833,1.473476,-1.548422,0.002091,-0.005503,0.003872,-0.796859,-0.604127,1.677718,-1.366266,0.006650,0.078169,0.004159,-0.877967,-0.472279,1.539643,-1.453529,0.922484
2,0.008333,-0.003148,-0.044553,0.964640,0.259759,1.473488,-1.548426,0.002099,-0.005599,0.003847,-0.796862,-0.604123,1.677732,-1.366277,0.006643,0.077811,0.003953,-0.878170,-0.471962,1.539947,-1.452847,0.922594
3,0.012500,-0.003121,-0.044439,0.964653,0.259730,1.473498,-1.548428,0.002102,-0.005663,0.003825,-0.796862,-0.604122,1.677744,-1.366293,0.006644,0.077556,0.003955,-0.878311,-0.471740,1.540242,-1.452142,0.922659
4,0.016667,-0.003059,-0.044363,0.964666,0.259697,1.473506,-1.548416,0.002114,-0.005684,0.003964,-0.796928,-0.604034,1.677773,-1.366306,0.006638,0.077352,0.003683,-0.878479,-0.471464,1.540536,-1.451394,0.922744
5,0.020833,-0.003014,-0.044238,0.964688,0.259635,1.473518,-1.548409,0.002126,-0.005762,0.003876,-0.796893,-0.604080,1.677788,-1.366322,0.006642,0.077371,0.003589,-0.878706,-0.471037,1.540900,-1.450714,0.922726
6,0.025000,-0.002965,-0.044121,0.964721,0.259534,1.473521,-1.548393,0.002137,-0.005763,0.003881,-0.796936,-0.604024,1.677821,-1.366344,0.006635,0.077056,0.003576,-0.878794,-0.470926,1.541141,-1.450029,0.922851
7,0.029167,-0.002928,-0.043901,0.964740,0.259500,1.473523,-1.548388,0.002144,-0.005908,0.003767,-0.796947,-0.604008,1.677833,-1.366352,0.006637,0.077373,0.003409,-0.879109,-0.470286,1.541429,-1.449203,0.922853
8,0.033333,-0.002895,-0.043775,0.964758,0.259458,1.473536,-1.548377,0.002150,-0.006048,0.003724,-0.797156,-0.603732,1.677879,-1.366376,0.006638,0.077576,0.002953,-0.879351,-0.469803,1.541685,-1.448397,0.922871
9,0.037500,-0.002806,-0.043545,0.964771,0.259447,1.473544,-1.548374,0.002153,-0.006136,0.003694,-0.797213,-0.603655,1.677910,-1.366393,0.006630,0.077569,0.002948,-0.879467,-0.469586,1.541983,-1.447772,0.922888
10,0.041667,-0.002827,-0.043320,0.964804,0.259364,1.473551,-1.548352,0.002154,-0.006479,0.003322,-0.797235,-0.603626,1.677924,-1.366412,0.006600,0.077952,0.002836,-0.879599,-0.469278,1.542234,-1.447008,0.922921
11,0.045833,-0.002773,-0.043155,0.964823,0.259321,1.473554,-1.548338,0.002174,-0.006688,0.003113,-0.797221,-0.603643,1.677935,-1.366420,0.006588,0.081540,0.001950,-0.879476,-0.468901,1.542424,-1.446126,0.921983
12,0.050000,-0.002736,-0.042995,0.964840,0.259281,1.473556,-1.548321,0.002177,-0.006790,0.003150,-0.797263,-0.603586,1.677946,-1.366413,0.006604,0.082064,0.001689,-0.879607,-0.468566,1.542734,-1.445355,0.921884
13,0.054167,-0.002761,-0.042760,0.964869,0.259213,1.473565,-1.548307,0.002184,-0.006909,0.002980,-0.797265,-0.603582,1.677974,-1.366441,0.006586,0.082987,0.001490,-0.879730,-0.468174,1.543054,-1.444570,0.921660
14,0.058333,-0.002741,-0.042596,0.964878,0.259207,1.473571,-1.548293,0.002194,-0.007113,0.002863,-0.797247,-0.603604,1.677996,-1.366450,0.006576,0.083637,0.001353,-0.879719,-0.468078,1.543340,-1.443901,0.921533
15,0.062500,-0.002717,-0.042290,0.964900,0.259174,1.473577,-1.548272,0.002198,-0.007258,0.002878,-0.797322,-0.603504,1.677999,-1.366447,0.006590,0.084266,0.000823,-0.879778,-0.467856,1.543668,-1.443154,0.921421
16,0.066667,-0.002728,-0.042028,0.964913,0.259169,1.473580,-1.548249,0.002209,-0.007366,0.002816,-0.797336,-0.603484,1.678021,-1.366456,0.006585,0.083916,0.000369,-0.879971,-0.467557,1.543901,-1.442180,0.921549
17,0.070833,-0.002726,-0.041818,0.964934,0.259126,1.473596,-1.548237,0.002214,-0.007410,0.002787,-0.797375,-0.603433,1.678049,-1.366471,0.006577,0.084296,0.000052,-0.880039,-0.467360,1.544202,-1.441497,0.921477
18,0.075000,-0.002671,-0.041416,0.964947,0.259141,1.473602,-1.548201,0.002236,-0.007619,0.002677,-0.797408,-0.603386,1.678069,-1.366482,0.006565,0.084807,-0.000527,-0.880135,-0.467087,1.544484,-1.440651,0.921439
19,0.079167,-0.002611,-0.041197,0.964957,0.259141,1.473610,-1.548182,0.002239,-0.007415,0.002551,-0.797435,-0.603354,1.678097,-1.366518,0.006590,0.084853,-0.000580,-0.880211,-0.466935,1.544739,-1.439949,0.921464
20,0.083333,-0.002631,-0.040953,0.964981,0.259089,1.473616,-1.548161,0.002251,-0.007643,0.002309,-0.797133,-0.603752,1.678055,-1.366543,0.006600,0.085543,-0.001271,-0.880401,-0.466449,1.545053,-1.439106,0.921448
21,0.087500,-0.002606,-0.040705,0.964985,0.259114,1.473626,-1.548142,0.002254,-0.007809,0.002126,-0.796922,-0.604028,1.678027,-1.366579,0.006588,0.086000,-0.001595,-0.880511,-0.466157,1.545351,-1.438392,0.921451
22,0.091667,-0.002607,-0.040579,0.964993,0.259104,1.473627,-1.548130,0.002260,-0.007876,0.002070,-0.796921,-0.604029,1.678043,-1.366601,0.006588,0.086460,-0.001920,-0.880550,-0.465996,1.545620,-1.437678,0.921446
23,0.095833,-0.002553,-0.040242,0.965016,0.259073,1.473637,-1.548109,0.002265,-0.008045,0.001955,-0.796956,-0.603981,1.678064,-1.366615,0.006580,0.086994,-0.002590,-0.880696,-0.465617,1.545972,-1.436860,0.921419
24,0.100000,-0.002574,-0.040096,0.965013,0.259106,1.473646,-1.548095,0.002273,-0.008174,0.001880,-0.796964,-0.603968,1.678084,-1.366625,0.006586,0.087561,-0.003100,-0.880827,-0.465261,1.546264,-1.436007,0.921398
25,0.104167,-0.002532,-0.039828,0.965023,0.259109,1.473650,-1.548075,0.002274,-0.008319,0.001817,-0.796997,-0.603924,1.678104,-1.366637,0.006585,0.087760,-0.003534,-0.880942,-0.465003,1.546520,-1.435311,0.921494
26,0.108333,-0.002529,-0.039648,0.965032,0.259104,1.473655,-1.548061,0.002280,-0.008409,0.001807,-0.797043,-0.603861,1.678134,-1.366651,0.006574,0.088212,-0.004025,-0.881090,-0.464631,1.546898,-1.434508,0.921495
27,0.112500,-0.002501,-0.039399,0.965062,0.259029,1.473665,-1.548048,0.002280,-0.008517,0.001776,-0.797053,-0.603847,1.678151,-1.366664,0.006566,0.088488,-0.004557,-0.881259,-0.464255,1.547263,-1.433684,0.921551
28,0.116667,-0.002512,-0.039212,0.965070,0.259028,1.473669,-1.548037,0.002286,-0.008576,0.001724,-0.797094,-0.603791,1.678171,-1.366679,0.006572,0.088440,-0.004958,-0.881356,-0.464075,1.547511,-1.432951,0.921692
29,0.120833,-0.002510,-0.038923,0.965082,0.259027,1.473674,-1.548006,0.002292,-0.008690,0.001647,-0.797127,-0.603747,1.678188,-1.366694,0.006570,0.088156,-0.005489,-0.881634,-0.463595,1.547791,-1.432084,0.921867
30,0.125000,-0.002484,-0.038670,0.965085,0.259056,1.473681,-1.547997,0.002295,-0.008852,0.001601,-0.797157,-0.603705,1.678221,-1.366724,0.006557,0.088509,-0.006188,-0.881924,-0.462967,1.548095,-1.431147,0.921941
31,0.129167,-0.002546,-0.038391,0.965106,0.259016,1.473683,-1.547970,0.002297,-0.008821,0.001620,-0.797184,-0.603670,1.678248,-1.366747,0.006569,0.089122,-0.006387,-0.881942,-0.462811,1.548217,-1.430427,0.921918
32,0.133333,-0.002463,-0.037709,0.965171,0.258877,1.473656,-1.547992,0.002313,-0.008873,0.001596,-0.797193,-0.603657,1.678267,-1.366760,0.006577,0.089358,-0.007046,-0.882221,-0.462225,1.548510,-1.429574,0.921902
33,0.137500,-0.002556,-0.037700,0.965173,0.258869,1.473683,-1.547951,0.002301,-0.008941,0.001581,-0.797243,-0.603590,1.678285,-1.366775,0.006566,0.089562,-0.007651,-0.882444,-0.461749,1.548755,-1.428743,0.921966
