Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.005574,-0.021928,0.868567,0.495055,0.667767,-1.227363,0.011305,-0.011150,0.006230,-0.607005,-0.794595,0.994922,-1.299879,0.010243,0.034767,0.010209,-0.762195,-0.646333,0.888926,-1.331145,0.923956
1,0.004167,-0.005685,-0.023752,0.868478,0.495126,0.667546,-1.227588,0.011207,-0.010766,0.006280,-0.607107,-0.794523,0.994937,-1.299890,0.010259,0.034493,0.010296,-0.762324,-0.646194,0.889185,-1.331008,0.923990
2,0.008333,-0.005792,-0.025997,0.868366,0.495208,0.667349,-1.227790,0.011082,-0.010478,0.006549,-0.607249,-0.794416,0.994958,-1.299860,0.010287,0.034565,0.010422,-0.762349,-0.646158,0.889463,-1.330831,0.923946
3,0.012500,-0.006153,-0.027731,0.868124,0.495533,0.667174,-1.228014,0.010993,-0.010456,0.006605,-0.607203,-0.794451,0.994955,-1.299863,0.010281,0.034552,0.010415,-0.762527,-0.645949,0.889724,-1.330670,0.923952
4,0.016667,-0.006762,-0.029435,0.867831,0.495941,0.666989,-1.228186,0.010918,-0.010409,0.006625,-0.607206,-0.794449,0.994952,-1.299861,0.010279,0.034297,0.010645,-0.762555,-0.645927,0.889954,-1.330489,0.923973
5,0.020833,-0.007309,-0.031020,0.867518,0.496384,0.666808,-1.228372,0.010827,-0.010390,0.006656,-0.607215,-0.794442,0.994954,-1.299860,0.010282,0.034011,0.010764,-0.762653,-0.645823,0.890174,-1.330347,0.924005
6,0.025000,-0.007670,-0.032718,0.867228,0.496776,0.666630,-1.228536,0.010740,-0.010416,0.006667,-0.607168,-0.794477,0.994946,-1.299864,0.010275,0.034089,0.010819,-0.762680,-0.645786,0.890413,-1.330141,0.923996
7,0.029167,-0.008101,-0.034720,0.867002,0.497027,0.666463,-1.228686,0.010649,-0.010323,0.006688,-0.607212,-0.794445,0.994949,-1.299864,0.010273,0.033944,0.010865,-0.762780,-0.645676,0.890616,-1.329972,0.924026
8,0.033333,-0.008374,-0.036151,0.866831,0.497218,0.666276,-1.228833,0.010583,-0.010316,0.006700,-0.607218,-0.794440,0.994942,-1.299864,0.010269,0.033889,0.011065,-0.762732,-0.645731,0.890798,-1.329787,0.924011
9,0.037500,-0.008717,-0.037400,0.866609,0.497509,0.666098,-1.228975,0.010538,-0.010329,0.006727,-0.607201,-0.794453,0.994938,-1.299862,0.010265,0.033654,0.011212,-0.762818,-0.645639,0.890960,-1.329622,0.924070
10,0.041667,-0.009013,-0.038276,0.866360,0.497869,0.665928,-1.229079,0.010506,-0.010342,0.006732,-0.607190,-0.794461,0.994935,-1.299859,0.010268,0.033730,0.011334,-0.762798,-0.645657,0.891110,-1.329419,0.924092
11,0.045833,-0.009482,-0.039146,0.866178,0.498110,0.665771,-1.229158,0.010490,-0.010269,0.006799,-0.607202,-0.794452,0.994942,-1.299855,0.010265,0.033532,0.011424,-0.762864,-0.645587,0.891226,-1.329262,0.924170
12,0.050000,-0.009825,-0.039963,0.866043,0.498274,0.665666,-1.229226,0.010473,-0.010231,0.006811,-0.607216,-0.794441,0.994942,-1.299853,0.010261,0.033500,0.011558,-0.762830,-0.645627,0.891324,-1.329069,0.924210
13,0.054167,-0.010056,-0.040721,0.865902,0.498453,0.665577,-1.229277,0.010456,-0.010228,0.006791,-0.607193,-0.794460,0.994938,-1.299853,0.010260,0.033074,0.011281,-0.762770,-0.645725,0.891471,-1.328949,0.924206
14,0.058333,-0.010311,-0.041152,0.865811,0.498570,0.665503,-1.229297,0.010453,-0.010172,0.006810,-0.607201,-0.794454,0.994936,-1.299851,0.010258,0.032985,0.011345,-0.762661,-0.645857,0.891581,-1.328772,0.924191
15,0.062500,-0.010534,-0.041543,0.865746,0.498645,0.665448,-1.229316,0.010461,-0.010141,0.006834,-0.607204,-0.794452,0.994938,-1.299846,0.010253,0.032439,0.011228,-0.762698,-0.645843,0.891661,-1.328655,0.924248
16,0.066667,-0.010614,-0.041699,0.865739,0.498642,0.665409,-1.229330,0.010464,-0.010141,0.006856,-0.607169,-0.794478,0.994933,-1.299846,0.010254,0.030659,0.010791,-0.762685,-0.645953,0.891844,-1.328356,0.924744
17,0.070833,-0.010700,-0.041825,0.865764,0.498588,0.665391,-1.229331,0.010474,-0.010078,0.006867,-0.607176,-0.794474,0.994932,-1.299847,0.010249,0.030526,0.009705,-0.763771,-0.644692,0.892387,-1.327534,0.925269
18,0.075000,-0.010747,-0.041816,0.865807,0.498513,0.665377,-1.229312,0.010486,-0.010040,0.006900,-0.607192,-0.794461,0.994935,-1.299844,0.010250,0.029897,0.009937,-0.763775,-0.644714,0.892480,-1.327427,0.925326
19,0.079167,-0.010629,-0.041420,0.865891,0.498402,0.665375,-1.229273,0.010509,-0.009962,0.006938,-0.607176,-0.794475,0.994930,-1.299845,0.010249,0.029634,0.009851,-0.763644,-0.644882,0.892549,-1.327443,0.925202
20,0.083333,-0.010472,-0.041068,0.865981,0.498278,0.665394,-1.229238,0.010524,-0.009893,0.006981,-0.607161,-0.794487,0.994938,-1.299847,0.010246,0.030207,0.009501,-0.763540,-0.644983,0.892632,-1.327387,0.924951
21,0.087500,-0.010402,-0.040502,0.866082,0.498150,0.665422,-1.229184,0.010551,-0.009836,0.006982,-0.607167,-0.794483,0.994937,-1.299845,0.010244,0.029999,0.009573,-0.763804,-0.644680,0.892636,-1.327289,0.925006
22,0.091667,-0.010193,-0.039976,0.866166,0.498051,0.665472,-1.229128,0.010565,-0.009812,0.006974,-0.607143,-0.794501,0.994932,-1.299849,0.010241,0.029730,0.009480,-0.763967,-0.644501,0.892658,-1.327159,0.925063
23,0.095833,-0.010002,-0.039327,0.866326,0.497827,0.665519,-1.229053,0.010585,-0.009835,0.006926,-0.607047,-0.794575,0.994920,-1.299854,0.010243,0.030757,0.009060,-0.763565,-0.644934,0.892866,-1.326902,0.924788
24,0.100000,-0.009782,-0.038707,0.866435,0.497691,0.665582,-1.228987,0.010596,-0.009794,0.006932,-0.606984,-0.794624,0.994917,-1.299860,0.010243,0.030553,0.008809,-0.763698,-0.644791,0.892921,-1.326746,0.924817
25,0.104167,-0.009503,-0.037860,0.866593,0.497486,0.665646,-1.228906,0.010612,-0.009715,0.006961,-0.607019,-0.794598,0.994931,-1.299862,0.010245,0.030572,0.008649,-0.763761,-0.644717,0.892979,-1.326555,0.924810
26,0.108333,-0.009257,-0.036929,0.866767,0.497258,0.665704,-1.228823,0.010638,-0.009715,0.006989,-0.606928,-0.794667,0.994921,-1.299874,0.010240,0.030602,0.008239,-0.763874,-0.644587,0.893026,-1.326395,0.924782
27,0.112500,-0.009086,-0.036006,0.866923,0.497057,0.665784,-1.228732,0.010669,-0.009741,0.006966,-0.606933,-0.794663,0.994924,-1.299877,0.010237,0.030600,0.007961,-0.763978,-0.644467,0.893064,-1.326217,0.924773
28,0.116667,-0.008847,-0.034942,0.867084,0.496856,0.665858,-1.228598,0.010692,-0.009680,0.006942,-0.606856,-0.794723,0.994919,-1.299882,0.010242,0.030124,0.007522,-0.764170,-0.644267,0.893077,-1.326069,0.924863
29,0.120833,-0.008591,-0.033985,0.867233,0.496667,0.665935,-1.228507,0.010717,-0.009654,0.006984,-0.606788,-0.794774,0.994917,-1.299891,0.010236,0.029872,0.007025,-0.764279,-0.644155,0.893098,-1.325894,0.924900
30,0.125000,-0.008352,-0.032901,0.867336,0.496563,0.665995,-1.228406,0.010745,-0.009591,0.007042,-0.606750,-0.794804,0.994924,-1.299898,0.010228,0.030267,0.007795,-0.764384,-0.644003,0.893066,-1.325692,0.924903
31,0.129167,-0.008085,-0.031970,0.867464,0.496406,0.666062,-1.228325,0.010772,-0.008240,0.007913,-0.606779,-0.794788,0.994995,-1.299925,0.010308,0.030273,0.007603,-0.764487,-0.643883,0.893055,-1.325503,0.924924
