Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.000355,-0.011313,-0.067612,-0.997647,1.548275,1.310090,0.050592,0.026652,-0.007167,0.030134,-0.999165,1.579763,1.011052,0.050120,0.007573,-0.001918,-0.094466,-0.995497,1.574859,1.169760,0.973209
1,0.004167,0.000275,-0.011146,-0.067504,-0.997657,1.548319,1.310134,0.050583,0.026564,-0.007165,0.030107,-0.999168,1.579762,1.011054,0.050114,0.007539,-0.001888,-0.094504,-0.995494,1.574525,1.170144,0.973238
2,0.008333,0.000711,-0.011154,-0.067393,-0.997664,1.548348,1.310173,0.050544,0.026637,-0.007198,0.030071,-0.999167,1.579763,1.011052,0.050111,0.007503,-0.001868,-0.094493,-0.995496,1.574184,1.170536,0.973270
3,0.012500,0.000972,-0.011177,-0.067300,-0.997670,1.548374,1.310210,0.050522,0.026734,-0.007192,0.030064,-0.999165,1.579766,1.011054,0.050113,0.007553,-0.001791,-0.094474,-0.995497,1.573832,1.170929,0.973312
4,0.016667,0.001192,-0.011170,-0.067188,-0.997677,1.548400,1.310235,0.050521,0.026839,-0.007224,0.030026,-0.999163,1.579768,1.011058,0.050117,0.007647,-0.001688,-0.094494,-0.995495,1.573483,1.171329,0.973338
5,0.020833,0.001226,-0.011216,-0.067107,-0.997682,1.548413,1.310270,0.050509,0.026874,-0.007268,0.030017,-0.999162,1.579771,1.011061,0.050116,0.007634,-0.001712,-0.094565,-0.995488,1.573098,1.171743,0.973370
6,0.025000,0.001733,-0.011084,-0.067137,-0.997681,1.548417,1.310287,0.050509,0.026958,-0.007333,0.029999,-0.999159,1.579772,1.011058,0.050110,0.007583,-0.001769,-0.094626,-0.995483,1.572801,1.172147,0.973414
7,0.029167,0.001824,-0.011009,-0.067110,-0.997683,1.548434,1.310304,0.050502,0.026973,-0.007307,0.029959,-0.999160,1.579773,1.011062,0.050114,0.007605,-0.001766,-0.094706,-0.995475,1.572449,1.172566,0.973433
8,0.033333,0.002038,-0.010949,-0.067113,-0.997683,1.548428,1.310314,0.050499,0.026986,-0.007383,0.029931,-0.999160,1.579778,1.011063,0.050118,0.007527,-0.001798,-0.094774,-0.995469,1.572061,1.172997,0.973464
9,0.037500,0.002608,-0.010415,-0.067228,-0.997680,1.548435,1.310334,0.050546,0.027040,-0.007411,0.029935,-0.999159,1.579777,1.011068,0.050115,0.007467,-0.001795,-0.094795,-0.995467,1.571729,1.173434,0.973477
10,0.041667,0.004534,-0.005689,-0.068161,-0.997648,1.548567,1.310391,0.051201,0.027136,-0.007484,0.029903,-0.999156,1.579782,1.011066,0.050110,0.007514,-0.001767,-0.094759,-0.995470,1.571306,1.173881,0.973510
11,0.045833,0.004604,-0.005340,-0.068203,-0.997647,1.548507,1.310365,0.051266,0.027204,-0.007519,0.029894,-0.999155,1.579781,1.011069,0.050107,0.007592,-0.001647,-0.094786,-0.995467,1.570903,1.174306,0.973547
12,0.050000,0.004344,-0.005270,-0.068077,-0.997657,1.548432,1.310389,0.051316,0.027165,-0.007554,0.029883,-0.999156,1.579783,1.011078,0.050111,0.007657,-0.001666,-0.094868,-0.995459,1.570532,1.174761,0.973556
