Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.005373,-0.046969,0.927457,0.370930,1.846846,-1.472925,-0.000173,-0.004726,0.007613,-0.872778,-0.488036,2.038575,-1.308223,0.003407,0.064345,-0.004783,-0.917296,-0.392943,1.954099,-1.409333,0.924282
1,0.004167,-0.005389,-0.047027,0.927528,0.370744,1.846827,-1.472924,-0.000169,-0.004749,0.007541,-0.872759,-0.488071,2.038562,-1.308221,0.003413,0.064796,-0.004963,-0.917653,-0.392032,1.954092,-1.409045,0.924235
2,0.008333,-0.005603,-0.047181,0.927507,0.370773,1.846813,-1.472940,-0.000162,-0.004686,0.007693,-0.872779,-0.488032,2.038576,-1.308240,0.003404,0.065234,-0.005273,-0.917852,-0.391491,1.954036,-1.408826,0.924242
3,0.012500,-0.005549,-0.047016,0.927530,0.370739,1.846837,-1.472946,-0.000179,-0.004627,0.007658,-0.872811,-0.487977,2.038569,-1.308232,0.003417,0.065512,-0.005318,-0.918106,-0.390848,1.954029,-1.408645,0.924219
4,0.016667,-0.005543,-0.047100,0.927566,0.370637,1.846799,-1.472936,-0.000161,-0.004772,0.007569,-0.872786,-0.488022,2.038559,-1.308245,0.003412,0.066063,-0.005434,-0.918392,-0.390081,1.953993,-1.408391,0.924252
5,0.020833,-0.005516,-0.047170,0.927612,0.370515,1.846802,-1.472952,-0.000162,-0.004849,0.007547,-0.872789,-0.488016,2.038558,-1.308258,0.003416,0.066548,-0.005502,-0.918659,-0.389366,1.953994,-1.408129,0.924239
6,0.025000,-0.005535,-0.047121,0.927628,0.370481,1.846770,-1.472939,-0.000147,-0.004723,0.007656,-0.872819,-0.487961,2.038571,-1.308259,0.003410,0.066809,-0.005661,-0.919003,-0.388508,1.953851,-1.407815,0.924285
7,0.029167,-0.005659,-0.047046,0.927653,0.370426,1.846757,-1.472961,-0.000141,-0.004717,0.007609,-0.872817,-0.487965,2.038568,-1.308255,0.003417,0.066600,-0.005634,-0.919474,-0.387428,1.953780,-1.407532,0.924443
8,0.033333,-0.005684,-0.047167,0.927686,0.370326,1.846763,-1.472955,-0.000140,-0.004800,0.007578,-0.872809,-0.487979,2.038569,-1.308269,0.003411,0.066441,-0.005855,-0.919836,-0.386592,1.953694,-1.407272,0.924540
9,0.037500,-0.005758,-0.047282,0.927702,0.370270,1.846755,-1.472961,-0.000139,-0.004806,0.007633,-0.872802,-0.487991,2.038573,-1.308277,0.003406,0.066582,-0.005983,-0.920154,-0.385809,1.953527,-1.406996,0.924595
10,0.041667,-0.005622,-0.047197,0.927686,0.370323,1.846776,-1.472953,-0.000148,-0.004751,0.007643,-0.872827,-0.487947,2.038569,-1.308287,0.003420,0.066886,-0.006516,-0.920404,-0.385150,1.953642,-1.406740,0.924568
11,0.045833,-0.005790,-0.047358,0.927697,0.370273,1.846756,-1.472967,-0.000133,-0.004863,0.007633,-0.872845,-0.487913,2.038590,-1.308290,0.003400,0.067258,-0.006832,-0.920734,-0.384289,1.953440,-1.406260,0.924502
12,0.050000,-0.005675,-0.047228,0.927700,0.370284,1.846749,-1.472953,-0.000126,-0.004789,0.007600,-0.872846,-0.487914,2.038575,-1.308289,0.003414,0.066875,-0.006506,-0.921166,-0.383326,1.953295,-1.405894,0.924588
13,0.054167,-0.005778,-0.047416,0.927737,0.370166,1.846759,-1.472977,-0.000124,-0.004926,0.007636,-0.872872,-0.487865,2.038588,-1.308314,0.003390,0.067054,-0.006780,-0.921358,-0.382828,1.953178,-1.405528,0.924541
14,0.058333,-0.005641,-0.047194,0.927733,0.370207,1.846751,-1.472970,-0.000131,-0.004996,0.007496,-0.872860,-0.487887,2.038585,-1.308315,0.003406,0.067348,-0.007085,-0.921507,-0.382413,1.953051,-1.405164,0.924489
15,0.062500,-0.005808,-0.047435,0.927731,0.370177,1.846735,-1.472974,-0.000103,-0.004947,0.007595,-0.872891,-0.487830,2.038597,-1.308330,0.003399,0.067432,-0.007392,-0.921781,-0.381730,1.952962,-1.404761,0.924453
16,0.066667,-0.005906,-0.047645,0.927719,0.370179,1.846748,-1.472979,-0.000085,-0.005057,0.007519,-0.872871,-0.487867,2.038617,-1.308335,0.003400,0.070036,-0.003119,-0.922581,-0.379381,1.953243,-1.405309,0.923317
17,0.070833,-0.005897,-0.047463,0.927756,0.370109,1.846764,-1.472986,-0.000103,-0.005242,0.007363,-0.872889,-0.487836,2.038636,-1.308345,0.003384,0.070335,-0.003000,-0.922891,-0.378571,1.953225,-1.404946,0.923232
18,0.075000,-0.006058,-0.047708,0.927738,0.370121,1.846754,-1.472995,-0.000094,-0.005323,0.007289,-0.872900,-0.487816,2.038657,-1.308354,0.003379,0.069626,-0.006197,-0.923266,-0.377747,1.953462,-1.404483,0.923887
19,0.079167,-0.006001,-0.047586,0.927745,0.370119,1.846736,-1.472982,-0.000082,-0.005388,0.007308,-0.872960,-0.487708,2.038674,-1.308358,0.003378,0.070999,-0.003107,-0.923355,-0.377314,1.953035,-1.404273,0.923307
20,0.083333,-0.006007,-0.047562,0.927786,0.370020,1.846752,-1.472996,-0.000085,-0.005486,0.007232,-0.872943,-0.487737,2.038674,-1.308362,0.003371,0.071301,-0.003204,-0.923633,-0.376573,1.953020,-1.403904,0.923325
21,0.087500,-0.006038,-0.047625,0.927756,0.370086,1.846761,-1.472998,-0.000078,-0.005496,0.007242,-0.872999,-0.487637,2.038691,-1.308365,0.003376,0.072210,-0.003972,-0.923559,-0.376575,1.953130,-1.403645,0.923251
22,0.091667,-0.004919,-0.046047,0.927860,0.370043,1.846569,-1.472993,-0.000040,-0.005590,0.007158,-0.873024,-0.487593,2.038717,-1.308371,0.003364,0.072885,-0.004112,-0.923773,-0.375917,1.953095,-1.403280,0.923283
23,0.095833,-0.004785,-0.045852,0.927905,0.369954,1.846569,-1.473003,-0.000031,-0.005591,0.007143,-0.873034,-0.487576,2.038733,-1.308375,0.003361,0.073053,-0.004030,-0.924200,-0.374835,1.952925,-1.402859,0.923364
24,0.100000,-0.004702,-0.045657,0.927881,0.370042,1.846539,-1.473022,-0.000020,-0.005800,0.007002,-0.873007,-0.487622,2.038739,-1.308395,0.003344,0.073103,-0.004206,-0.924442,-0.374227,1.952823,-1.402542,0.923485
25,0.104167,-0.004754,-0.045645,0.927938,0.369897,1.846532,-1.473018,0.000000,-0.005738,0.007039,-0.873072,-0.487508,2.038767,-1.308397,0.003349,0.073472,-0.004212,-0.924765,-0.373356,1.952794,-1.402161,0.923491
26,0.108333,-0.004759,-0.045485,0.927901,0.370010,1.846531,-1.473021,0.000006,-0.005942,0.006990,-0.873067,-0.487514,2.038780,-1.308405,0.003339,0.074486,-0.004691,-0.924780,-0.373110,1.952893,-1.401901,0.923352
27,0.112500,-0.004742,-0.045510,0.927936,0.369921,1.846551,-1.473032,0.000002,-0.005909,0.006902,-0.873058,-0.487532,2.038778,-1.308405,0.003351,0.075113,-0.005317,-0.924987,-0.372462,1.952826,-1.401486,0.923386
28,0.116667,-0.004609,-0.045207,0.927940,0.369948,1.846538,-1.473028,0.000007,-0.005893,0.006821,-0.873072,-0.487508,2.038774,-1.308407,0.003353,0.075173,-0.005315,-0.925426,-0.371359,1.952641,-1.401003,0.923467
29,0.120833,-0.004660,-0.045145,0.927983,0.369848,1.846537,-1.473011,0.000017,-0.005832,0.006907,-0.873109,-0.487442,2.038817,-1.308416,0.003342,0.075374,-0.005473,-0.925767,-0.370465,1.952512,-1.400577,0.923517
30,0.125000,-0.004692,-0.045075,0.927957,0.369921,1.846522,-1.473001,0.000046,-0.006059,0.006735,-0.873131,-0.487401,2.038824,-1.308422,0.003347,0.075613,-0.005709,-0.926147,-0.369462,1.952438,-1.400149,0.923517
31,0.129167,-0.004547,-0.044960,0.927973,0.369898,1.846531,-1.472992,0.000043,-0.006169,0.006597,-0.873159,-0.487351,2.038857,-1.308422,0.003339,0.075881,-0.005835,-0.926477,-0.368577,1.952399,-1.399721,0.923463
32,0.133333,-0.004551,-0.044820,0.927949,0.369976,1.846546,-1.473006,0.000048,-0.006273,0.006501,-0.873172,-0.487328,2.038861,-1.308426,0.003339,0.076121,-0.006125,-0.926731,-0.367883,1.952302,-1.399294,0.923441
