Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.013010,0.014504,-0.342145,-0.939445,-1.441025,-0.822643,0.002916,0.016567,0.006839,-0.216383,-0.976144,-1.258080,-1.049294,0.001608,-0.011801,-0.002680,0.342089,0.939590,-1.347198,-0.959130,0.927811
1,0.004167,0.012948,0.014261,-0.342028,-0.939492,-1.441017,-0.822623,0.002927,0.016470,0.006765,-0.216382,-0.976146,-1.258072,-1.049291,0.001606,-0.011832,-0.002500,0.341932,0.939647,-1.346886,-0.959330,0.927787
2,0.008333,0.012999,0.014043,-0.342106,-0.939467,-1.441008,-0.822598,0.002944,0.016421,0.006713,-0.216376,-0.976149,-1.258066,-1.049297,0.001620,-0.011897,-0.002382,0.341912,0.939654,-1.346551,-0.959542,0.927783
3,0.012500,0.013043,0.013818,-0.342038,-0.939494,-1.441006,-0.822575,0.002966,0.016411,0.006753,-0.216378,-0.976148,-1.258051,-1.049304,0.001619,-0.012083,-0.002158,0.341848,0.939675,-1.346216,-0.959746,0.927776
4,0.016667,0.013140,0.013725,-0.341977,-0.939516,-1.441003,-0.822561,0.002971,0.016352,0.006693,-0.216399,-0.976145,-1.258057,-1.049310,0.001616,-0.012142,-0.001992,0.341721,0.939721,-1.345883,-0.959935,0.927784
5,0.020833,0.011134,0.013889,-0.340071,-0.940231,-1.440863,-0.822257,0.003017,0.016197,0.006668,-0.216404,-0.976147,-1.258048,-1.049305,0.001616,-0.012216,-0.001823,0.341592,0.939767,-1.345554,-0.960128,0.927774
6,0.025000,0.007489,0.013012,-0.338028,-0.941016,-1.440548,-0.822037,0.003176,0.016257,0.006684,-0.216391,-0.976149,-1.258035,-1.049312,0.001626,-0.012314,-0.001624,0.341502,0.939799,-1.345204,-0.960324,0.927763
7,0.029167,0.006439,0.012525,-0.337636,-0.941172,-1.440518,-0.821949,0.003281,0.016218,0.006626,-0.216407,-0.976146,-1.258034,-1.049314,0.001621,-0.012336,-0.001467,0.341469,0.939811,-1.344845,-0.960546,0.927756
8,0.033333,0.006461,0.012409,-0.337381,-0.941264,-1.440506,-0.821811,0.003342,0.016073,0.006637,-0.216425,-0.976144,-1.258027,-1.049317,0.001627,-0.012315,-0.001159,0.341331,0.939862,-1.344477,-0.960727,0.927756
9,0.037500,0.006431,0.012375,-0.337116,-0.941360,-1.440494,-0.821686,0.003360,0.015979,0.006583,-0.216395,-0.976153,-1.258016,-1.049330,0.001619,-0.012398,-0.001070,0.341221,0.939901,-1.344125,-0.960929,0.927733
