Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.058827,0.033599,0.001162,0.997702,-0.634567,-0.024640,0.031526,0.011702,-0.006560,-0.129632,0.991471,-0.622761,-0.280293,0.022923,-0.008478,0.053028,0.026875,0.998195,-0.577859,-0.199321,0.938264
1,0.004167,-0.056027,0.029955,0.002991,0.997975,-0.635290,-0.024784,0.030650,0.011568,-0.006524,-0.129688,0.991466,-0.622739,-0.280257,0.022912,-0.008635,0.053534,0.026250,0.998184,-0.578479,-0.199119,0.938275
2,0.008333,-0.054168,0.025487,0.004906,0.998195,-0.635601,-0.025059,0.029773,0.011351,-0.006561,-0.129895,0.991441,-0.622683,-0.280220,0.022897,-0.008741,0.053710,0.025936,0.998181,-0.578994,-0.198895,0.938301
3,0.012500,-0.051674,0.020914,0.006788,0.998422,-0.635553,-0.025371,0.028994,0.011195,-0.006507,-0.129861,0.991448,-0.622670,-0.280196,0.022900,-0.008938,0.053861,0.025816,0.998175,-0.579424,-0.198646,0.938404
4,0.016667,-0.049376,0.016460,0.008807,0.998606,-0.635200,-0.025726,0.028300,0.011018,-0.006471,-0.129864,0.991449,-0.622660,-0.280173,0.022900,-0.009001,0.054095,0.025424,0.998172,-0.579990,-0.198410,0.938417
5,0.020833,-0.047416,0.011571,0.011434,0.998743,-0.634747,-0.025966,0.027742,0.011377,-0.006476,-0.129621,0.991477,-0.622584,-0.280116,0.022851,-0.009009,0.053630,0.025113,0.998204,-0.580476,-0.198190,0.938610
6,0.025000,-0.043309,0.007878,0.014022,0.998932,-0.634281,-0.026350,0.026956,0.011186,-0.006370,-0.129704,0.991469,-0.622563,-0.280091,0.022837,-0.008982,0.054183,0.024755,0.998184,-0.581018,-0.198003,0.938719
7,0.029167,-0.040682,0.004714,0.017161,0.999014,-0.633936,-0.026739,0.026265,0.010803,-0.006282,-0.129761,0.991467,-0.622552,-0.280065,0.022837,-0.008816,0.054829,0.024289,0.998161,-0.581583,-0.197807,0.938717
8,0.033333,-0.036636,0.002310,0.021294,0.999099,-0.633711,-0.027120,0.025652,0.010542,-0.006175,-0.129818,0.991463,-0.622538,-0.280045,0.022829,-0.008775,0.055000,0.023838,0.998163,-0.582181,-0.197630,0.938879
9,0.037500,-0.032871,0.000312,0.022838,0.999199,-0.633732,-0.027372,0.025207,0.010308,-0.006017,-0.129841,0.991463,-0.622515,-0.280041,0.022831,-0.008735,0.054986,0.024478,0.998149,-0.583005,-0.197534,0.939133
