Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.007252,-0.018466,0.972593,-0.231666,1.800308,0.931406,0.040618,-0.003180,-0.030059,0.992533,0.118172,1.751354,1.192190,0.045180,0.010516,-0.003235,-0.965011,0.261980,1.753889,1.093256,0.959921
1,0.004167,-0.007290,-0.018399,0.972608,-0.231606,1.800323,0.931395,0.040609,-0.003229,-0.030133,0.992524,0.118229,1.751360,1.192178,0.045199,0.010788,-0.003306,-0.965079,0.261716,1.753843,1.093315,0.959958
2,0.008333,-0.007170,-0.018574,0.972609,-0.231594,1.800330,0.931379,0.040612,-0.003226,-0.030182,0.992517,0.118274,1.751364,1.192164,0.045197,0.011021,-0.003396,-0.965141,0.261477,1.753793,1.093381,0.959997
3,0.012500,-0.007139,-0.018667,0.972617,-0.231552,1.800343,0.931370,0.040595,-0.003213,-0.030037,0.992512,0.118353,1.751372,1.192163,0.045198,0.011286,-0.003450,-0.965209,0.261213,1.753747,1.093459,0.960010
4,0.016667,-0.007021,-0.018805,0.972619,-0.231539,1.800342,0.931364,0.040587,-0.003040,-0.029855,0.992506,0.118450,1.751375,1.192155,0.045199,0.011464,-0.003438,-0.965263,0.261008,1.753694,1.093538,0.960026
5,0.020833,-0.006964,-0.018912,0.972627,-0.231495,1.800352,0.931352,0.040573,-0.003153,-0.029802,0.992509,0.118442,1.751376,1.192144,0.045211,0.011637,-0.003420,-0.965346,0.260692,1.753626,1.093613,0.960040
6,0.025000,-0.006987,-0.018874,0.972626,-0.231502,1.800360,0.931338,0.040567,-0.003130,-0.029788,0.992504,0.118482,1.751378,1.192145,0.045201,0.011795,-0.003291,-0.965436,0.260352,1.753563,1.093678,0.960039
7,0.029167,-0.006883,-0.019024,0.972642,-0.231426,1.800378,0.931319,0.040570,-0.002934,-0.029458,0.992513,0.118500,1.751395,1.192138,0.045163,0.011854,-0.003252,-0.965530,0.260000,1.753495,1.093761,0.960059
8,0.033333,-0.006824,-0.019163,0.972641,-0.231421,1.800390,0.931312,0.040568,-0.002963,-0.029539,0.992505,0.118543,1.751422,1.192113,0.045196,0.011980,-0.003167,-0.965630,0.259624,1.753419,1.093836,0.960055
9,0.037500,-0.006624,-0.019300,0.972653,-0.231363,1.800388,0.931304,0.040552,-0.002925,-0.029606,0.992502,0.118553,1.751433,1.192110,0.045198,0.012055,-0.003082,-0.965733,0.259238,1.753331,1.093907,0.960047
10,0.041667,-0.006602,-0.019397,0.972655,-0.231348,1.800401,0.931300,0.040559,-0.002899,-0.029633,0.992514,0.118449,1.751462,1.192120,0.045201,0.012141,-0.002989,-0.965840,0.258837,1.753229,1.093963,0.960034
11,0.045833,-0.006673,-0.019353,0.972664,-0.231313,1.800412,0.931293,0.040548,-0.002651,-0.029348,0.992511,0.118544,1.751473,1.192127,0.045183,0.011889,-0.002403,-0.965994,0.258279,1.753123,1.093924,0.959933
12,0.050000,-0.006443,-0.019569,0.972663,-0.231304,1.800424,0.931282,0.040553,-0.002909,-0.029583,0.992496,0.118605,1.751473,1.192114,0.045214,0.012264,-0.002819,-0.966106,0.257838,1.752988,1.094084,0.959964
13,0.054167,-0.006402,-0.019569,0.972688,-0.231202,1.800452,0.931271,0.040547,-0.002842,-0.029511,0.992500,0.118596,1.751490,1.192119,0.045214,0.012651,-0.003077,-0.966504,0.256322,1.752591,1.093930,0.959899
14,0.058333,-0.006337,-0.019600,0.972700,-0.231150,1.800467,0.931258,0.040538,-0.002816,-0.029576,0.992499,0.118585,1.751504,1.192104,0.045226,0.012735,-0.003461,-0.966674,0.255671,1.752415,1.093970,0.959887
15,0.062500,-0.006041,-0.018461,0.973023,-0.229888,1.800227,0.931289,0.040656,-0.002763,-0.029433,0.992496,0.118649,1.751514,1.192100,0.045220,0.012731,-0.003837,-0.966819,0.255116,1.752286,1.094030,0.959845
16,0.066667,-0.005969,-0.017162,0.973168,-0.229377,1.800139,0.931283,0.040765,-0.002773,-0.029503,0.992495,0.118640,1.751523,1.192101,0.045221,0.012635,-0.004230,-0.966988,0.254472,1.752135,1.094062,0.959818
17,0.070833,-0.005850,-0.017095,0.973293,-0.228857,1.800057,0.931286,0.040795,-0.002793,-0.029436,0.992483,0.118755,1.751521,1.192092,0.045234,0.012604,-0.004493,-0.967145,0.253873,1.752015,1.094112,0.959750
18,0.075000,-0.005607,-0.018815,0.973178,-0.229213,1.800114,0.931267,0.040647,-0.002802,-0.029573,0.992474,0.118797,1.751517,1.192089,0.045244,0.012535,-0.004747,-0.967304,0.253264,1.751868,1.094144,0.959690
