Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.003040,0.040130,-0.998993,0.019826,-1.270955,-0.249184,0.015245,0.023245,0.034454,-0.993634,-0.104706,-1.294812,0.082024,0.028398,-0.002895,-0.029108,0.998789,-0.039548,-1.280481,-0.151118,0.942563
1,0.004167,0.002722,0.041099,-0.998958,0.019638,-1.270949,-0.249220,0.015268,0.023894,0.034253,-0.993632,-0.104651,-1.294869,0.081975,0.028526,-0.003032,-0.029005,0.998829,-0.038596,-1.279633,-0.151810,0.942560
2,0.008333,0.002778,0.041091,-0.998959,0.019603,-1.270950,-0.249255,0.015229,0.024680,0.034296,-0.993613,-0.104637,-1.294921,0.081953,0.028656,-0.002972,-0.029049,0.998850,-0.038019,-1.278904,-0.152406,0.942596
3,0.012500,0.002679,0.042157,-0.998926,0.019055,-1.270939,-0.249247,0.015203,0.025369,0.034145,-0.993594,-0.104696,-1.294972,0.081972,0.028782,-0.003034,-0.029018,0.998885,-0.037120,-1.277952,-0.153132,0.942622
4,0.016667,0.002772,0.042336,-0.998922,0.018827,-1.270918,-0.249251,0.015182,0.026090,0.033962,-0.993591,-0.104607,-1.295032,0.081945,0.028901,-0.003049,-0.029214,0.998902,-0.036510,-1.277018,-0.153788,0.942658
5,0.020833,0.002623,0.042848,-0.998906,0.018562,-1.270906,-0.249279,0.015168,0.026729,0.033726,-0.993584,-0.104594,-1.295070,0.081975,0.029048,-0.003030,-0.029240,0.998928,-0.035752,-1.276130,-0.154423,0.942723
6,0.025000,0.002397,0.043489,-0.998881,0.018429,-1.270896,-0.249320,0.015154,0.027443,0.033526,-0.993572,-0.104581,-1.295123,0.081975,0.029190,-0.002852,-0.029226,0.998957,-0.034967,-1.275184,-0.155126,0.942750
7,0.029167,0.002175,0.043801,-0.998871,0.018279,-1.270894,-0.249358,0.015142,0.028035,0.033248,-0.993573,-0.104507,-1.295176,0.081970,0.029322,-0.002675,-0.029362,0.998980,-0.034188,-1.274284,-0.155786,0.942763
8,0.033333,0.001957,0.044444,-0.998847,0.018064,-1.270876,-0.249391,0.015128,0.028545,0.032937,-0.993577,-0.104428,-1.295234,0.081966,0.029465,-0.002874,-0.029223,0.999014,-0.033302,-1.273316,-0.156430,0.942752
9,0.037500,0.001691,0.044886,-0.998830,0.017912,-1.270868,-0.249423,0.015114,0.029030,0.032577,-0.993572,-0.104454,-1.295306,0.081938,0.029610,-0.003252,-0.029334,0.999030,-0.032669,-1.272316,-0.157130,0.942673
10,0.041667,0.001558,0.045331,-0.998813,0.017732,-1.270843,-0.249449,0.015101,0.029672,0.032480,-0.993556,-0.104453,-1.295382,0.081917,0.029734,-0.003077,-0.029568,0.999056,-0.031686,-1.271278,-0.157832,0.942721
11,0.045833,0.001808,0.044589,-0.998852,0.017436,-1.270836,-0.249412,0.015007,0.030145,0.032081,-0.993566,-0.104347,-1.295435,0.081865,0.029893,-0.002850,-0.029770,0.999070,-0.031052,-1.270375,-0.158433,0.942783
12,0.050000,0.001682,0.044327,-0.998868,0.017197,-1.270890,-0.249368,0.014957,0.030744,0.031795,-0.993547,-0.104445,-1.295491,0.081860,0.030044,-0.002728,-0.030148,0.999086,-0.030162,-1.269362,-0.159097,0.942866
13,0.054167,0.001971,0.043467,-0.998899,0.017511,-1.270955,-0.249367,0.014875,0.031427,0.031684,-0.993518,-0.104547,-1.295564,0.081845,0.030177,-0.003043,-0.030320,0.999101,-0.029469,-1.268389,-0.159743,0.942795
14,0.058333,0.002069,0.042895,-0.998921,0.017691,-1.271028,-0.249376,0.014809,0.031886,0.031307,-0.993504,-0.104652,-1.295621,0.081807,0.030326,-0.003340,-0.030326,0.999126,-0.028558,-1.267248,-0.160447,0.942815
15,0.062500,0.001699,0.043029,-0.998917,0.017616,-1.271082,-0.249394,0.014754,0.033386,0.030662,-0.993493,-0.104488,-1.295576,0.081726,0.030508,-0.003396,-0.030341,0.999144,-0.027925,-1.266353,-0.160993,0.942850
16,0.066667,0.001527,0.043277,-0.998910,0.017427,-1.271100,-0.249418,0.014707,0.033741,0.030042,-0.993499,-0.104489,-1.295634,0.081668,0.030653,-0.003787,-0.030631,0.999158,-0.027045,-1.265269,-0.161650,0.942820
17,0.070833,0.001294,0.043616,-0.998897,0.017369,-1.271081,-0.249417,0.014662,0.033062,0.029785,-0.993505,-0.104730,-1.295789,0.081630,0.030778,-0.003893,-0.030337,0.999189,-0.026169,-1.264321,-0.162237,0.942900
18,0.075000,0.000985,0.044204,-0.998872,0.017333,-1.271019,-0.249392,0.014623,0.033587,0.030176,-0.993437,-0.105090,-1.295833,0.081704,0.030838,-0.004156,-0.030816,0.999196,-0.025296,-1.263194,-0.162976,0.942853
19,0.079167,0.001044,0.044406,-0.998862,0.017396,-1.270933,-0.249376,0.014610,0.033837,0.029696,-0.993427,-0.105242,-1.295877,0.081696,0.030951,-0.004449,-0.030727,0.999218,-0.024504,-1.262193,-0.163546,0.942893
20,0.083333,0.001161,0.044528,-0.998862,0.017052,-1.270882,-0.249401,0.014653,0.034491,0.029126,-0.993421,-0.105252,-1.295886,0.081685,0.031009,-0.004532,-0.031501,0.999214,-0.023621,-1.261066,-0.164174,0.942917
