Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.011630,-0.008167,-0.007250,-0.999873,1.830666,-1.164444,0.006304,0.016388,-0.008677,0.036132,-0.999175,1.865439,-1.425237,0.005315,-0.008997,-0.003666,0.070107,0.997492,1.840673,-1.286227,0.930277
1,0.004167,0.011834,-0.008122,-0.007237,-0.999871,1.830667,-1.164437,0.006300,0.016404,-0.008758,0.036120,-0.999174,1.865448,-1.425245,0.005328,-0.008560,-0.004257,0.069718,0.997521,1.840315,-1.285995,0.930557
2,0.008333,0.011945,-0.008064,-0.007175,-0.999870,1.830668,-1.164429,0.006305,0.016449,-0.008790,0.036067,-0.999175,1.865459,-1.425239,0.005332,-0.009731,-0.002101,0.068829,0.997579,1.840376,-1.285908,0.930410
3,0.012500,0.012106,-0.008048,-0.007141,-0.999869,1.830668,-1.164421,0.006306,0.016353,-0.008862,0.036008,-0.999178,1.865479,-1.425235,0.005335,-0.010047,-0.002841,0.068283,0.997611,1.840016,-1.285587,0.930526
4,0.016667,0.012217,-0.007989,-0.007115,-0.999868,1.830678,-1.164411,0.006305,0.016450,-0.008881,0.036002,-0.999177,1.865493,-1.425229,0.005330,-0.010115,-0.003556,0.067899,0.997635,1.839586,-1.285279,0.930678
5,0.020833,0.012326,-0.007996,-0.007119,-0.999867,1.830683,-1.164405,0.006303,0.016451,-0.008968,0.035919,-0.999179,1.865513,-1.425230,0.005331,-0.010256,-0.004032,0.067375,0.997667,1.839179,-1.284962,0.930806
6,0.025000,0.012456,-0.007948,-0.007079,-0.999866,1.830690,-1.164400,0.006303,0.016506,-0.009059,0.035865,-0.999179,1.865525,-1.425215,0.005332,-0.010571,-0.004622,0.067014,0.997685,1.838765,-1.284612,0.930905
7,0.029167,0.012564,-0.007926,-0.007055,-0.999865,1.830697,-1.164393,0.006304,0.016495,-0.009116,0.035849,-0.999180,1.865539,-1.425214,0.005340,-0.011007,-0.005110,0.066488,0.997713,1.838377,-1.284226,0.930909
8,0.033333,0.012706,-0.007909,-0.007033,-0.999863,1.830699,-1.164386,0.006304,0.016502,-0.009149,0.035732,-0.999183,1.865559,-1.425193,0.005334,-0.011513,-0.005821,0.065966,0.997739,1.837877,-1.283844,0.930965
9,0.037500,0.012869,-0.007873,-0.006976,-0.999862,1.830708,-1.164374,0.006300,0.016621,-0.009201,0.035771,-0.999179,1.865569,-1.425197,0.005339,-0.011654,-0.006032,0.065550,0.997763,1.837476,-1.283467,0.930997
10,0.041667,0.012944,-0.007855,-0.006964,-0.999861,1.830707,-1.164367,0.006300,0.016610,-0.009283,0.035738,-0.999180,1.865585,-1.425183,0.005339,-0.011825,-0.006463,0.065320,0.997773,1.837003,-1.283082,0.931045
11,0.045833,0.013092,-0.007819,-0.006928,-0.999860,1.830713,-1.164362,0.006296,0.016689,-0.009354,0.035670,-0.999180,1.865598,-1.425177,0.005343,-0.010382,-0.004347,0.064818,0.997834,1.836101,-1.282783,0.931735
12,0.050000,0.013228,-0.007792,-0.006878,-0.999858,1.830719,-1.164354,0.006291,0.016789,-0.009443,0.035688,-0.999177,1.865607,-1.425170,0.005342,-0.010118,-0.004401,0.064398,0.997863,1.835479,-1.282351,0.931821
13,0.054167,0.013337,-0.007753,-0.006842,-0.999858,1.830722,-1.164346,0.006293,0.016953,-0.009396,0.035711,-0.999174,1.865624,-1.425161,0.005348,-0.009880,-0.004522,0.064140,0.997882,1.834833,-1.281941,0.931930
14,0.058333,0.013471,-0.007702,-0.006767,-0.999857,1.830723,-1.164335,0.006284,0.017008,-0.009500,0.035713,-0.999172,1.865629,-1.425157,0.005368,-0.009563,-0.004051,0.063903,0.997902,1.834281,-1.281522,0.931924
15,0.062500,0.013543,-0.007660,-0.006734,-0.999856,1.830734,-1.164332,0.006287,0.016925,-0.009564,0.035647,-0.999175,1.865652,-1.425139,0.005365,-0.009412,-0.004331,0.063441,0.997932,1.833529,-1.281069,0.931994
16,0.066667,0.013688,-0.007624,-0.006673,-0.999855,1.830737,-1.164321,0.006277,0.017086,-0.009633,0.035618,-0.999173,1.865669,-1.425128,0.005367,-0.008643,-0.005632,0.063819,0.997908,1.832508,-1.280267,0.932237
17,0.070833,0.013838,-0.007613,-0.006607,-0.999853,1.830737,-1.164319,0.006272,0.017201,-0.009653,0.035703,-0.999168,1.865678,-1.425125,0.005375,-0.008371,-0.005239,0.063695,0.997921,1.831764,-1.279790,0.932262
18,0.075000,0.013912,-0.007552,-0.006569,-0.999853,1.830741,-1.164312,0.006267,0.017256,-0.009796,0.035656,-0.999167,1.865691,-1.425106,0.005386,-0.009326,-0.002918,0.062718,0.997983,1.831367,-1.279473,0.931818
19,0.079167,0.014052,-0.007477,-0.006521,-0.999852,1.830743,-1.164302,0.006268,0.017313,-0.009810,0.035617,-0.999167,1.865723,-1.425085,0.005393,-0.008115,-0.004759,0.063087,0.997964,1.830145,-1.278779,0.932230
20,0.083333,0.014181,-0.007454,-0.006491,-0.999851,1.830749,-1.164289,0.006251,0.017308,-0.009902,0.035646,-0.999166,1.865731,-1.425079,0.005399,-0.009319,-0.002315,0.061894,0.998037,1.829780,-1.278492,0.931733
21,0.087500,0.014322,-0.007402,-0.006436,-0.999849,1.830750,-1.164280,0.006246,0.017375,-0.009955,0.035600,-0.999166,1.865750,-1.425060,0.005405,-0.009030,-0.001852,0.061385,0.998072,1.828943,-1.277999,0.931779
22,0.091667,0.014469,-0.007420,-0.006393,-0.999847,1.830757,-1.164275,0.006241,0.017580,-0.010026,0.035688,-0.999158,1.865756,-1.425058,0.005427,-0.008911,-0.001420,0.060848,0.998106,1.828142,-1.277557,0.931751
23,0.095833,0.014543,-0.007391,-0.006384,-0.999847,1.830765,-1.164261,0.006231,0.017608,-0.010095,0.035700,-0.999156,1.865783,-1.425045,0.005432,-0.008862,-0.001715,0.060338,0.998137,1.827116,-1.277061,0.931864
24,0.100000,0.014653,-0.007337,-0.006352,-0.999846,1.830771,-1.164254,0.006227,0.017620,-0.010210,0.035636,-0.999157,1.865794,-1.425038,0.005437,-0.008574,-0.001124,0.059830,0.998171,1.826326,-1.276594,0.931847
25,0.104167,0.014807,-0.007324,-0.006335,-0.999843,1.830774,-1.164236,0.006218,0.017758,-0.010221,0.035766,-0.999150,1.865815,-1.425032,0.005450,-0.008650,-0.000937,0.059236,0.998206,1.825422,-1.276140,0.931896
26,0.108333,0.014928,-0.007293,-0.006320,-0.999842,1.830784,-1.164228,0.006208,0.017818,-0.010344,0.035664,-0.999151,1.865833,-1.425013,0.005460,-0.008946,-0.001291,0.058541,0.998244,1.824403,-1.275588,0.931962
27,0.112500,0.015108,-0.007240,-0.006289,-0.999840,1.830776,-1.164216,0.006202,0.017840,-0.010432,0.035695,-0.999149,1.865860,-1.425002,0.005467,-0.008905,-0.001008,0.058036,0.998274,1.823516,-1.275119,0.931969
28,0.116667,0.015266,-0.007160,-0.006274,-0.999838,1.830786,-1.164206,0.006190,0.017879,-0.010459,0.035635,-0.999150,1.865874,-1.424978,0.005485,-0.008830,-0.000706,0.057716,0.998294,1.822590,-1.274665,0.932062
29,0.120833,0.015471,-0.007073,-0.006273,-0.999836,1.830789,-1.164186,0.006180,0.018232,-0.010714,0.035719,-0.999138,1.865896,-1.424979,0.005518,-0.009000,-0.000743,0.056960,0.998336,1.821570,-1.274129,0.932095
30,0.125000,0.015684,-0.007040,-0.006223,-0.999833,1.830790,-1.164168,0.006173,0.018013,-0.010641,0.035735,-0.999142,1.865909,-1.424953,0.005516,-0.009094,-0.000402,0.056279,0.998374,1.820582,-1.273654,0.932152
31,0.129167,0.015972,-0.006907,-0.006177,-0.999830,1.830785,-1.164149,0.006161,0.018075,-0.010688,0.035836,-0.999137,1.865930,-1.424950,0.005529,-0.008797,-0.000228,0.055787,0.998404,1.819568,-1.273213,0.932243
32,0.133333,0.016281,-0.006838,-0.006128,-0.999825,1.830781,-1.164132,0.006149,0.018351,-0.011013,0.035794,-0.999130,1.865967,-1.424953,0.005563,-0.009086,-0.000121,0.054856,0.998453,1.818546,-1.272749,0.932229
33,0.137500,0.016597,-0.006735,-0.006083,-0.999821,1.830781,-1.164109,0.006135,0.018239,-0.011096,0.035707,-0.999134,1.865983,-1.424924,0.005590,-0.008950,0.000339,0.054029,0.998499,1.817491,-1.272330,0.932345
34,0.141667,0.016836,-0.006645,-0.006020,-0.999818,1.830775,-1.164093,0.006123,0.018273,-0.011170,0.035792,-0.999130,1.865997,-1.424923,0.005612,-0.010521,0.001938,0.052166,0.998581,1.817207,-1.271697,0.931788
35,0.145833,0.017188,-0.006506,-0.005963,-0.999813,1.830766,-1.164064,0.006108,0.020024,-0.011856,0.035669,-0.999093,1.865929,-1.424961,0.005519,-0.009416,0.000875,0.052311,0.998586,1.815247,-1.271407,0.932461
36,0.150000,0.017561,-0.006369,-0.005852,-0.999808,1.830758,-1.164037,0.006095,0.020242,-0.012160,0.035547,-0.999089,1.865965,-1.424894,0.005502,-0.009244,0.001433,0.051328,0.998638,1.814129,-1.271046,0.932514
37,0.154167,0.017912,-0.006282,-0.005773,-0.999803,1.830752,-1.164004,0.006080,0.020320,-0.012384,0.035612,-0.999082,1.865990,-1.424893,0.005517,-0.009265,0.002108,0.050333,0.998687,1.813072,-1.270632,0.932532
38,0.158333,0.018272,-0.006109,-0.005652,-0.999798,1.830742,-1.163974,0.006068,0.020216,-0.012461,0.035709,-0.999080,1.866019,-1.424882,0.005565,-0.009597,0.002498,0.049222,0.998739,1.811904,-1.270176,0.932597
39,0.162500,0.018720,-0.005959,-0.005519,-0.999792,1.830730,-1.163940,0.006044,0.019802,-0.012546,0.035855,-0.999082,1.866052,-1.424880,0.005621,-0.009667,0.003162,0.048092,0.998791,1.810783,-1.269767,0.932607
40,0.166667,0.019244,-0.005832,-0.005419,-0.999783,1.830720,-1.163897,0.006026,0.019025,-0.012341,0.036089,-0.999091,1.866096,-1.424880,0.005715,-0.009958,0.003749,0.047181,0.998830,1.809743,-1.269378,0.932526
41,0.170833,0.019668,-0.005695,-0.005252,-0.999777,1.830715,-1.163867,0.006008,0.018019,-0.012263,0.036259,-0.999105,1.866127,-1.424903,0.005817,-0.010265,0.004288,0.045879,0.998885,1.808479,-1.268974,0.932590
42,0.175000,0.020159,-0.005519,-0.005104,-0.999769,1.830698,-1.163823,0.005989,0.017144,-0.012056,0.036591,-0.999111,1.866153,-1.424945,0.005952,-0.010293,0.004787,0.044730,0.998935,1.807250,-1.268611,0.932687
43,0.179167,0.020625,-0.005332,-0.004956,-0.999761,1.830685,-1.163778,0.005971,0.016039,-0.011945,0.036725,-0.999125,1.866188,-1.424968,0.006077,-0.011412,0.006438,0.043260,0.998978,1.806449,-1.268168,0.932331
44,0.183333,0.021132,-0.005194,-0.004809,-0.999752,1.830668,-1.163749,0.005960,0.015216,-0.011892,0.036776,-0.999137,1.866210,-1.424987,0.006206,-0.011164,0.006080,0.042559,0.999013,1.804468,-1.267897,0.932818
45,0.187500,0.021586,-0.005046,-0.004679,-0.999743,1.830655,-1.163710,0.005937,0.014574,-0.011913,0.036853,-0.999143,1.866229,-1.425026,0.006350,-0.011446,0.006784,0.041568,0.999047,1.803173,-1.267512,0.932890
46,0.191667,0.022002,-0.004880,-0.004519,-0.999736,1.830640,-1.163678,0.005921,0.013794,-0.011940,0.036819,-0.999155,1.866238,-1.425069,0.006470,-0.011630,0.007684,0.040333,0.999089,1.801877,-1.267262,0.932873
47,0.195833,0.022451,-0.004715,-0.004379,-0.999727,1.830624,-1.163642,0.005905,0.012942,-0.011907,0.036858,-0.999166,1.866222,-1.425107,0.006587,-0.011973,0.008502,0.039274,0.999121,1.800566,-1.266813,0.932903
48,0.200000,0.022838,-0.004639,-0.004236,-0.999719,1.830609,-1.163600,0.005892,0.012306,-0.011807,0.036903,-0.999173,1.866234,-1.425161,0.006686,-0.012303,0.009634,0.038270,0.999145,1.799291,-1.266478,0.932900
49,0.204167,0.023219,-0.004512,-0.004135,-0.999712,1.830597,-1.163571,0.005874,0.011638,-0.011697,0.037000,-0.999179,1.866202,-1.425197,0.006785,-0.012623,0.010417,0.037065,0.999179,1.797845,-1.266182,0.932960
