Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.040626,0.009789,-0.017167,-0.998979,-0.998111,-1.330777,-0.005477,0.047030,-0.017766,0.047733,-0.997594,-0.957540,-1.616068,-0.003463,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
1,0.004167,0.040840,0.009897,-0.017059,-0.998971,-0.998149,-1.330739,-0.005479,0.046160,-0.018689,0.048846,-0.997564,-0.957426,-1.615940,-0.003298,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
2,0.008333,0.041124,0.010039,-0.016989,-0.998959,-0.998182,-1.330735,-0.005496,0.045523,-0.019955,0.049827,-0.997520,-0.957338,-1.615774,-0.003148,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
3,0.012500,0.041450,0.010153,-0.016751,-0.998949,-0.998197,-1.330693,-0.005490,0.044503,-0.020873,0.050917,-0.997492,-0.957204,-1.615612,-0.002994,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
4,0.016667,0.041693,0.010303,-0.016615,-0.998939,-0.998228,-1.330673,-0.005501,0.043502,-0.021791,0.052097,-0.997456,-0.957093,-1.615453,-0.002839,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
5,0.020833,0.041956,0.010359,-0.016383,-0.998931,-0.998231,-1.330639,-0.005499,0.040975,-0.021997,0.053250,-0.997498,-0.956928,-1.615283,-0.002799,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
6,0.025000,0.042307,0.010476,-0.016109,-0.998920,-0.998250,-1.330600,-0.005496,0.039008,-0.022428,0.054855,-0.997480,-0.956800,-1.615000,-0.002721,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
7,0.029167,0.042455,0.010590,-0.016095,-0.998913,-0.998273,-1.330598,-0.005503,0.036178,-0.022108,0.056471,-0.997504,-0.956878,-1.614823,-0.002680,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
8,0.033333,0.042790,0.010654,-0.015813,-0.998902,-0.998317,-1.330563,-0.005502,0.033214,-0.021712,0.058332,-0.997508,-0.956999,-1.614602,-0.002638,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
9,0.037500,0.042969,0.010734,-0.015726,-0.998895,-0.998347,-1.330557,-0.005512,0.030485,-0.021461,0.060188,-0.997491,-0.957124,-1.614261,-0.002585,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
10,0.041667,0.043195,0.010848,-0.015557,-0.998887,-0.998364,-1.330520,-0.005507,0.028696,-0.021967,0.062586,-0.997385,-0.957140,-1.613965,-0.002423,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
11,0.045833,0.043285,0.010940,-0.015531,-0.998882,-0.998372,-1.330537,-0.005507,0.026994,-0.023196,0.065937,-0.997189,-0.957115,-1.613525,-0.002140,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
12,0.050000,0.043402,0.010954,-0.015351,-0.998880,-0.998387,-1.330517,-0.005504,0.024919,-0.024706,0.069335,-0.996976,-0.957006,-1.612960,-0.001828,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
13,0.054167,0.043477,0.010974,-0.015236,-0.998878,-0.998402,-1.330513,-0.005504,0.023119,-0.026820,0.073292,-0.996682,-0.956798,-1.612353,-0.001502,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
14,0.058333,0.043651,0.011063,-0.015074,-0.998872,-0.998423,-1.330516,-0.005515,0.021326,-0.029415,0.077014,-0.996368,-0.956631,-1.611695,-0.001023,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
15,0.062500,0.043726,0.011128,-0.014882,-0.998871,-0.998431,-1.330506,-0.005507,0.019844,-0.031978,0.080785,-0.996021,-0.956449,-1.611130,-0.000500,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
16,0.066667,0.043728,0.011078,-0.014853,-0.998872,-0.998448,-1.330509,-0.005506,0.019442,-0.034722,0.083109,-0.995746,-0.956123,-1.610128,-0.000058,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
17,0.070833,0.043647,0.011080,-0.014789,-0.998876,-0.998455,-1.330502,-0.005519,0.016177,-0.037564,0.087394,-0.995334,-0.955429,-1.609522,0.000399,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
18,0.075000,0.043824,0.011097,-0.014636,-0.998870,-0.998462,-1.330508,-0.005502,0.011786,-0.041401,0.093883,-0.994652,-0.955123,-1.609499,0.000653,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
19,0.079167,0.043629,0.010996,-0.014636,-0.998880,-0.998481,-1.330543,-0.005516,0.006618,-0.045071,0.102396,-0.993700,-0.954971,-1.609781,0.001125,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
20,0.083333,0.043754,0.011118,-0.014614,-0.998874,-0.998492,-1.330544,-0.005518,0.004003,-0.045980,0.108125,-0.993065,-0.954563,-1.609374,0.001808,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
21,0.087500,0.043833,0.011248,-0.014478,-0.998871,-0.998497,-1.330537,-0.005531,0.000843,-0.047644,0.113092,-0.992441,-0.954325,-1.609037,0.002310,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
22,0.091667,0.043733,0.011194,-0.014383,-0.998877,-0.998507,-1.330537,-0.005525,-0.002381,-0.048819,0.117673,-0.991849,-0.954200,-1.608659,0.002836,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
23,0.095833,0.043832,0.011229,-0.014349,-0.998873,-0.998504,-1.330549,-0.005526,-0.005022,-0.051560,0.122550,-0.991109,-0.954002,-1.608121,0.003066,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
24,0.100000,0.043701,0.011255,-0.014252,-0.998880,-0.998531,-1.330553,-0.005526,0.008260,-0.048223,0.118964,-0.991693,-0.953699,-1.607429,0.004444,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
25,0.104167,0.043741,0.011189,-0.014204,-0.998879,-0.998545,-1.330552,-0.005518,0.007887,-0.049817,0.123786,-0.991026,-0.952741,-1.606327,0.005479,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
26,0.108333,0.043834,0.011234,-0.014069,-0.998877,-0.998550,-1.330563,-0.005522,0.006792,-0.050653,0.127822,-0.990480,-0.952649,-1.606538,0.005627,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
27,0.112500,0.043764,0.011190,-0.013976,-0.998882,-0.998556,-1.330561,-0.005524,0.004204,-0.050819,0.131706,-0.989977,-0.952523,-1.606286,0.006223,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
28,0.116667,0.043850,0.011257,-0.013930,-0.998878,-0.998573,-1.330567,-0.005532,0.003110,-0.051677,0.135899,-0.989369,-0.951929,-1.605799,0.006819,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
29,0.120833,0.043872,0.011284,-0.013872,-0.998877,-0.998579,-1.330595,-0.005531,0.001912,-0.052190,0.139901,-0.988787,-0.951371,-1.605305,0.007398,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
30,0.125000,0.043767,0.011330,-0.013757,-0.998883,-0.998579,-1.330571,-0.005528,0.001791,-0.053712,0.146084,-0.987811,-0.950097,-1.603535,0.008592,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
31,0.129167,0.043822,0.011336,-0.013771,-0.998880,-0.998592,-1.330594,-0.005527,0.002909,-0.055239,0.150961,-0.986991,-0.948824,-1.602726,0.009605,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
32,0.133333,0.043688,0.011289,-0.013763,-0.998887,-0.998594,-1.330616,-0.005524,0.003803,-0.054636,0.153186,-0.986678,-0.948465,-1.603054,0.009836,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
33,0.137500,0.043641,0.011204,-0.013699,-0.998891,-0.998611,-1.330625,-0.005537,-0.007876,-0.052599,0.158682,-0.985896,-0.947079,-1.601763,0.010397,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
34,0.141667,0.043689,0.011272,-0.013564,-0.998890,-0.998623,-1.330613,-0.005530,0.002406,-0.054377,0.160458,-0.985541,-0.945804,-1.601549,0.011884,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
35,0.145833,0.043712,0.011222,-0.013558,-0.998889,-0.998619,-1.330621,-0.005524,0.002907,-0.054659,0.163719,-0.984987,-0.944476,-1.600708,0.012830,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
36,0.150000,0.043627,0.011275,-0.013483,-0.998893,-0.998620,-1.330631,-0.005530,0.002134,-0.054944,0.166724,-0.984469,-0.943030,-1.599773,0.013525,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
37,0.154167,0.043530,0.011162,-0.013446,-0.998899,-0.998632,-1.330648,-0.005536,0.001513,-0.055684,0.169861,-0.983892,-0.941687,-1.598860,0.014168,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
38,0.158333,0.043424,0.011154,-0.013435,-0.998904,-0.998646,-1.330669,-0.005525,0.003306,-0.055801,0.172110,-0.983490,-0.940084,-1.597891,0.014972,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
39,0.162500,0.043317,0.011075,-0.013332,-0.998911,-0.998654,-1.330672,-0.005523,0.000202,-0.054682,0.172914,-0.983418,-0.938769,-1.597037,0.015339,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
40,0.166667,0.043250,0.011059,-0.013410,-0.998913,-0.998652,-1.330699,-0.005528,-0.004776,-0.053896,0.176871,-0.982746,-0.936970,-1.595448,0.015793,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
41,0.170833,0.043057,0.011051,-0.013301,-0.998923,-0.998646,-1.330692,-0.005536,-0.004438,-0.054191,0.177322,-0.982650,-0.935072,-1.594441,0.016244,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
42,0.175000,0.042995,0.011053,-0.013319,-0.998925,-0.998646,-1.330719,-0.005540,-0.009635,-0.055319,0.185621,-0.981016,-0.932806,-1.592465,0.016947,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
43,0.179167,0.042958,0.011122,-0.013280,-0.998927,-0.998678,-1.330732,-0.005535,-0.014522,-0.054246,0.187634,-0.980632,-0.930127,-1.591041,0.017226,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
44,0.183333,0.042731,0.011026,-0.013272,-0.998938,-0.998667,-1.330764,-0.005541,-0.009146,-0.055798,0.186708,-0.980787,-0.928323,-1.590317,0.017918,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
45,0.187500,0.042562,0.010926,-0.013150,-0.998948,-0.998673,-1.330747,-0.005549,-0.012996,-0.054516,0.188803,-0.980415,-0.925866,-1.588861,0.018163,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
46,0.191667,0.042351,0.010800,-0.013216,-0.998957,-0.998674,-1.330752,-0.005545,-0.017628,-0.054740,0.191059,-0.979892,-0.923397,-1.587635,0.018367,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
47,0.195833,0.042107,0.010759,-0.013217,-0.998968,-0.998669,-1.330773,-0.005549,-0.020611,-0.052683,0.190410,-0.980073,-0.920783,-1.586327,0.018613,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
48,0.200000,0.042160,0.010765,-0.013153,-0.998966,-0.998656,-1.330790,-0.005549,-0.017289,-0.052899,0.186079,-0.980958,-0.918610,-1.585989,0.018837,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
49,0.204167,0.041883,0.010786,-0.013127,-0.998978,-0.998652,-1.330811,-0.005564,-0.017546,-0.054026,0.188094,-0.980507,-0.915603,-1.584658,0.019386,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
50,0.208333,0.041753,0.010735,-0.013129,-0.998984,-0.998650,-1.330820,-0.005572,-0.029335,-0.052384,0.192710,-0.979417,-0.912577,-1.582864,0.018881,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
51,0.212500,0.041613,0.010635,-0.013127,-0.998991,-0.998659,-1.330841,-0.005576,-0.024719,-0.049100,0.186411,-0.980933,-0.908877,-1.581480,0.019800,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
52,0.216667,0.041463,0.010640,-0.013169,-0.998997,-0.998637,-1.330839,-0.005586,-0.022453,-0.049334,0.182047,-0.981795,-0.906716,-1.581321,0.019557,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
53,0.220833,0.041301,0.010599,-0.013133,-0.999004,-0.998635,-1.330867,-0.005592,-0.032044,-0.049333,0.186029,-0.980782,-0.903292,-1.579928,0.019386,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
54,0.225000,0.041306,0.010580,-0.013156,-0.999004,-0.998626,-1.330877,-0.005593,-0.041223,-0.047349,0.187100,-0.980333,-0.900063,-1.578627,0.018599,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
55,0.229167,0.041063,0.010464,-0.013084,-0.999016,-0.998621,-1.330886,-0.005606,-0.041097,-0.039175,0.181003,-0.981842,-0.896133,-1.577205,0.018689,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
56,0.233333,0.040927,0.010449,-0.013083,-0.999022,-0.998623,-1.330910,-0.005619,-0.037532,-0.038714,0.177758,-0.982596,-0.892743,-1.576729,0.018850,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
57,0.237500,0.040893,0.010410,-0.013039,-0.999024,-0.998637,-1.330910,-0.005621,-0.042651,-0.034182,0.177171,-0.982661,-0.889292,-1.575383,0.018425,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
58,0.241667,0.040734,0.010405,-0.013116,-0.999030,-0.998623,-1.330939,-0.005628,-0.046799,-0.035241,0.176465,-0.982562,-0.885939,-1.574466,0.018397,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
59,0.245833,0.040632,0.010461,-0.013106,-0.999033,-0.998631,-1.330935,-0.005638,-0.055163,-0.035025,0.182564,-0.981020,-0.882309,-1.573252,0.017652,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
60,0.250000,0.040502,0.010406,-0.013004,-0.999041,-0.998615,-1.330931,-0.005644,-0.047397,-0.029393,0.174673,-0.983046,-0.877628,-1.572648,0.018284,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
61,0.254167,0.040384,0.010385,-0.013007,-0.999046,-0.998628,-1.330940,-0.005657,-0.049837,-0.028218,0.174208,-0.983042,-0.873490,-1.571963,0.017825,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
62,0.258333,0.040380,0.010412,-0.012912,-0.999047,-0.998619,-1.330929,-0.005660,-0.050410,-0.026427,0.173349,-0.983214,-0.869242,-1.571129,0.017904,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
63,0.262500,0.040274,0.010368,-0.012920,-0.999051,-0.998617,-1.330953,-0.005665,-0.051429,-0.024272,0.172223,-0.983415,-0.864939,-1.570269,0.017822,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
64,0.266667,0.040134,0.010372,-0.012959,-0.999057,-0.998637,-1.330954,-0.005674,-0.051611,-0.021325,0.171397,-0.983618,-0.860816,-1.569484,0.017800,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
65,0.270833,0.040035,0.010348,-0.012935,-0.999061,-0.998620,-1.330959,-0.005678,-0.055532,-0.015656,0.172227,-0.983366,-0.856100,-1.568391,0.017392,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
66,0.275000,0.039757,0.010276,-0.012998,-0.999072,-0.998616,-1.330979,-0.005688,-0.059846,-0.014210,0.173268,-0.982952,-0.851787,-1.567640,0.017018,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
67,0.279167,0.039692,0.010272,-0.013092,-0.999073,-0.998615,-1.330966,-0.005692,-0.058150,-0.010936,0.170852,-0.983518,-0.847158,-1.567219,0.016932,-0.009235,-0.042572,0.410595,-0.910776,-0.864809,-1.490053,0.930226
