Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.289689,0.039260,-0.926013,-0.238830,1.789414,-0.646813,0.069461,-0.023101,-0.017666,-0.948169,-0.316433,1.633456,-0.226938,0.023805,0.045540,-0.001763,-0.955716,-0.290739,1.693573,-0.448960,0.937041
1,0.004167,0.284787,0.038996,-0.929087,-0.232751,1.785742,-0.644471,0.069459,-0.023223,-0.017704,-0.948180,-0.316388,1.633467,-0.226936,0.023815,0.045937,-0.001925,-0.956163,-0.289202,1.692941,-0.447670,0.937153
2,0.008333,0.277715,0.038203,-0.932571,-0.227433,1.781822,-0.642113,0.069405,-0.023358,-0.017776,-0.948183,-0.316367,1.633483,-0.226950,0.023824,0.046124,-0.002031,-0.956629,-0.287627,1.692319,-0.446417,0.937349
3,0.012500,0.270824,0.037992,-0.935795,-0.222484,1.777850,-0.639485,0.069214,-0.023531,-0.018011,-0.948201,-0.316285,1.633502,-0.226963,0.023843,0.046617,-0.002488,-0.957127,-0.285882,1.691666,-0.445101,0.937531
4,0.016667,0.263994,0.037605,-0.938628,-0.218792,1.773877,-0.636806,0.068858,-0.023670,-0.018156,-0.948217,-0.316221,1.633520,-0.226975,0.023864,0.047391,-0.002223,-0.957602,-0.284160,1.691037,-0.443940,0.937657
5,0.020833,0.256946,0.037387,-0.941207,-0.216128,1.769792,-0.633910,0.068326,-0.023840,-0.018251,-0.948229,-0.316164,1.633542,-0.226981,0.023890,0.048105,-0.002903,-0.958051,-0.282518,1.690426,-0.442670,0.937780
6,0.025000,0.249479,0.037351,-0.943704,-0.213981,1.765616,-0.630885,0.067681,-0.024123,-0.018500,-0.948245,-0.316082,1.633554,-0.226996,0.023912,0.048927,-0.003247,-0.958505,-0.280826,1.689789,-0.441409,0.937970
7,0.029167,0.243504,0.040342,-0.945703,-0.211482,1.761230,-0.627724,0.066980,-0.024326,-0.018532,-0.948248,-0.316054,1.633580,-0.227001,0.023934,0.049723,-0.003334,-0.958992,-0.279017,1.689126,-0.440187,0.938155
8,0.033333,0.237171,0.042260,-0.947387,-0.210765,1.756906,-0.624450,0.066069,-0.024605,-0.018813,-0.948263,-0.315971,1.633611,-0.227014,0.023967,0.050461,-0.003742,-0.959483,-0.277186,1.688494,-0.438975,0.938403
9,0.037500,0.230375,0.045993,-0.949135,-0.209654,1.752319,-0.620961,0.065023,-0.024880,-0.019037,-0.948273,-0.315905,1.633644,-0.227018,0.023999,0.051188,-0.004028,-0.959985,-0.275304,1.687834,-0.437759,0.938647
