Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.007891,-0.046927,0.921695,0.384985,0.752898,-1.280135,0.007829,0.008786,0.025712,-0.869945,-0.492400,0.951987,-1.072971,0.013460,0.021210,0.023675,-0.921723,-0.386543,0.821782,-1.204420,0.928880
1,0.004167,-0.008105,-0.047113,0.921744,0.384843,0.752924,-1.280145,0.007844,0.008789,0.025649,-0.869937,-0.492416,0.951983,-1.072976,0.013458,0.021411,0.023444,-0.921797,-0.386370,0.821822,-1.204483,0.928894
2,0.008333,-0.007935,-0.047072,0.921691,0.384976,0.752901,-1.280144,0.007838,0.008857,0.025731,-0.869943,-0.492401,0.951993,-1.072974,0.013458,0.021528,0.023211,-0.921869,-0.386206,0.821848,-1.204543,0.928923
3,0.012500,-0.008073,-0.047208,0.921743,0.384831,0.752924,-1.280142,0.007845,0.008806,0.025748,-0.869939,-0.492407,0.951985,-1.072980,0.013457,0.021744,0.023015,-0.921919,-0.386086,0.821868,-1.204600,0.928919
4,0.016667,-0.008048,-0.047219,0.921747,0.384822,0.752932,-1.280151,0.007849,0.008748,0.025749,-0.869956,-0.492380,0.951981,-1.072986,0.013461,0.021895,0.022790,-0.921960,-0.385993,0.821890,-1.204661,0.928923
5,0.020833,-0.007819,-0.047050,0.921727,0.384897,0.752905,-1.280165,0.007841,0.008753,0.025785,-0.869936,-0.492412,0.951982,-1.072992,0.013461,0.022090,0.022556,-0.921991,-0.385921,0.821913,-1.204717,0.928921
6,0.025000,-0.008038,-0.047347,0.921765,0.384764,0.752930,-1.280157,0.007845,0.008776,0.025785,-0.869948,-0.492391,0.951986,-1.072995,0.013459,0.022272,0.022347,-0.922034,-0.385822,0.821927,-1.204768,0.928918
7,0.029167,-0.007805,-0.047099,0.921718,0.384911,0.752910,-1.280170,0.007833,0.008814,0.025806,-0.869952,-0.492381,0.951989,-1.072994,0.013458,0.022515,0.022103,-0.922054,-0.385774,0.821949,-1.204815,0.928901
8,0.033333,-0.008020,-0.047401,0.921759,0.384771,0.752936,-1.280176,0.007852,0.008734,0.025777,-0.869953,-0.492384,0.951986,-1.072996,0.013463,0.022803,0.021859,-0.922081,-0.385707,0.821972,-1.204858,0.928878
9,0.037500,-0.007990,-0.047394,0.921776,0.384733,0.752934,-1.280179,0.007858,0.008718,0.025774,-0.869957,-0.492376,0.951987,-1.072996,0.013460,0.023046,0.021539,-0.922129,-0.385593,0.821992,-1.204913,0.928883
10,0.041667,-0.008003,-0.047524,0.921779,0.384709,0.752944,-1.280178,0.007857,0.008703,0.025785,-0.869960,-0.492371,0.951989,-1.073005,0.013459,0.023279,0.021261,-0.922179,-0.385477,0.822021,-1.204977,0.928891
11,0.045833,-0.008015,-0.047611,0.921764,0.384734,0.752950,-1.280182,0.007859,0.008709,0.025809,-0.869965,-0.492361,0.951985,-1.073010,0.013461,0.023502,0.020915,-0.922235,-0.385347,0.822059,-1.205024,0.928911
12,0.050000,-0.007998,-0.047572,0.921803,0.384646,0.752942,-1.280193,0.007856,0.008696,0.025782,-0.869992,-0.492314,0.951991,-1.073013,0.013459,0.023777,0.020721,-0.922283,-0.385225,0.822088,-1.205092,0.928917
13,0.054167,-0.007984,-0.047638,0.921803,0.384638,0.752944,-1.280202,0.007859,0.008659,0.025795,-0.869983,-0.492330,0.951988,-1.073020,0.013458,0.024056,0.020474,-0.922335,-0.385099,0.822125,-1.205148,0.928933
14,0.058333,-0.008035,-0.047768,0.921796,0.384637,0.752939,-1.280211,0.007864,0.008678,0.025805,-0.869991,-0.492316,0.951999,-1.073021,0.013462,0.024361,0.020355,-0.922368,-0.385006,0.822162,-1.205218,0.928937
15,0.062500,-0.008044,-0.047872,0.921806,0.384600,0.752939,-1.280219,0.007861,0.008754,0.025866,-0.870009,-0.492279,0.952005,-1.073022,0.013463,0.024657,0.020166,-0.922427,-0.384856,0.822199,-1.205279,0.928956
16,0.066667,-0.008078,-0.048013,0.921791,0.384618,0.752937,-1.280219,0.007873,0.008651,0.025788,-0.870012,-0.492279,0.952002,-1.073023,0.013470,0.024940,0.019999,-0.922467,-0.384749,0.822245,-1.205352,0.928959
17,0.070833,-0.008005,-0.047947,0.921821,0.384556,0.752930,-1.280236,0.007872,0.008623,0.025781,-0.870027,-0.492253,0.952010,-1.073026,0.013464,0.025233,0.019862,-0.922516,-0.384621,0.822281,-1.205414,0.928963
18,0.075000,-0.008033,-0.048004,0.921830,0.384527,0.752931,-1.280245,0.007870,0.008533,0.025750,-0.870033,-0.492246,0.952006,-1.073026,0.013470,0.025488,0.019726,-0.922559,-0.384508,0.822309,-1.205479,0.928971
19,0.079167,-0.008033,-0.048186,0.921805,0.384564,0.752925,-1.280239,0.007874,0.008564,0.025768,-0.870048,-0.492218,0.952011,-1.073030,0.013474,0.025810,0.019588,-0.922600,-0.384395,0.822337,-1.205545,0.928964
20,0.083333,-0.007998,-0.048118,0.921848,0.384470,0.752921,-1.280251,0.007870,0.008578,0.025806,-0.870046,-0.492219,0.952018,-1.073031,0.013467,0.026009,0.019427,-0.922649,-0.384272,0.822354,-1.205617,0.928981
21,0.087500,-0.008003,-0.048226,0.921856,0.384437,0.752915,-1.280261,0.007870,0.008556,0.025798,-0.870067,-0.492183,0.952024,-1.073030,0.013472,0.026275,0.019368,-0.922679,-0.384186,0.822375,-1.205691,0.928972
22,0.091667,-0.008045,-0.048372,0.921842,0.384451,0.752909,-1.280269,0.007872,0.008469,0.025736,-0.870069,-0.492185,0.952019,-1.073033,0.013473,0.026535,0.019245,-0.922720,-0.384074,0.822394,-1.205760,0.928963
23,0.095833,-0.008057,-0.048430,0.921855,0.384413,0.752906,-1.280278,0.007875,0.008474,0.025736,-0.870075,-0.492174,0.952019,-1.073037,0.013471,0.026739,0.019185,-0.922748,-0.383996,0.822408,-1.205837,0.928964
24,0.100000,-0.008093,-0.048432,0.921890,0.384328,0.752900,-1.280285,0.007873,0.008468,0.025728,-0.870087,-0.492154,0.952023,-1.073040,0.013477,0.027018,0.019026,-0.922776,-0.383919,0.822416,-1.205903,0.928958
25,0.104167,-0.008088,-0.048408,0.921897,0.384313,0.752900,-1.280283,0.007873,0.008409,0.025699,-0.870089,-0.492153,0.952028,-1.073040,0.013480,0.027310,0.018993,-0.922792,-0.383860,0.822420,-1.205980,0.928947
26,0.108333,-0.008149,-0.048435,0.921893,0.384319,0.752896,-1.280279,0.007879,0.008448,0.025698,-0.870093,-0.492144,0.952031,-1.073043,0.013478,0.027646,0.018869,-0.922818,-0.383780,0.822428,-1.206045,0.928936
27,0.112500,-0.008181,-0.048475,0.921927,0.384232,0.752889,-1.280292,0.007879,0.008332,0.025612,-0.870100,-0.492139,0.952028,-1.073042,0.013487,0.027887,0.018739,-0.922839,-0.383719,0.822433,-1.206115,0.928940
28,0.116667,-0.008154,-0.048404,0.921955,0.384173,0.752880,-1.280287,0.007879,0.008292,0.025594,-0.870100,-0.492140,0.952029,-1.073039,0.013487,0.028241,0.018625,-0.922853,-0.383664,0.822434,-1.206176,0.928934
29,0.120833,-0.008131,-0.048361,0.921950,0.384192,0.752881,-1.280288,0.007876,0.008250,0.025541,-0.870099,-0.492145,0.952034,-1.073032,0.013488,0.028550,0.018471,-0.922868,-0.383612,0.822434,-1.206236,0.928940
30,0.125000,-0.008117,-0.048392,0.921960,0.384165,0.752876,-1.280290,0.007881,0.008262,0.025552,-0.870117,-0.492114,0.952036,-1.073040,0.013487,0.028807,0.018337,-0.922861,-0.383615,0.822435,-1.206310,0.928934
31,0.129167,-0.008181,-0.048421,0.921962,0.384154,0.752876,-1.280292,0.007880,0.008266,0.025565,-0.870112,-0.492121,0.952039,-1.073040,0.013492,0.029111,0.018225,-0.922886,-0.383538,0.822427,-1.206362,0.928955
