Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.000011,-0.027526,0.935825,0.351389,1.545765,-1.548369,0.001700,0.000066,0.013401,-0.822236,-0.568988,1.763157,-1.408137,0.005118,0.041072,-0.004982,-0.899541,-0.434874,1.694166,-1.492865,0.925037
1,0.004167,-0.000041,-0.027454,0.935818,0.351413,1.545766,-1.548369,0.001704,-0.001234,0.014078,-0.822410,-0.568719,1.763206,-1.408056,0.005026,0.041515,-0.004914,-0.899585,-0.434740,1.694323,-1.492797,0.925049
2,0.008333,-0.000010,-0.027300,0.935836,0.351377,1.545777,-1.548360,0.001692,-0.001083,0.014068,-0.822525,-0.568554,1.763255,-1.408062,0.005042,0.041862,-0.004857,-0.899721,-0.434426,1.694452,-1.492625,0.925110
3,0.012500,-0.000055,-0.027362,0.935847,0.351342,1.545781,-1.548356,0.001687,-0.000957,0.014039,-0.822619,-0.568419,1.763292,-1.408070,0.005047,0.042168,-0.005063,-0.899940,-0.433941,1.694615,-1.492376,0.925132
4,0.016667,-0.000042,-0.027239,0.935873,0.351283,1.545804,-1.548342,0.001677,0.000762,0.013528,-0.822510,-0.568589,1.763339,-1.408179,0.005202,0.042528,-0.005175,-0.900021,-0.433737,1.694758,-1.492236,0.925150
5,0.020833,-0.000044,-0.027004,0.935880,0.351283,1.545805,-1.548320,0.001665,0.001143,0.013503,-0.822503,-0.568600,1.763355,-1.408202,0.005242,0.042705,-0.005121,-0.900083,-0.433590,1.694886,-1.492084,0.925194
6,0.025000,0.000050,-0.026785,0.935888,0.351279,1.545818,-1.548290,0.001675,0.001573,0.013535,-0.822481,-0.568629,1.763362,-1.408225,0.005294,0.042744,-0.005227,-0.900183,-0.433377,1.695023,-1.491913,0.925225
7,0.029167,0.000031,-0.026532,0.935927,0.351194,1.545829,-1.548274,0.001676,0.002010,0.013613,-0.822485,-0.568621,1.763367,-1.408241,0.005342,0.042832,-0.005332,-0.900249,-0.433231,1.695162,-1.491761,0.925219
8,0.033333,0.000089,-0.026240,0.935936,0.351190,1.545843,-1.548253,0.001670,0.002283,0.013548,-0.822480,-0.568628,1.763356,-1.408263,0.005383,0.042894,-0.005364,-0.900440,-0.432826,1.695286,-1.491543,0.925213
9,0.037500,0.000127,-0.025919,0.935936,0.351216,1.545862,-1.548221,0.001666,0.002578,0.013554,-0.822468,-0.568644,1.763354,-1.408267,0.005411,0.042882,-0.005228,-0.900406,-0.432900,1.695440,-1.491473,0.925194
10,0.041667,0.000128,-0.025753,0.935954,0.351179,1.545864,-1.548205,0.001672,0.002686,0.013523,-0.822456,-0.568661,1.763349,-1.408276,0.005425,0.042840,-0.005201,-0.900435,-0.432845,1.695545,-1.491331,0.925185
11,0.045833,0.000170,-0.025551,0.935965,0.351166,1.545886,-1.548186,0.001660,0.002713,0.013501,-0.822475,-0.568635,1.763347,-1.408286,0.005438,0.042798,-0.005090,-0.900452,-0.432815,1.695654,-1.491206,0.925172
12,0.050000,0.000202,-0.025324,0.935931,0.351271,1.545894,-1.548177,0.001661,0.001683,0.012205,-0.822610,-0.568473,1.763314,-1.408229,0.005332,0.042833,-0.005048,-0.900447,-0.432823,1.695801,-1.491141,0.925105
13,0.054167,0.000263,-0.025241,0.935948,0.351231,1.545910,-1.548164,0.001658,0.001279,0.011888,-0.822593,-0.568504,1.763283,-1.408237,0.005321,0.042712,-0.004946,-0.900431,-0.432869,1.695952,-1.491060,0.925062
14,0.058333,0.000286,-0.025006,0.935933,0.351289,1.545909,-1.548144,0.001670,0.000930,0.011711,-0.822565,-0.568550,1.763268,-1.408228,0.005301,0.042455,-0.004977,-0.900535,-0.432677,1.696171,-1.490921,0.925004
15,0.062500,0.000270,-0.025055,0.935964,0.351204,1.545923,-1.548156,0.001653,0.000676,0.011849,-0.822611,-0.568481,1.763277,-1.408229,0.005266,0.042571,-0.005083,-0.900530,-0.432676,1.696338,-1.490814,0.924948
16,0.066667,0.000275,-0.025078,0.935917,0.351325,1.545916,-1.548158,0.001657,0.000209,0.011736,-0.822601,-0.568497,1.763273,-1.408216,0.005240,0.042481,-0.005511,-0.900369,-0.433014,1.696262,-1.490380,0.924991
17,0.070833,0.000232,-0.025144,0.935910,0.351339,1.545918,-1.548166,0.001651,-0.000293,0.011195,-0.822533,-0.568606,1.763265,-1.408252,0.005175,0.042468,-0.005612,-0.900409,-0.432931,1.696402,-1.490288,0.924948
18,0.075000,0.000267,-0.025285,0.935910,0.351330,1.545920,-1.548181,0.001651,-0.000889,0.010620,-0.822413,-0.568790,1.763287,-1.408264,0.005107,0.042255,-0.005167,-0.900350,-0.433080,1.696596,-1.490338,0.924852
19,0.079167,0.000295,-0.025480,0.935873,0.351415,1.545921,-1.548184,0.001653,-0.001282,0.010242,-0.822416,-0.568794,1.763283,-1.408257,0.005064,0.042421,-0.005077,-0.900418,-0.432924,1.696676,-1.490178,0.924838
20,0.083333,0.000224,-0.025513,0.935838,0.351507,1.545913,-1.548202,0.001651,-0.001767,0.010060,-0.822524,-0.568638,1.763260,-1.408265,0.005039,0.042456,-0.005051,-0.900530,-0.432686,1.696797,-1.490031,0.924807
21,0.087500,0.000167,-0.025623,0.935815,0.351560,1.545898,-1.548213,0.001651,-0.001811,0.009719,-0.822497,-0.568684,1.763244,-1.408271,0.005033,0.042370,-0.005507,-0.900636,-0.432470,1.696962,-1.489876,0.924798
22,0.091667,0.000172,-0.025686,0.935762,0.351696,1.545891,-1.548232,0.001651,-0.001931,0.009584,-0.822472,-0.568722,1.763230,-1.408267,0.005024,0.042242,-0.005671,-0.900722,-0.432299,1.697093,-1.489780,0.924879
23,0.095833,0.000209,-0.025890,0.935767,0.351666,1.545894,-1.548241,0.001648,-0.001902,0.009485,-0.822439,-0.568770,1.763220,-1.408272,0.005042,0.042561,-0.005888,-0.900818,-0.432066,1.697243,-1.489631,0.924882
24,0.100000,0.000162,-0.026043,0.935736,0.351738,1.545891,-1.548263,0.001654,-0.001963,0.009694,-0.822490,-0.568694,1.763228,-1.408280,0.005052,0.042749,-0.005787,-0.900703,-0.432289,1.697407,-1.489615,0.924858
