Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.188694,-0.109713,0.927462,-0.303598,0.960423,-1.151062,0.037859,0.004926,0.006453,0.999274,0.037219,0.509741,-1.051205,0.012610,0.011517,0.037761,-0.987731,0.151090,0.689343,-1.125188,0.926391
1,0.004167,-0.196018,-0.112414,0.925134,-0.305069,0.959360,-1.151269,0.039102,0.004870,0.006234,0.999277,0.037200,0.509732,-1.051234,0.012619,0.011312,0.037211,-0.987773,0.150968,0.686841,-1.124802,0.926577
2,0.008333,-0.203653,-0.113584,0.922930,-0.306308,0.958293,-1.151515,0.040360,0.004743,0.005952,0.999282,0.037125,0.509725,-1.051257,0.012604,0.010742,0.036730,-0.987863,0.150541,0.684285,-1.124360,0.926709
3,0.012500,-0.211227,-0.116141,0.920401,-0.307826,0.957110,-1.151760,0.041619,0.004450,0.005577,0.999288,0.037038,0.509720,-1.051279,0.012552,0.010406,0.036303,-0.987927,0.150250,0.681749,-1.123934,0.926892
4,0.016667,-0.219427,-0.118308,0.917673,-0.309405,0.955915,-1.152031,0.042798,0.003730,0.005494,0.999282,0.037308,0.509621,-1.051236,0.012416,0.009658,0.036001,-0.988013,0.149801,0.679277,-1.123496,0.926976
5,0.020833,-0.227402,-0.121637,0.914774,-0.310937,0.954609,-1.152285,0.043965,0.003392,0.005341,0.999284,0.037312,0.509624,-1.051238,0.012374,0.009204,0.035991,-0.988093,0.149309,0.676714,-1.123027,0.927013
6,0.025000,-0.235824,-0.122203,0.912009,-0.312558,0.953312,-1.152616,0.045274,0.003386,0.005618,0.999284,0.037250,0.509613,-1.051261,0.012357,0.008418,0.035726,-0.988161,0.148968,0.674275,-1.122584,0.927041
7,0.029167,-0.243883,-0.124805,0.909007,-0.314088,0.951951,-1.152943,0.046492,0.004443,0.006893,0.999267,0.037397,0.509600,-1.051240,0.012523,0.007790,0.035857,-0.988248,0.148390,0.671741,-1.122095,0.927038
8,0.033333,-0.252615,-0.125977,0.905791,-0.316002,0.950409,-1.153378,0.047790,0.004348,0.006796,0.999268,0.037403,0.509573,-1.051238,0.012489,0.006949,0.035930,-0.988328,0.147878,0.669302,-1.121678,0.927021
9,0.037500,-0.260362,-0.129638,0.902403,-0.317923,0.948892,-1.153805,0.049085,0.004214,0.006794,0.999269,0.037397,0.509562,-1.051219,0.012457,0.006212,0.036160,-0.988398,0.147389,0.666887,-1.121214,0.926934
10,0.041667,-0.268519,-0.131927,0.899007,-0.319812,0.947307,-1.154266,0.050448,0.004227,0.006995,0.999265,0.037440,0.509557,-1.051209,0.012448,0.005301,0.036378,-0.988489,0.146762,0.664394,-1.120722,0.926887
11,0.045833,-0.277892,-0.133243,0.895309,-0.321627,0.945572,-1.154763,0.051866,0.004273,0.007073,0.999263,0.037484,0.509560,-1.051199,0.012438,0.004523,0.036933,-0.988557,0.146187,0.661960,-1.120266,0.926726
12,0.050000,-0.286226,-0.135459,0.891471,-0.324044,0.943763,-1.155342,0.053260,0.004152,0.007043,0.999266,0.037438,0.509558,-1.051196,0.012409,0.003421,0.037354,-0.988629,0.145621,0.659545,-1.119775,0.926641
13,0.054167,-0.294764,-0.137006,0.887799,-0.325817,0.941932,-1.155939,0.054604,0.004075,0.006889,0.999264,0.037508,0.509549,-1.051193,0.012390,0.002480,0.037873,-0.988696,0.145048,0.657126,-1.119297,0.926502
14,0.058333,-0.303583,-0.138050,0.884133,-0.327243,0.939978,-1.156572,0.056004,0.003978,0.006881,0.999265,0.037510,0.509539,-1.051204,0.012357,0.001577,0.038639,-0.988755,0.144460,0.654722,-1.118798,0.926296
15,0.062500,-0.311524,-0.137931,0.880932,-0.328463,0.937886,-1.157304,0.057548,0.003805,0.006815,0.999266,0.037492,0.509527,-1.051215,0.012314,0.000438,0.039054,-0.988817,0.143928,0.652316,-1.118289,0.926142
16,0.066667,-0.319400,-0.136728,0.878092,-0.329005,0.935736,-1.158120,0.059069,0.003829,0.006802,0.999264,0.037557,0.509505,-1.051237,0.012292,-0.000538,0.040008,-0.988855,0.143404,0.649946,-1.117811,0.925889
17,0.070833,-0.326862,-0.135520,0.875543,-0.328968,0.933537,-1.158952,0.060618,0.003852,0.006800,0.999265,0.037527,0.509514,-1.051273,0.012283,-0.001690,0.040550,-0.988914,0.142835,0.647617,-1.117371,0.925648
18,0.075000,-0.334017,-0.134528,0.872905,-0.329199,0.931213,-1.159736,0.062292,0.004246,0.006895,0.999267,0.037421,0.509567,-1.051302,0.012321,-0.002786,0.041228,-0.988943,0.142421,0.645149,-1.116844,0.925426
19,0.079167,-0.340939,-0.133282,0.870629,-0.328636,0.928809,-1.160509,0.063942,0.004443,0.006970,0.999264,0.037446,0.509594,-1.051328,0.012336,-0.003637,0.041968,-0.988941,0.142198,0.642692,-1.116377,0.925163
20,0.083333,-0.347754,-0.131737,0.868553,-0.327611,0.926298,-1.161283,0.065597,0.004253,0.006753,0.999271,0.037331,0.509613,-1.051326,0.012306,-0.004543,0.042705,-0.988961,0.141817,0.640308,-1.115854,0.924930
21,0.087500,-0.354296,-0.130271,0.866701,-0.326087,0.923644,-1.162083,0.067296,0.004304,0.006350,0.999266,0.037540,0.509602,-1.051327,0.012275,-0.005326,0.043636,-0.988944,0.141622,0.637949,-1.115410,0.924669
22,0.091667,-0.363950,-0.134267,0.862340,-0.325397,0.921228,-1.162659,0.068514,0.004253,0.005901,0.999256,0.037869,0.509559,-1.051342,0.012212,-0.006152,0.044211,-0.988964,0.141272,0.635576,-1.114900,0.924422
23,0.095833,-0.364715,-0.130625,0.863477,-0.322998,0.918173,-1.163793,0.070972,0.004407,0.005529,0.999257,0.037894,0.509579,-1.051352,0.012171,-0.007023,0.044748,-0.988951,0.141155,0.633210,-1.114427,0.924156
24,0.100000,-0.368651,-0.130099,0.862780,-0.320596,0.915240,-1.164745,0.072772,0.004474,0.005832,0.999253,0.037934,0.509556,-1.051322,0.012191,-0.007750,0.045466,-0.988931,0.141025,0.630881,-1.113948,0.923862
25,0.104167,-0.371398,-0.129063,0.862192,-0.319424,0.911800,-1.165821,0.074547,0.004372,0.005957,0.999250,0.038027,0.509542,-1.051306,0.012186,-0.008626,0.046046,-0.988922,0.140851,0.628541,-1.113470,0.923585
26,0.108333,-0.373119,-0.127888,0.861893,-0.318697,0.908146,-1.166907,0.076301,0.004440,0.005888,0.999251,0.037997,0.509554,-1.051308,0.012158,-0.009277,0.046354,-0.988894,0.140906,0.626202,-1.113030,0.923348
27,0.112500,-0.373729,-0.127028,0.861993,-0.318055,0.904219,-1.168078,0.077931,0.004423,0.005982,0.999250,0.038008,0.509568,-1.051291,0.012163,-0.010126,0.046726,-0.988874,0.140864,0.623905,-1.112567,0.923134
28,0.116667,-0.373401,-0.126147,0.862700,-0.316872,0.900032,-1.169288,0.079360,0.004469,0.005763,0.999251,0.037992,0.509588,-1.051296,0.012144,-0.010680,0.047136,-0.988826,0.141023,0.621618,-1.112177,0.922862
29,0.120833,-0.372800,-0.125138,0.863843,-0.314859,0.895559,-1.170532,0.080616,0.004987,0.006038,0.999242,0.038133,0.509631,-1.051287,0.012200,-0.011226,0.047169,-0.988814,0.141053,0.619323,-1.111737,0.922676
30,0.125000,-0.371748,-0.123562,0.865532,-0.312073,0.890874,-1.171815,0.081776,0.005008,0.005737,0.999244,0.038134,0.509630,-1.051298,0.012160,-0.011746,0.047493,-0.988769,0.141216,0.617126,-1.111323,0.922453
31,0.129167,-0.370532,-0.122054,0.867515,-0.308589,0.885976,-1.173079,0.082805,0.005106,0.005912,0.999241,0.038158,0.509642,-1.051286,0.012171,-0.012263,0.047473,-0.988746,0.141339,0.614914,-1.110898,0.922305
32,0.133333,-0.368711,-0.121418,0.869337,-0.305879,0.880949,-1.174423,0.083715,0.004930,0.006154,0.999251,0.037896,0.509668,-1.051238,0.012197,-0.012698,0.047513,-0.988724,0.141446,0.612765,-1.110505,0.922159
33,0.137500,-0.367047,-0.119210,0.871284,-0.303200,0.875377,-1.175743,0.084116,0.004903,0.006719,0.999257,0.037640,0.509685,-1.051193,0.012224,-0.013226,0.047146,-0.988716,0.141576,0.610545,-1.110119,0.922063
34,0.141667,-0.365225,-0.118168,0.873139,-0.300459,0.869834,-1.177098,0.084754,0.004937,0.007065,0.999262,0.037436,0.509706,-1.051135,0.012253,-0.013692,0.046819,-0.988691,0.141810,0.608408,-1.109751,0.921981
35,0.145833,-0.362925,-0.117611,0.875398,-0.296869,0.864311,-1.178524,0.085281,0.004970,0.007197,0.999263,0.037386,0.509718,-1.051109,0.012250,-0.014176,0.046418,-0.988700,0.141833,0.606319,-1.109387,0.921996
36,0.150000,-0.360698,-0.117143,0.877543,-0.293417,0.858739,-1.179980,0.085621,0.005105,0.007462,0.999263,0.037309,0.509728,-1.051087,0.012271,-0.014220,0.046219,-0.988706,0.141856,0.604278,-1.109056,0.921998
37,0.154167,-0.358514,-0.116706,0.879665,-0.289891,0.852982,-1.181447,0.085845,0.005089,0.007541,0.999266,0.037223,0.509746,-1.051058,0.012285,-0.014660,0.045507,-0.988738,0.141812,0.602283,-1.108706,0.922037
38,0.158333,-0.356921,-0.115661,0.881563,-0.286490,0.847283,-1.183066,0.086107,0.005070,0.007591,0.999270,0.037104,0.509755,-1.051035,0.012273,-0.014822,0.044889,-0.988779,0.141708,0.600297,-1.108354,0.922123
39,0.162500,-0.349625,-0.118915,0.884376,-0.285483,0.841066,-1.184367,0.085334,0.005010,0.008041,0.999264,0.037171,0.509721,-1.051014,0.012291,-0.014976,0.044353,-0.988817,0.141597,0.598377,-1.108026,0.922246
40,0.166667,-0.345837,-0.119990,0.886606,-0.282717,0.834940,-1.186068,0.085283,0.005078,0.008448,0.999260,0.037192,0.509704,-1.051002,0.012315,-0.015293,0.043612,-0.988871,0.141413,0.596428,-1.107702,0.922409
41,0.170833,-0.338684,-0.119113,0.891842,-0.275178,0.827987,-1.187452,0.085226,0.005008,0.008422,0.999262,0.037141,0.509715,-1.050994,0.012288,-0.015057,0.043119,-0.988929,0.141188,0.594519,-1.107390,0.922588
42,0.175000,-0.334454,-0.118931,0.894650,-0.271289,0.821427,-1.189044,0.085006,0.005081,0.008449,0.999261,0.037154,0.509729,-1.050990,0.012282,-0.015337,0.042241,-0.989036,0.140671,0.592662,-1.107098,0.922787
43,0.179167,-0.330267,-0.118494,0.897493,-0.267187,0.814816,-1.190584,0.084632,0.005060,0.008564,0.999261,0.037137,0.509739,-1.050986,0.012279,-0.015242,0.041388,-0.989157,0.140084,0.590837,-1.106805,0.923023
44,0.183333,-0.324826,-0.118083,0.900750,-0.263047,0.807989,-1.192245,0.084250,0.005120,0.008659,0.999259,0.037157,0.509740,-1.050974,0.012283,-0.015016,0.040497,-0.989321,0.139210,0.589031,-1.106497,0.923245
45,0.187500,-0.320117,-0.117071,0.903879,-0.258499,0.801090,-1.193888,0.083719,0.004883,0.008491,0.999261,0.037161,0.509739,-1.050970,0.012259,-0.014606,0.039941,-0.989460,0.138417,0.587346,-1.106175,0.923452
46,0.191667,-0.315410,-0.115952,0.906941,-0.254026,0.794103,-1.195560,0.083157,0.004781,0.008422,0.999263,0.037142,0.509732,-1.050968,0.012226,-0.014347,0.039040,-0.989632,0.137472,0.585527,-1.105872,0.923814
47,0.195833,-0.310526,-0.114088,0.910213,-0.249138,0.786857,-1.197166,0.082525,0.004544,0.008317,0.999268,0.037059,0.509736,-1.050971,0.012209,-0.013992,0.038425,-0.989801,0.136463,0.583799,-1.105603,0.924075
48,0.200000,-0.305223,-0.113616,0.913466,-0.243948,0.779578,-1.198661,0.081702,0.004571,0.008238,0.999264,0.037173,0.509722,-1.050974,0.012192,-0.013876,0.037231,-0.990000,0.135358,0.582099,-1.105331,0.924389
49,0.204167,-0.302525,-0.108380,0.916710,-0.237436,0.771574,-1.200411,0.081238,0.004455,0.008188,0.999263,0.037236,0.509713,-1.050974,0.012182,-0.013218,0.036706,-0.990180,0.134244,0.580328,-1.105038,0.924703
50,0.208333,-0.296917,-0.107139,0.919864,-0.232833,0.764174,-1.202039,0.080420,0.004386,0.008097,0.999262,0.037299,0.509701,-1.050978,0.012177,-0.012788,0.035905,-0.990397,0.132895,0.578671,-1.104793,0.925009
51,0.212500,-0.291537,-0.107137,0.922536,-0.229030,0.756931,-1.203581,0.079214,0.004291,0.007936,0.999262,0.037347,0.509686,-1.050985,0.012171,-0.012639,0.034784,-0.990617,0.131565,0.576994,-1.104563,0.925378
52,0.216667,-0.285589,-0.106381,0.925359,-0.225463,0.749481,-1.205142,0.078061,0.003772,0.007635,0.999280,0.036965,0.509682,-1.050979,0.012189,-0.011686,0.034590,-0.990820,0.130168,0.575341,-1.104321,0.925583
53,0.220833,-0.279672,-0.106787,0.927863,-0.222373,0.742008,-1.206721,0.076865,0.003342,0.007167,0.999295,0.036707,0.509692,-1.050975,0.012179,-0.011147,0.033667,-0.991064,0.128589,0.573710,-1.104079,0.925913
54,0.225000,-0.274303,-0.105504,0.930468,-0.218759,0.734485,-1.208275,0.075648,0.003009,0.006802,0.999304,0.036556,0.509697,-1.050974,0.012158,-0.010975,0.032455,-0.991290,0.127165,0.571965,-1.103884,0.926251
55,0.229167,-0.268799,-0.104089,0.932979,-0.215552,0.727020,-1.209912,0.074324,0.003423,0.006674,0.999291,0.036902,0.509680,-1.051023,0.012120,-0.010335,0.032000,-0.991538,0.125384,0.570364,-1.103648,0.926569
56,0.233333,-0.262792,-0.104408,0.935143,-0.213416,0.719131,-1.211481,0.073015,0.003638,0.006676,0.999265,0.037573,0.509598,-1.051091,0.012093,-0.009983,0.030824,-0.991798,0.123644,0.568753,-1.103446,0.926854
57,0.237500,-0.257083,-0.104369,0.937280,-0.211003,0.711302,-1.213015,0.071640,0.003306,0.006451,0.999264,0.037671,0.509558,-1.051128,0.012066,-0.009373,0.029882,-0.992048,0.121906,0.567103,-1.103262,0.927100
58,0.241667,-0.251002,-0.102891,0.939712,-0.208213,0.703508,-1.214591,0.070229,0.003181,0.006213,0.999262,0.037776,0.509540,-1.051150,0.012048,-0.008911,0.029052,-0.992313,0.119968,0.565456,-1.103092,0.927331
59,0.245833,-0.244647,-0.102129,0.941995,-0.205822,0.695596,-1.216244,0.068750,0.003030,0.005886,0.999260,0.037896,0.509520,-1.051175,0.012034,-0.008584,0.028122,-0.992570,0.118067,0.563851,-1.102934,0.927555
60,0.250000,-0.237811,-0.101763,0.944256,-0.203642,0.687522,-1.217868,0.067315,0.002824,0.005544,0.999259,0.037971,0.509496,-1.051207,0.012011,-0.008263,0.026936,-0.992811,0.116333,0.562160,-1.102761,0.927791
61,0.254167,-0.231326,-0.100615,0.946410,-0.201676,0.679459,-1.219489,0.065794,0.002639,0.005435,0.999254,0.038134,0.509469,-1.051222,0.011994,-0.008055,0.026096,-0.993039,0.114579,0.560423,-1.102615,0.927994
62,0.258333,-0.224175,-0.099737,0.948538,-0.200184,0.671376,-1.221101,0.064298,0.002422,0.005083,0.999255,0.038193,0.509453,-1.051248,0.011959,-0.007409,0.025552,-0.993279,0.112648,0.558769,-1.102465,0.928193
63,0.262500,-0.217585,-0.098209,0.950666,-0.198106,0.663125,-1.222677,0.062724,0.002309,0.004554,0.999255,0.038258,0.509453,-1.051279,0.011932,-0.007171,0.024719,-0.993519,0.110718,0.557115,-1.102327,0.928377
64,0.266667,-0.210786,-0.096890,0.952588,-0.196870,0.654790,-1.224185,0.061286,0.002147,0.004065,0.999257,0.038275,0.509454,-1.051303,0.011903,-0.007081,0.023952,-0.993747,0.108825,0.555422,-1.102221,0.928520
65,0.270833,-0.204584,-0.094661,0.954386,-0.195785,0.646482,-1.225893,0.059732,0.001916,0.003692,0.999250,0.038492,0.509442,-1.051306,0.011866,-0.006655,0.022985,-0.993993,0.106796,0.553742,-1.102051,0.928641
66,0.275000,-0.197406,-0.093537,0.956286,-0.194420,0.638109,-1.227357,0.058161,0.001412,0.003350,0.999257,0.038371,0.509440,-1.051295,0.011850,-0.006263,0.022277,-0.994228,0.104760,0.552039,-1.101926,0.928712
67,0.279167,-0.190490,-0.094190,0.957553,-0.194769,0.629481,-1.228897,0.056827,0.001030,0.003057,0.999257,0.038419,0.509430,-1.051312,0.011815,-0.006074,0.021358,-0.994452,0.102826,0.550343,-1.101780,0.928887
68,0.283333,-0.184144,-0.091784,0.959138,-0.194217,0.621007,-1.230389,0.055252,0.000637,0.002828,0.999253,0.038529,0.509410,-1.051311,0.011782,-0.005790,0.020656,-0.994666,0.100895,0.548629,-1.101667,0.928920
69,0.287500,-0.177141,-0.088017,0.961078,-0.192882,0.612781,-1.231886,0.053637,0.000318,0.002644,0.999250,0.038632,0.509392,-1.051315,0.011773,-0.005411,0.019692,-0.994883,0.098946,0.546892,-1.101506,0.929012
70,0.291667,-0.170912,-0.083450,0.962869,-0.191597,0.604525,-1.233325,0.051985,-0.000071,0.002488,0.999243,0.038821,0.509341,-1.051331,0.011760,-0.005174,0.019083,-0.995078,0.097100,0.545155,-1.101409,0.929043
71,0.295833,-0.163481,-0.082991,0.964083,-0.192170,0.595793,-1.234815,0.050562,-0.000291,0.002055,0.999239,0.038940,0.509325,-1.051339,0.011713,-0.004998,0.018324,-0.995282,0.095147,0.543425,-1.101269,0.929119
72,0.300000,-0.156626,-0.081010,0.965407,-0.192083,0.587250,-1.236173,0.049123,-0.000178,0.001343,0.999234,0.039117,0.509355,-1.051366,0.011666,-0.004598,0.017685,-0.995471,0.093289,0.541715,-1.101190,0.929090
73,0.304167,-0.148581,-0.079269,0.966732,-0.192533,0.578668,-1.237427,0.047545,-0.000312,0.001123,0.999228,0.039260,0.509353,-1.051388,0.011653,-0.004367,0.017148,-0.995655,0.091419,0.539980,-1.101034,0.929091
74,0.308333,-0.141051,-0.076449,0.968135,-0.192287,0.570073,-1.238673,0.046150,-0.000438,0.000970,0.999222,0.039422,0.509352,-1.051392,0.011637,-0.004218,0.016701,-0.995825,0.089640,0.538300,-1.100950,0.929101
75,0.312500,-0.134330,-0.075303,0.968971,-0.193339,0.561295,-1.239891,0.044750,-0.000557,0.000810,0.999216,0.039571,0.509352,-1.051389,0.011615,-0.004022,0.016182,-0.996004,0.087741,0.536546,-1.100822,0.929088
76,0.316667,-0.127764,-0.074050,0.969845,-0.193893,0.552550,-1.241036,0.043384,-0.000636,0.000677,0.999209,0.039756,0.509348,-1.051389,0.011596,-0.003948,0.015788,-0.996150,0.086137,0.534818,-1.100730,0.929027
77,0.320833,-0.120548,-0.072879,0.970735,-0.194501,0.543850,-1.242083,0.042073,-0.000767,0.000575,0.999204,0.039884,0.509355,-1.051386,0.011584,-0.003782,0.014829,-0.996310,0.084455,0.533026,-1.100643,0.928985
78,0.325000,-0.113614,-0.070944,0.971634,-0.194901,0.535183,-1.243127,0.040744,-0.000859,0.000511,0.999196,0.040080,0.509353,-1.051383,0.011558,-0.003315,0.014675,-0.996486,0.082396,0.531682,-1.100485,0.928793
79,0.329167,-0.106023,-0.069781,0.972635,-0.194604,0.526344,-1.244048,0.039367,-0.000850,0.000422,0.999192,0.040181,0.509389,-1.051376,0.011543,-0.003968,0.013899,-0.996593,0.081204,0.529525,-1.100484,0.928896
80,0.333333,-0.098872,-0.069064,0.973455,-0.194523,0.517582,-1.244937,0.038100,-0.000922,0.000320,0.999185,0.040357,0.509394,-1.051365,0.011524,-0.003965,0.013445,-0.996720,0.079705,0.527765,-1.100361,0.928836
81,0.337500,-0.091638,-0.068668,0.974190,-0.194528,0.508684,-1.245739,0.036945,-0.001150,0.000833,0.999177,0.040546,0.509378,-1.051348,0.011542,-0.003312,0.013055,-0.996867,0.077944,0.526320,-1.100204,0.928558
82,0.341667,-0.084928,-0.067932,0.975089,-0.193325,0.499897,-1.246493,0.035868,-0.001520,0.000907,0.999170,0.040703,0.509367,-1.051322,0.011510,-0.004255,0.012547,-0.996954,0.076859,0.524165,-1.100210,0.928680
83,0.345833,-0.077523,-0.067941,0.975652,-0.193593,0.490837,-1.247081,0.034829,-0.001592,0.000853,0.999160,0.040937,0.509366,-1.051315,0.011494,-0.003590,0.012362,-0.997085,0.075200,0.522715,-1.100015,0.928373
84,0.350000,-0.070874,-0.066520,0.976542,-0.192141,0.482056,-1.247644,0.033709,-0.001676,0.000701,0.999153,0.041118,0.509374,-1.051312,0.011475,-0.003412,0.012196,-0.997199,0.073716,0.521123,-1.099992,0.928159
85,0.354167,-0.065055,-0.066395,0.977242,-0.190676,0.473323,-1.248137,0.032785,-0.001743,0.000631,0.999144,0.041316,0.509379,-1.051316,0.011458,-0.004362,0.011362,-0.997260,0.072967,0.518737,-1.099899,0.928311
86,0.358333,-0.058873,-0.065617,0.978091,-0.188591,0.464423,-1.248558,0.031841,-0.001923,0.000408,0.999130,0.041661,0.509364,-1.051317,0.011421,-0.003824,0.011387,-0.997378,0.071371,0.517197,-1.099682,0.928014
87,0.362500,-0.051550,-0.066441,0.978812,-0.186696,0.455480,-1.248836,0.030986,-0.002065,0.000378,0.999119,0.041910,0.509365,-1.051311,0.011398,-0.004396,0.010828,-0.997437,0.070583,0.515065,-1.099661,0.928011
88,0.366667,-0.045537,-0.066299,0.979578,-0.184279,0.446475,-1.249081,0.030043,-0.002171,0.000208,0.999108,0.042163,0.509371,-1.051313,0.011376,-0.004030,0.011023,-0.997545,0.069032,0.513580,-1.099481,0.927737
89,0.370833,-0.041234,-0.067510,0.980350,-0.180712,0.437851,-1.249434,0.029440,-0.002312,0.000154,0.999098,0.042393,0.509375,-1.051311,0.011350,-0.003892,0.011049,-0.997633,0.067766,0.512019,-1.099427,0.927423
90,0.375000,-0.035001,-0.067121,0.981106,-0.178048,0.428842,-1.249472,0.028677,-0.002411,0.000074,0.999087,0.042649,0.509365,-1.051307,0.011332,-0.003806,0.010590,-0.997713,0.066643,0.510201,-1.099290,0.927309
91,0.379167,-0.029965,-0.068654,0.981823,-0.174390,0.420067,-1.249649,0.028095,-0.002584,-0.000063,0.999074,0.042950,0.509363,-1.051302,0.011322,-0.003906,0.010430,-0.997784,0.065593,0.508376,-1.099176,0.927114
92,0.383333,-0.024727,-0.069007,0.982568,-0.170841,0.411131,-1.249630,0.027520,-0.002606,-0.000154,0.999067,0.043108,0.509380,-1.051301,0.011313,-0.004449,0.009533,-0.997823,0.065104,0.505978,-1.099023,0.927193
93,0.387500,-0.017474,-0.069446,0.983333,-0.167114,0.402040,-1.249438,0.026914,-0.002743,-0.000272,0.999056,0.043351,0.509372,-1.051301,0.011280,-0.004134,0.009360,-0.997910,0.063799,0.504417,-1.098859,0.926907
94,0.391667,-0.013015,-0.071034,0.983955,-0.163150,0.393321,-1.249455,0.026535,-0.002901,-0.000398,0.999047,0.043561,0.509376,-1.051309,0.011275,-0.003891,0.009296,-0.997985,0.062646,0.502842,-1.098768,0.926638
95,0.395833,-0.007172,-0.071533,0.984672,-0.158911,0.384546,-1.249342,0.026141,-0.003065,-0.000659,0.999037,0.043758,0.509339,-1.051272,0.011254,-0.003922,0.009308,-0.998029,0.061944,0.500997,-1.098630,0.926525
96,0.400000,-0.001568,-0.072331,0.985335,-0.154537,0.375749,-1.249190,0.025848,-0.003177,-0.000893,0.999024,0.044040,0.509278,-1.051247,0.011244,-0.003856,0.009227,-0.998075,0.061211,0.499121,-1.098530,0.926377
97,0.404167,0.004499,-0.073919,0.985777,-0.150864,0.367026,-1.249023,0.025635,-0.003304,-0.001236,0.999006,0.044444,0.509228,-1.051231,0.011203,-0.003764,0.009122,-0.998117,0.060543,0.497233,-1.098414,0.926287
98,0.408333,0.012644,-0.074077,0.986262,-0.147103,0.358022,-1.248654,0.025271,-0.003594,-0.000302,0.998999,0.044592,0.509353,-1.051355,0.011298,-0.003906,0.008908,-0.998152,0.059990,0.495343,-1.098296,0.926185
99,0.412500,0.018425,-0.074450,0.986760,-0.142907,0.349354,-1.248400,0.025139,-0.003694,-0.000542,0.998987,0.044840,0.509336,-1.051372,0.011285,-0.003755,0.008916,-0.998189,0.059377,0.493487,-1.098198,0.926056
100,0.416667,0.023992,-0.074858,0.987214,-0.138672,0.340787,-1.248177,0.025100,-0.003818,-0.000829,0.998977,0.045048,0.509325,-1.051380,0.011257,-0.003683,0.008714,-0.998225,0.058801,0.491579,-1.098071,0.925955
101,0.420833,0.028822,-0.074974,0.987665,-0.134408,0.332309,-1.247971,0.025142,-0.004036,-0.000972,0.998967,0.045246,0.509303,-1.051392,0.011236,-0.003804,0.008497,-0.998264,0.058157,0.489729,-1.097968,0.925876
102,0.425000,0.034114,-0.075038,0.988031,-0.130389,0.323874,-1.247755,0.025235,-0.004276,-0.001162,0.998953,0.045536,0.509279,-1.051399,0.011213,-0.003736,0.008386,-0.998293,0.057687,0.487805,-1.097873,0.925762
103,0.429167,0.039230,-0.075258,0.988324,-0.126543,0.315528,-1.247548,0.025426,-0.004486,-0.001340,0.998942,0.045748,0.509257,-1.051415,0.011199,-0.003699,0.008071,-0.998330,0.057083,0.485907,-1.097752,0.925661
104,0.433333,0.044373,-0.074926,0.988616,-0.122702,0.307297,-1.247380,0.025625,-0.004677,-0.001385,0.998930,0.045999,0.509227,-1.051433,0.011190,-0.003670,0.008121,-0.998357,0.056602,0.484028,-1.097632,0.925549
105,0.437500,0.049139,-0.075518,0.988739,-0.119488,0.299166,-1.247139,0.025880,-0.004850,-0.001619,0.998916,0.046261,0.509194,-1.051442,0.011190,-0.003633,0.007998,-0.998388,0.056068,0.482133,-1.097529,0.925404
106,0.441667,0.053751,-0.074385,0.988911,-0.116761,0.291159,-1.247064,0.026261,-0.005080,-0.001741,0.998906,0.046463,0.509154,-1.051454,0.011179,-0.003622,0.007737,-0.998425,0.055448,0.480214,-1.097432,0.925348
107,0.445833,0.058832,-0.073322,0.989217,-0.112305,0.282942,-1.246859,0.026729,-0.005392,-0.001823,0.998899,0.046564,0.509133,-1.051439,0.011189,-0.003557,0.007599,-0.998454,0.054952,0.478272,-1.097320,0.925214
108,0.450000,0.063090,-0.073007,0.989303,-0.109406,0.275088,-1.246556,0.027207,-0.005651,-0.001818,0.998886,0.046806,0.509079,-1.051428,0.011186,-0.003472,0.007694,-0.998492,0.054254,0.476380,-1.097224,0.925078
109,0.454167,0.064997,-0.072080,0.989394,-0.108070,0.267811,-1.246341,0.027751,-0.005866,-0.002116,0.998873,0.047044,0.509036,-1.051423,0.011181,-0.003563,0.007375,-0.998526,0.053645,0.474446,-1.097111,0.924965
110,0.458333,0.072433,-0.073577,0.989205,-0.103984,0.259467,-1.246207,0.028170,-0.006047,-0.003202,0.998856,0.047317,0.508983,-1.051417,0.011176,-0.003337,0.007403,-0.998561,0.053017,0.472501,-1.097007,0.924819
