Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.007741,0.001114,-0.032575,-0.999439,-0.321998,-0.263360,0.018165,-0.021497,0.001395,0.002510,0.999765,-0.300915,-0.567993,0.015734,-0.008210,0.016409,0.077391,0.996832,-0.298684,-0.417956,0.937508
1,0.004167,0.007688,0.001103,-0.032590,-0.999439,-0.321996,-0.263363,0.018161,-0.021529,0.001422,0.002552,0.999764,-0.300913,-0.567989,0.015733,-0.008186,0.016439,0.077381,0.996833,-0.298653,-0.417951,0.937508
2,0.008333,0.007864,0.001172,-0.032576,-0.999438,-0.321994,-0.263363,0.018167,-0.021565,0.001407,0.002537,0.999763,-0.300911,-0.567985,0.015736,-0.008218,0.016447,0.077384,0.996832,-0.298631,-0.417942,0.937502
3,0.012500,0.007853,0.001198,-0.032579,-0.999438,-0.321991,-0.263364,0.018171,-0.021615,0.001424,0.002517,0.999762,-0.300909,-0.567985,0.015730,-0.008217,0.016466,0.077361,0.996833,-0.298604,-0.417939,0.937506
4,0.016667,0.007840,0.001191,-0.032612,-0.999437,-0.321992,-0.263365,0.018172,-0.021585,0.001442,0.002506,0.999763,-0.300912,-0.567986,0.015731,-0.008227,0.016472,0.077343,0.996835,-0.298581,-0.417935,0.937509
5,0.020833,0.007806,0.001150,-0.032593,-0.999438,-0.321989,-0.263368,0.018169,-0.021629,0.001439,0.002498,0.999762,-0.300911,-0.567987,0.015730,-0.008277,0.016464,0.077317,0.996836,-0.298560,-0.417924,0.937501
6,0.025000,0.007770,0.001165,-0.032601,-0.999438,-0.321990,-0.263368,0.018171,-0.021609,0.001433,0.002502,0.999762,-0.300908,-0.567983,0.015730,-0.008250,0.016492,0.077317,0.996836,-0.298533,-0.417922,0.937501
7,0.029167,0.007753,0.001109,-0.032613,-0.999437,-0.321989,-0.263370,0.018166,-0.021689,0.001478,0.002495,0.999761,-0.300898,-0.567980,0.015729,-0.008231,0.016526,0.077267,0.996840,-0.298504,-0.417910,0.937499
8,0.033333,0.007748,0.001121,-0.032585,-0.999438,-0.321992,-0.263370,0.018165,-0.021606,0.001484,0.002492,0.999762,-0.300898,-0.567979,0.015722,-0.008219,0.016569,0.077256,0.996840,-0.298476,-0.417902,0.937494
9,0.037500,0.007753,0.001135,-0.032598,-0.999438,-0.321987,-0.263368,0.018164,-0.021630,0.001467,0.002478,0.999762,-0.300897,-0.567980,0.015725,-0.008246,0.016578,0.077224,0.996842,-0.298456,-0.417896,0.937500
10,0.041667,0.007659,0.001111,-0.032624,-0.999438,-0.321989,-0.263369,0.018165,-0.021683,0.001487,0.002440,0.999761,-0.300895,-0.567975,0.015724,-0.008247,0.016632,0.077191,0.996844,-0.298417,-0.417888,0.937492
11,0.045833,0.007765,0.001132,-0.032613,-0.999437,-0.321986,-0.263369,0.018165,-0.021683,0.001474,0.002465,0.999761,-0.300893,-0.567974,0.015720,-0.008241,0.016648,0.077175,0.996845,-0.298391,-0.417885,0.937499
12,0.050000,0.007606,0.001084,-0.032620,-0.999438,-0.321986,-0.263377,0.018159,-0.021734,0.001473,0.002453,0.999760,-0.300894,-0.567972,0.015723,-0.008231,0.016687,0.077148,0.996846,-0.298371,-0.417881,0.937495
13,0.054167,0.007619,0.001068,-0.032639,-0.999438,-0.321983,-0.263372,0.018159,-0.021750,0.001492,0.002448,0.999759,-0.300887,-0.567973,0.015721,-0.008228,0.016717,0.077126,0.996847,-0.298333,-0.417875,0.937490
14,0.058333,0.007726,0.001133,-0.032642,-0.999437,-0.321979,-0.263372,0.018169,-0.021737,0.001528,0.002451,0.999760,-0.300883,-0.567973,0.015719,-0.008257,0.016724,0.077106,0.996848,-0.298304,-0.417864,0.937485
15,0.062500,0.007558,0.001064,-0.032634,-0.999438,-0.321979,-0.263370,0.018162,-0.021746,0.001524,0.002434,0.999759,-0.300881,-0.567966,0.015715,-0.008216,0.016806,0.077062,0.996851,-0.298273,-0.417862,0.937487
16,0.066667,0.007774,0.001151,-0.032634,-0.999437,-0.321979,-0.263374,0.018168,-0.021770,0.001540,0.002442,0.999759,-0.300881,-0.567966,0.015721,-0.008226,0.016789,0.077025,0.996854,-0.298251,-0.417851,0.937483
17,0.070833,0.007635,0.001034,-0.032626,-0.999438,-0.321983,-0.263372,0.018162,-0.021798,0.001548,0.002421,0.999758,-0.300881,-0.567965,0.015713,-0.008204,0.016850,0.076981,0.996856,-0.298231,-0.417841,0.937489
18,0.075000,0.007582,0.001037,-0.032640,-0.999438,-0.321980,-0.263377,0.018164,-0.021782,0.001552,0.002403,0.999759,-0.300876,-0.567965,0.015709,-0.008199,0.016894,0.076962,0.996857,-0.298191,-0.417833,0.937480
19,0.079167,0.007661,0.001071,-0.032638,-0.999437,-0.321978,-0.263373,0.018166,-0.021770,0.001557,0.002428,0.999759,-0.300873,-0.567964,0.015717,-0.008224,0.016786,0.076880,0.996865,-0.298151,-0.417802,0.937453
20,0.083333,0.007719,0.001066,-0.032634,-0.999437,-0.321980,-0.263372,0.018168,-0.021814,0.001574,0.002425,0.999758,-0.300873,-0.567963,0.015714,-0.008238,0.016820,0.076855,0.996866,-0.298134,-0.417792,0.937448
21,0.087500,0.007626,0.001045,-0.032623,-0.999438,-0.321983,-0.263376,0.018162,-0.021809,0.001567,0.002404,0.999758,-0.300874,-0.567961,0.015708,-0.008206,0.016848,0.076816,0.996869,-0.298095,-0.417782,0.937455
22,0.091667,0.007679,0.001109,-0.032635,-0.999437,-0.321975,-0.263378,0.018160,-0.021802,0.001563,0.002391,0.999758,-0.300873,-0.567961,0.015708,-0.008230,0.016859,0.076781,0.996872,-0.298074,-0.417764,0.937445
23,0.095833,0.007727,0.001114,-0.032633,-0.999437,-0.321980,-0.263379,0.018172,-0.021870,0.001611,0.002419,0.999757,-0.300870,-0.567956,0.015713,-0.008249,0.016865,0.076761,0.996873,-0.298041,-0.417754,0.937446
24,0.100000,0.007636,0.001057,-0.032631,-0.999438,-0.321978,-0.263375,0.018162,-0.021821,0.001563,0.002370,0.999758,-0.300878,-0.567960,0.015715,-0.008256,0.016949,0.076720,0.996874,-0.298019,-0.417742,0.937441
25,0.104167,0.007687,0.001101,-0.032649,-0.999437,-0.321981,-0.263377,0.018164,-0.021849,0.001616,0.002377,0.999757,-0.300871,-0.567961,0.015709,-0.008244,0.017000,0.076697,0.996875,-0.297991,-0.417731,0.937442
26,0.108333,0.007680,0.001118,-0.032635,-0.999437,-0.321981,-0.263375,0.018162,-0.021863,0.001608,0.002374,0.999757,-0.300869,-0.567962,0.015709,-0.008406,0.017102,0.076574,0.996882,-0.297980,-0.417705,0.937451
27,0.112500,0.007746,0.001089,-0.032624,-0.999437,-0.321975,-0.263375,0.018162,-0.021863,0.001614,0.002405,0.999757,-0.300867,-0.567958,0.015706,-0.008425,0.017154,0.076572,0.996881,-0.297954,-0.417691,0.937454
28,0.116667,0.007715,0.001093,-0.032646,-0.999437,-0.321977,-0.263375,0.018165,-0.021966,0.001597,0.002371,0.999755,-0.300867,-0.567963,0.015704,-0.008451,0.017168,0.076548,0.996882,-0.297930,-0.417665,0.937451
29,0.120833,0.007680,0.001068,-0.032654,-0.999437,-0.321979,-0.263378,0.018166,-0.021943,0.001624,0.002364,0.999755,-0.300869,-0.567959,0.015708,-0.008504,0.017123,0.076526,0.996884,-0.297912,-0.417636,0.937447
30,0.125000,0.007753,0.001074,-0.032659,-0.999436,-0.321980,-0.263376,0.018163,-0.021883,0.001615,0.002374,0.999757,-0.300861,-0.567962,0.015703,-0.006314,0.020278,0.076516,0.996842,-0.297590,-0.417781,0.937903
31,0.129167,0.007767,0.001072,-0.032653,-0.999436,-0.321980,-0.263379,0.018164,-0.021971,0.001641,0.002346,0.999754,-0.300859,-0.567958,0.015707,-0.006218,0.020606,0.076449,0.996841,-0.297551,-0.417751,0.937944
32,0.133333,0.007705,0.001073,-0.032656,-0.999436,-0.321977,-0.263383,0.018165,-0.021933,0.001651,0.002357,0.999755,-0.300864,-0.567959,0.015706,-0.006217,0.020719,0.076397,0.996843,-0.297517,-0.417730,0.937941
33,0.137500,0.007673,0.001045,-0.032663,-0.999436,-0.321977,-0.263381,0.018160,-0.021934,0.001689,0.002354,0.999755,-0.300862,-0.567957,0.015707,-0.006165,0.020867,0.076324,0.996846,-0.297477,-0.417700,0.937949
34,0.141667,0.007656,0.001029,-0.032638,-0.999437,-0.321979,-0.263379,0.018165,-0.022011,0.001693,0.002369,0.999754,-0.300862,-0.567957,0.015705,-0.006186,0.020925,0.076296,0.996846,-0.297452,-0.417683,0.937949
35,0.145833,0.007739,0.001087,-0.032659,-0.999436,-0.321978,-0.263380,0.018170,-0.021918,0.001664,0.002348,0.999756,-0.300864,-0.567959,0.015707,-0.006237,0.020956,0.076253,0.996849,-0.297424,-0.417659,0.937940
36,0.150000,0.007714,0.001121,-0.032662,-0.999436,-0.321975,-0.263383,0.018165,-0.021978,0.001677,0.002339,0.999754,-0.300863,-0.567953,0.015707,-0.006208,0.020996,0.076227,0.996850,-0.297410,-0.417642,0.937941
37,0.154167,0.007658,0.001053,-0.032661,-0.999437,-0.321977,-0.263384,0.018162,-0.021955,0.001679,0.002355,0.999755,-0.300858,-0.567952,0.015705,-0.006246,0.021026,0.076189,0.996852,-0.297385,-0.417613,0.937938
38,0.158333,0.007726,0.001082,-0.032658,-0.999436,-0.321974,-0.263378,0.018164,-0.021974,0.001704,0.002370,0.999754,-0.300861,-0.567953,0.015705,-0.006225,0.021073,0.076161,0.996853,-0.297359,-0.417589,0.937942
39,0.162500,0.007792,0.001094,-0.032660,-0.999436,-0.321976,-0.263380,0.018169,-0.021984,0.001674,0.002344,0.999754,-0.300859,-0.567955,0.015706,-0.006259,0.021084,0.076133,0.996855,-0.297344,-0.417569,0.937937
40,0.166667,0.007703,0.001062,-0.032658,-0.999436,-0.321979,-0.263381,0.018167,-0.022010,0.001722,0.002346,0.999754,-0.300859,-0.567954,0.015710,-0.006236,0.021052,0.076083,0.996860,-0.297276,-0.417497,0.937901
41,0.170833,0.007623,0.001005,-0.032664,-0.999437,-0.321977,-0.263381,0.018166,-0.022020,0.001701,0.002358,0.999753,-0.300858,-0.567950,0.015704,-0.006254,0.021118,0.076071,0.996859,-0.297249,-0.417467,0.937897
42,0.175000,0.007648,0.001043,-0.032667,-0.999437,-0.321978,-0.263381,0.018164,-0.021971,0.001678,0.002324,0.999754,-0.300858,-0.567952,0.015698,-0.006285,0.021131,0.076027,0.996862,-0.297227,-0.417446,0.937894
43,0.179167,0.007720,0.001066,-0.032647,-0.999437,-0.321983,-0.263378,0.018169,-0.021942,0.001716,0.002323,0.999755,-0.300857,-0.567951,0.015704,-0.006290,0.021185,0.075995,0.996863,-0.297206,-0.417422,0.937893
44,0.183333,0.007643,0.001025,-0.032666,-0.999437,-0.321974,-0.263382,0.018161,-0.021975,0.001711,0.002348,0.999754,-0.300859,-0.567953,0.015706,-0.006396,0.021375,0.076016,0.996857,-0.297173,-0.417400,0.937912
45,0.187500,0.007670,0.001028,-0.032682,-0.999436,-0.321977,-0.263381,0.018160,-0.021979,0.001730,0.002351,0.999754,-0.300859,-0.567948,0.015705,-0.006386,0.021433,0.075975,0.996859,-0.297165,-0.417372,0.937920
46,0.191667,0.007610,0.001007,-0.032665,-0.999437,-0.321983,-0.263378,0.018161,-0.022018,0.001688,0.002337,0.999753,-0.300858,-0.567953,0.015703,-0.006428,0.021467,0.075952,0.996860,-0.297139,-0.417346,0.937914
47,0.195833,0.007640,0.000991,-0.032669,-0.999437,-0.321981,-0.263382,0.018164,-0.021986,0.001713,0.002320,0.999754,-0.300865,-0.567948,0.015700,-0.006475,0.021509,0.075903,0.996862,-0.297131,-0.417316,0.937904
48,0.200000,0.007770,0.001040,-0.032675,-0.999435,-0.321984,-0.263379,0.018162,-0.022019,0.001723,0.002315,0.999753,-0.300860,-0.567951,0.015706,-0.006486,0.021538,0.075868,0.996864,-0.297118,-0.417291,0.937908
49,0.204167,0.007635,0.001022,-0.032691,-0.999436,-0.321983,-0.263383,0.018159,-0.022039,0.001721,0.002298,0.999753,-0.300858,-0.567945,0.015705,-0.006554,0.021578,0.075828,0.996866,-0.297099,-0.417261,0.937901
50,0.208333,0.007697,0.001030,-0.032701,-0.999435,-0.321984,-0.263385,0.018168,-0.022015,0.001717,0.002305,0.999754,-0.300860,-0.567951,0.015701,-0.006530,0.021617,0.075805,0.996867,-0.297077,-0.417230,0.937899
51,0.212500,0.007690,0.001023,-0.032696,-0.999435,-0.321987,-0.263383,0.018164,-0.022051,0.001707,0.002295,0.999753,-0.300860,-0.567948,0.015703,-0.006574,0.021691,0.075744,0.996870,-0.297060,-0.417202,0.937899
52,0.216667,0.007727,0.001023,-0.032690,-0.999435,-0.321983,-0.263383,0.018161,-0.022062,0.001736,0.002332,0.999752,-0.300859,-0.567944,0.015704,-0.006584,0.021709,0.075691,0.996873,-0.297037,-0.417169,0.937894
53,0.220833,0.007672,0.001013,-0.032696,-0.999435,-0.321985,-0.263382,0.018163,-0.022057,0.001711,0.002305,0.999753,-0.300857,-0.567946,0.015700,-0.006612,0.021791,0.075656,0.996874,-0.297027,-0.417141,0.937897
54,0.225000,0.007550,0.000946,-0.032690,-0.999437,-0.321985,-0.263386,0.018158,-0.022028,0.001703,0.002257,0.999753,-0.300864,-0.567952,0.015709,-0.006627,0.021809,0.075622,0.996876,-0.297011,-0.417109,0.937895
55,0.229167,0.007666,0.001002,-0.032709,-0.999435,-0.321987,-0.263385,0.018159,-0.022087,0.001742,0.002246,0.999752,-0.300863,-0.567950,0.015705,-0.006651,0.021866,0.075578,0.996878,-0.296996,-0.417083,0.937898
56,0.233333,0.007598,0.000957,-0.032702,-0.999436,-0.321986,-0.263379,0.018163,-0.022082,0.001735,0.002275,0.999752,-0.300864,-0.567950,0.015708,-0.006684,0.021946,0.075574,0.996876,-0.296970,-0.417055,0.937886
