Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.023201,0.016397,-0.510752,0.859259,-0.433329,0.586329,0.035274,0.001696,-0.005378,0.624783,-0.780778,-0.690907,0.444881,0.034594,0.003873,-0.020884,0.504152,-0.863354,-0.558874,0.546837,0.956025
1,0.004167,-0.023015,0.016355,-0.510729,0.859278,-0.433333,0.586338,0.035268,0.001696,-0.005359,0.624789,-0.780773,-0.690904,0.444887,0.034586,0.003814,-0.020941,0.503976,-0.863455,-0.558865,0.546775,0.956028
2,0.008333,-0.023035,0.016323,-0.510718,0.859285,-0.433334,0.586333,0.035261,0.001764,-0.005383,0.624776,-0.780783,-0.690895,0.444900,0.034586,0.003777,-0.021003,0.503796,-0.863559,-0.558864,0.546712,0.956041
3,0.012500,-0.022925,0.016340,-0.510740,0.859274,-0.433338,0.586325,0.035259,0.001762,-0.005404,0.624763,-0.780793,-0.690899,0.444891,0.034579,0.003643,-0.020964,0.503622,-0.863662,-0.558871,0.546639,0.956057
4,0.016667,-0.022878,0.016328,-0.510705,0.859296,-0.433344,0.586335,0.035252,0.001781,-0.005445,0.624750,-0.780804,-0.690897,0.444893,0.034582,0.003494,-0.021097,0.503510,-0.863724,-0.558892,0.546553,0.956041
5,0.020833,-0.022820,0.016332,-0.510708,0.859296,-0.433348,0.586332,0.035257,0.001836,-0.005377,0.624742,-0.780810,-0.690887,0.444900,0.034583,0.003451,-0.021147,0.503344,-0.863820,-0.558888,0.546478,0.956045
6,0.025000,-0.022757,0.016286,-0.510687,0.859311,-0.433348,0.586327,0.035252,0.001818,-0.005346,0.624743,-0.780810,-0.690883,0.444904,0.034579,0.003398,-0.021245,0.503187,-0.863910,-0.558887,0.546406,0.956037
7,0.029167,-0.022755,0.016325,-0.510678,0.859316,-0.433352,0.586329,0.035252,0.001796,-0.005281,0.624730,-0.780821,-0.690881,0.444902,0.034582,0.003480,-0.021506,0.502992,-0.864016,-0.558893,0.546339,0.955996
8,0.033333,-0.022646,0.016283,-0.510665,0.859327,-0.433350,0.586327,0.035250,0.001872,-0.005354,0.624744,-0.780809,-0.690882,0.444906,0.034575,0.003548,-0.021651,0.502782,-0.864135,-0.558867,0.546252,0.956008
9,0.037500,-0.022693,0.016275,-0.510635,0.859344,-0.433349,0.586323,0.035249,0.001895,-0.005348,0.624716,-0.780831,-0.690867,0.444911,0.034577,0.003408,-0.021978,0.502639,-0.864210,-0.558882,0.546195,0.955933
10,0.041667,-0.022646,0.016277,-0.510605,0.859363,-0.433343,0.586317,0.035245,0.001929,-0.005349,0.624690,-0.780852,-0.690863,0.444917,0.034576,0.003391,-0.022034,0.502425,-0.864334,-0.558903,0.546132,0.955930
11,0.045833,-0.022722,0.016338,-0.510619,0.859351,-0.433347,0.586305,0.035249,0.001929,-0.005376,0.624697,-0.780846,-0.690856,0.444922,0.034574,0.003588,-0.022272,0.502252,-0.864427,-0.558895,0.546039,0.955905
12,0.050000,-0.022645,0.016254,-0.510584,0.859376,-0.433341,0.586308,0.035248,0.001894,-0.005346,0.624722,-0.780827,-0.690844,0.444920,0.034576,0.003267,-0.022489,0.502141,-0.864487,-0.558917,0.545997,0.955867
13,0.054167,-0.022624,0.016328,-0.510608,0.859361,-0.433341,0.586305,0.035248,0.001875,-0.005371,0.624694,-0.780849,-0.690843,0.444913,0.034571,0.002936,-0.022761,0.502000,-0.864563,-0.558930,0.545942,0.955877
14,0.058333,-0.022665,0.016289,-0.510573,0.859381,-0.433336,0.586296,0.035248,0.001909,-0.005442,0.624662,-0.780874,-0.690839,0.444920,0.034572,0.002711,-0.022993,0.501794,-0.864677,-0.558939,0.545889,0.955894
15,0.062500,-0.022660,0.016319,-0.510546,0.859397,-0.433332,0.586301,0.035253,0.001929,-0.005505,0.624612,-0.780914,-0.690841,0.444907,0.034573,0.002390,-0.023159,0.501612,-0.864779,-0.558940,0.545847,0.955908
16,0.066667,-0.022643,0.016312,-0.510516,0.859415,-0.433327,0.586304,0.035250,0.001965,-0.005480,0.624565,-0.780951,-0.690826,0.444914,0.034582,0.001658,-0.023074,0.501481,-0.864860,-0.558974,0.545809,0.955974
17,0.070833,-0.022600,0.016302,-0.510519,0.859415,-0.433329,0.586303,0.035249,0.002037,-0.005505,0.624571,-0.780946,-0.690820,0.444920,0.034581,0.001251,-0.023383,0.502697,-0.864146,-0.559028,0.546221,0.956139
18,0.075000,-0.022575,0.016311,-0.510509,0.859421,-0.433322,0.586309,0.035245,0.001978,-0.005431,0.624575,-0.780943,-0.690805,0.444920,0.034582,0.000656,-0.023361,0.502524,-0.864248,-0.559032,0.546201,0.956142
19,0.079167,-0.022533,0.016309,-0.510490,0.859433,-0.433322,0.586303,0.035237,0.002045,-0.005568,0.624610,-0.780914,-0.690809,0.444913,0.034571,0.000202,-0.023334,0.502351,-0.864349,-0.559042,0.546165,0.956212
20,0.083333,-0.022432,0.016270,-0.510462,0.859453,-0.433326,0.586304,0.035238,0.002071,-0.005564,0.624578,-0.780940,-0.690801,0.444918,0.034571,0.000044,-0.023667,0.501922,-0.864589,-0.559008,0.546041,0.956345
21,0.087500,-0.022365,0.016236,-0.510445,0.859466,-0.433325,0.586305,0.035232,0.002097,-0.005565,0.624550,-0.780962,-0.690801,0.444920,0.034572,-0.000048,-0.023881,0.502152,-0.864450,-0.559015,0.546164,0.956260
22,0.091667,-0.022328,0.016228,-0.510456,0.859461,-0.433329,0.586302,0.035229,0.002134,-0.005613,0.624495,-0.781005,-0.690796,0.444920,0.034563,-0.000264,-0.023506,0.501988,-0.864555,-0.559095,0.546148,0.956370
23,0.095833,-0.022275,0.016217,-0.510458,0.859461,-0.433329,0.586304,0.035223,0.002154,-0.005590,0.624444,-0.781046,-0.690783,0.444924,0.034559,-0.000005,-0.023441,0.501900,-0.864608,-0.559182,0.546131,0.956407
24,0.100000,-0.022181,0.016235,-0.510452,0.859467,-0.433336,0.586305,0.035210,0.002203,-0.005699,0.624388,-0.781091,-0.690794,0.444918,0.034545,0.000368,-0.023277,0.501854,-0.864639,-0.559282,0.546132,0.956442
25,0.104167,-0.022164,0.016235,-0.510443,0.859473,-0.433334,0.586305,0.035215,0.002144,-0.005635,0.624399,-0.781082,-0.690785,0.444922,0.034548,0.000765,-0.023285,0.501763,-0.864691,-0.559345,0.546090,0.956441
26,0.108333,-0.022120,0.016233,-0.510462,0.859462,-0.433337,0.586303,0.035212,0.002121,-0.005608,0.624413,-0.781071,-0.690783,0.444920,0.034543,0.000962,-0.023533,0.501629,-0.864762,-0.559354,0.546044,0.956439
27,0.112500,-0.022075,0.016215,-0.510452,0.859470,-0.433332,0.586304,0.035207,0.002123,-0.005674,0.624387,-0.781092,-0.690794,0.444916,0.034535,0.001074,-0.023938,0.501412,-0.864877,-0.559306,0.545973,0.956360
28,0.116667,-0.022092,0.016257,-0.510430,0.859482,-0.433331,0.586305,0.035209,0.002122,-0.005673,0.624377,-0.781100,-0.690791,0.444920,0.034534,0.001450,-0.024409,0.501095,-0.865047,-0.559275,0.545897,0.956286
29,0.120833,-0.022090,0.016207,-0.510459,0.859465,-0.433342,0.586298,0.035211,0.002095,-0.005730,0.624366,-0.781108,-0.690802,0.444918,0.034527,0.002588,-0.025453,0.500863,-0.865148,-0.559263,0.545761,0.956028
30,0.125000,-0.021997,0.016215,-0.510448,0.859474,-0.433338,0.586305,0.035212,0.002125,-0.005760,0.624344,-0.781125,-0.690787,0.444924,0.034526,0.002145,-0.025948,0.500422,-0.865390,-0.559156,0.545664,0.955953
31,0.129167,-0.021958,0.016204,-0.510436,0.859482,-0.433341,0.586302,0.035216,0.002137,-0.005734,0.624364,-0.781110,-0.690783,0.444922,0.034532,0.001795,-0.026161,0.500017,-0.865619,-0.559062,0.545586,0.955926
32,0.133333,-0.021915,0.016201,-0.510440,0.859481,-0.433346,0.586298,0.035212,0.002108,-0.005741,0.624337,-0.781131,-0.690789,0.444924,0.034534,0.001136,-0.026186,0.499602,-0.865859,-0.558971,0.545514,0.955954
33,0.137500,-0.021839,0.016121,-0.510421,0.859496,-0.433348,0.586295,0.035206,0.002170,-0.005792,0.624281,-0.781175,-0.690791,0.444922,0.034529,0.000438,-0.025927,0.499211,-0.866092,-0.558894,0.545455,0.956036
