Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.012673,0.009866,-0.367405,0.929922,-0.579602,1.099033,0.046308,-0.011378,0.016416,-0.439970,0.897790,-0.779735,0.881679,0.043384,-0.000224,-0.015325,0.329108,-0.944168,-0.682206,0.971662,0.969269
1,0.004167,-0.012621,0.009936,-0.367364,0.929939,-0.579590,1.099047,0.046315,-0.011345,0.016377,-0.439949,0.897802,-0.779749,0.881676,0.043387,-0.000158,-0.015273,0.329069,-0.944182,-0.682220,0.971399,0.969218
2,0.008333,-0.012637,0.010013,-0.367369,0.929936,-0.579578,1.099049,0.046323,-0.011287,0.016282,-0.439959,0.897799,-0.779753,0.881673,0.043381,-0.000086,-0.015222,0.329051,-0.944189,-0.682247,0.971125,0.969172
3,0.012500,-0.012653,0.010009,-0.367361,0.929938,-0.579567,1.099065,0.046328,-0.011166,0.016200,-0.439952,0.897806,-0.779757,0.881675,0.043379,-0.000119,-0.015108,0.329016,-0.944203,-0.682300,0.970898,0.969120
4,0.016667,-0.014402,0.008335,-0.366844,0.930134,-0.579832,1.099106,0.046168,-0.011219,0.016232,-0.439950,0.897806,-0.779768,0.881679,0.043372,-0.000163,-0.015020,0.328968,-0.944222,-0.682325,0.970633,0.969080
5,0.020833,-0.015854,0.007746,-0.366845,0.930115,-0.579851,1.099158,0.046105,-0.011165,0.016124,-0.439983,0.897792,-0.779762,0.881675,0.043379,-0.000255,-0.015102,0.328864,-0.944257,-0.682324,0.970356,0.969057
6,0.025000,-0.016505,0.007371,-0.366634,0.930190,-0.579868,1.099231,0.046085,-0.011218,0.016202,-0.439927,0.897817,-0.779771,0.881679,0.043373,-0.000322,-0.015224,0.328746,-0.944295,-0.682336,0.970076,0.969039
7,0.029167,-0.015300,0.007781,-0.366908,0.930099,-0.579849,1.099118,0.046108,-0.011219,0.016174,-0.439957,0.897803,-0.779769,0.881680,0.043371,-0.000393,-0.015325,0.328692,-0.944313,-0.682346,0.969805,0.969014
8,0.033333,-0.015357,0.007602,-0.366904,0.930101,-0.579844,1.099125,0.046093,-0.011107,0.016071,-0.439987,0.897792,-0.779759,0.881686,0.043368,-0.000427,-0.015469,0.328647,-0.944326,-0.682364,0.969548,0.968984
9,0.037500,-0.015311,0.007565,-0.366932,0.930091,-0.579845,1.099130,0.046075,-0.011275,0.016151,-0.439988,0.897787,-0.779753,0.881692,0.043361,-0.000320,-0.015668,0.328603,-0.944338,-0.682385,0.969289,0.968946
10,0.041667,-0.014325,0.007578,-0.366705,0.930196,-0.579842,1.099078,0.046082,-0.011326,0.016160,-0.440032,0.897765,-0.779741,0.881694,0.043364,-0.000308,-0.015850,0.328496,-0.944372,-0.682406,0.969028,0.968922
11,0.045833,-0.015169,0.007513,-0.366899,0.930107,-0.579832,1.099118,0.046081,-0.011423,0.016186,-0.440037,0.897761,-0.779735,0.881698,0.043355,-0.000235,-0.016075,0.328388,-0.944406,-0.682407,0.968785,0.968883
12,0.050000,-0.014711,0.007567,-0.366820,0.930145,-0.579826,1.099079,0.046066,-0.011471,0.016289,-0.440026,0.897764,-0.779724,0.881705,0.043351,-0.000196,-0.016293,0.328322,-0.944425,-0.682398,0.968491,0.968877
13,0.054167,-0.012530,0.007610,-0.366264,0.930396,-0.579920,1.099112,0.046062,-0.011560,0.016391,-0.440014,0.897767,-0.779715,0.881709,0.043344,-0.000049,-0.016516,0.328256,-0.944444,-0.682446,0.968267,0.968839
14,0.058333,-0.012506,0.008206,-0.366495,0.930300,-0.579804,1.099002,0.046123,-0.011629,0.016452,-0.440008,0.897768,-0.779704,0.881714,0.043346,-0.000006,-0.016692,0.328112,-0.944491,-0.682484,0.968015,0.968840
15,0.062500,-0.012319,0.008972,-0.366796,0.930177,-0.579760,1.099035,0.046144,-0.011643,0.016421,-0.440074,0.897736,-0.779682,0.881717,0.043344,-0.000086,-0.016994,0.327906,-0.944557,-0.682451,0.967689,0.968842
16,0.066667,-0.011804,0.009341,-0.366567,0.930270,-0.579693,1.099094,0.046241,-0.011740,0.016509,-0.440083,0.897729,-0.779668,0.881719,0.043344,0.000135,-0.017321,0.327871,-0.944564,-0.682523,0.967469,0.968827
17,0.070833,-0.011416,0.009801,-0.366499,0.930297,-0.579645,1.099133,0.046294,-0.011846,0.016604,-0.440089,0.897723,-0.779655,0.881724,0.043339,-0.002523,-0.018541,0.327417,-0.944695,-0.682326,0.966819,0.969198
18,0.075000,-0.011397,0.010093,-0.366461,0.930309,-0.579626,1.099125,0.046311,-0.011974,0.016725,-0.440111,0.897708,-0.779646,0.881730,0.043334,-0.000624,-0.017541,0.327538,-0.944675,-0.682516,0.966898,0.968894
19,0.079167,-0.011384,0.010328,-0.366381,0.930338,-0.579622,1.099114,0.046324,-0.011965,0.016758,-0.440139,0.897693,-0.779630,0.881731,0.043335,-0.000644,-0.017656,0.327346,-0.944739,-0.682545,0.966617,0.968864
20,0.083333,-0.011531,0.010439,-0.366393,0.930330,-0.579610,1.099094,0.046346,-0.012052,0.016862,-0.440125,0.897697,-0.779619,0.881734,0.043343,-0.000652,-0.017794,0.327086,-0.944827,-0.682592,0.966330,0.968858
21,0.087500,-0.011377,0.010486,-0.366219,0.930400,-0.579640,1.099074,0.046336,-0.012113,0.016860,-0.440203,0.897658,-0.779604,0.881735,0.043346,-0.000533,-0.017899,0.326863,-0.944902,-0.682638,0.966048,0.968820
22,0.091667,-0.011421,0.010463,-0.366099,0.930447,-0.579678,1.099056,0.046331,-0.012151,0.016921,-0.440204,0.897656,-0.779598,0.881738,0.043341,-0.000354,-0.017939,0.326689,-0.944961,-0.682706,0.965766,0.968789
23,0.095833,-0.011499,0.010398,-0.365999,0.930486,-0.579697,1.099035,0.046319,-0.012164,0.016895,-0.440248,0.897635,-0.779581,0.881745,0.043336,-0.000156,-0.018016,0.326551,-0.945008,-0.682780,0.965496,0.968748
24,0.100000,-0.011531,0.010344,-0.365914,0.930520,-0.579727,1.099034,0.046293,-0.012306,0.017036,-0.440221,0.897643,-0.779587,0.881739,0.043339,-0.000040,-0.018134,0.326371,-0.945068,-0.682866,0.965230,0.968704
25,0.104167,-0.011707,0.010263,-0.365854,0.930542,-0.579745,1.099025,0.046281,-0.012283,0.017089,-0.440202,0.897652,-0.779582,0.881738,0.043336,-0.000134,-0.018275,0.326090,-0.945162,-0.682945,0.964912,0.968699
26,0.108333,-0.011610,0.010182,-0.365714,0.930599,-0.579766,1.099026,0.046278,-0.012313,0.017112,-0.440229,0.897638,-0.779580,0.881736,0.043342,-0.000002,-0.018472,0.325999,-0.945190,-0.683051,0.964641,0.968672
27,0.112500,-0.011618,0.010115,-0.365698,0.930606,-0.579769,1.099026,0.046262,-0.012228,0.017055,-0.440226,0.897642,-0.779572,0.881733,0.043350,-0.002842,-0.019631,0.325522,-0.945326,-0.682865,0.963963,0.969043
28,0.116667,-0.011786,0.010092,-0.365686,0.930609,-0.579770,1.099011,0.046249,-0.012204,0.017004,-0.440256,0.897629,-0.779564,0.881733,0.043338,-0.001025,-0.018628,0.325363,-0.945405,-0.683065,0.963966,0.968737
29,0.120833,-0.011875,0.010048,-0.365698,0.930604,-0.579763,1.099009,0.046249,-0.012165,0.017000,-0.440263,0.897626,-0.779560,0.881734,0.043339,-0.001245,-0.018631,0.325132,-0.945484,-0.683146,0.963629,0.968716
30,0.125000,-0.011860,0.010093,-0.365673,0.930613,-0.579746,1.099027,0.046246,-0.012197,0.016967,-0.440260,0.897627,-0.779557,0.881724,0.043339,-0.001192,-0.018685,0.324868,-0.945574,-0.683224,0.963295,0.968696
31,0.129167,-0.011812,0.010104,-0.365712,0.930598,-0.579742,1.099032,0.046252,-0.012185,0.016965,-0.440247,0.897634,-0.779561,0.881725,0.043341,-0.001097,-0.018699,0.324672,-0.945641,-0.683310,0.962973,0.968663
32,0.133333,-0.011805,0.010158,-0.365654,0.930620,-0.579738,1.099053,0.046262,-0.012174,0.016995,-0.440248,0.897633,-0.779560,0.881719,0.043345,-0.000971,-0.018607,0.324486,-0.945707,-0.683395,0.962652,0.968622
33,0.137500,-0.011819,0.010201,-0.365692,0.930605,-0.579714,1.099064,0.046271,-0.012136,0.016983,-0.440218,0.897648,-0.779560,0.881715,0.043336,-0.000937,-0.018612,0.324297,-0.945772,-0.683507,0.962350,0.968567
34,0.141667,-0.011860,0.010231,-0.365679,0.930609,-0.579709,1.099074,0.046275,-0.012064,0.016933,-0.440199,0.897660,-0.779557,0.881712,0.043334,-0.000882,-0.018660,0.324102,-0.945838,-0.683624,0.962027,0.968519
35,0.145833,-0.013511,0.008822,-0.365243,0.930772,-0.579921,1.099135,0.046145,-0.012016,0.016924,-0.440185,0.897667,-0.779554,0.881708,0.043335,-0.000953,-0.018654,0.323924,-0.945899,-0.683710,0.961689,0.968482
36,0.150000,-0.013675,0.008754,-0.365230,0.930776,-0.579931,1.099156,0.046127,-0.012013,0.016921,-0.440188,0.897666,-0.779555,0.881703,0.043339,0.001693,-0.019146,0.324550,-0.945673,-0.683391,0.961190,0.968037
37,0.154167,-0.013978,0.008653,-0.365273,0.930755,-0.579937,1.099157,0.046102,-0.011918,0.016883,-0.440172,0.897676,-0.779558,0.881704,0.043341,0.001741,-0.019095,0.324344,-0.945745,-0.683501,0.960807,0.968010
38,0.158333,-0.014391,0.008542,-0.365342,0.930723,-0.579940,1.099151,0.046078,-0.011901,0.016893,-0.440141,0.897691,-0.779556,0.881703,0.043337,0.001890,-0.019045,0.324203,-0.945794,-0.683592,0.960419,0.967934
39,0.162500,-0.015072,0.008416,-0.365522,0.930643,-0.579881,1.099100,0.046088,-0.011863,0.016886,-0.440142,0.897691,-0.779559,0.881699,0.043338,-0.000157,-0.018664,0.323163,-0.946159,-0.684030,0.960149,0.968204
40,0.166667,-0.015076,0.008367,-0.365544,0.930634,-0.579865,1.099127,0.046074,-0.011784,0.016893,-0.440093,0.897716,-0.779557,0.881693,0.043338,-0.003387,-0.019500,0.322612,-0.946325,-0.683986,0.959390,0.968586
41,0.170833,-0.015499,0.008287,-0.365549,0.930626,-0.579854,1.099132,0.046078,-0.011725,0.016847,-0.440078,0.897725,-0.779563,0.881693,0.043337,-0.001554,-0.018834,0.322688,-0.946317,-0.684205,0.959368,0.968299
42,0.175000,-0.015675,0.008217,-0.365532,0.930630,-0.579834,1.099148,0.046083,-0.011687,0.016840,-0.440089,0.897720,-0.779566,0.881692,0.043340,-0.001717,-0.019008,0.322614,-0.946338,-0.684326,0.959018,0.968279
43,0.179167,-0.015774,0.008268,-0.365619,0.930594,-0.579828,1.099150,0.046075,-0.011690,0.016899,-0.440034,0.897746,-0.779574,0.881685,0.043339,-0.001700,-0.019311,0.322497,-0.946372,-0.684463,0.958669,0.968265
44,0.183333,-0.015534,0.008293,-0.365587,0.930611,-0.579811,1.099164,0.046077,-0.011661,0.016864,-0.440036,0.897746,-0.779573,0.881684,0.043340,-0.001645,-0.019599,0.322445,-0.946384,-0.684576,0.958309,0.968253
45,0.187500,-0.015589,0.008315,-0.365642,0.930588,-0.579806,1.099157,0.046079,-0.011585,0.016859,-0.439997,0.897766,-0.779575,0.881679,0.043347,-0.001526,-0.019823,0.322435,-0.946383,-0.684702,0.957949,0.968226
46,0.191667,-0.015527,0.008380,-0.365601,0.930605,-0.579806,1.099164,0.046077,-0.011437,0.016823,-0.439968,0.897783,-0.779569,0.881676,0.043348,-0.001405,-0.020140,0.322398,-0.946389,-0.684833,0.957577,0.968218
47,0.195833,-0.015544,0.008383,-0.365564,0.930618,-0.579803,1.099180,0.046089,-0.011566,0.016927,-0.439949,0.897789,-0.779585,0.881674,0.043343,-0.001429,-0.020440,0.322398,-0.946382,-0.684978,0.957209,0.968185
48,0.200000,-0.015524,0.008414,-0.365557,0.930621,-0.579810,1.099174,0.046093,-0.011477,0.016877,-0.439925,0.897803,-0.779584,0.881667,0.043359,0.000879,-0.021229,0.323170,-0.946103,-0.684775,0.956683,0.967837
49,0.204167,-0.015553,0.008487,-0.365530,0.930631,-0.579807,1.099187,0.046087,-0.011410,0.016916,-0.439870,0.897830,-0.779591,0.881667,0.043359,0.000504,-0.022855,0.323392,-0.945989,-0.684667,0.956056,0.967875
50,0.208333,-0.015683,0.008524,-0.365504,0.930638,-0.579822,1.099180,0.046086,-0.011328,0.016862,-0.439842,0.897845,-0.779596,0.881665,0.043357,0.001034,-0.021414,0.323108,-0.946119,-0.684991,0.955858,0.967735
51,0.212500,-0.015958,0.008567,-0.365482,0.930642,-0.579824,1.099190,0.046091,-0.011270,0.016805,-0.439848,0.897844,-0.779593,0.881670,0.043353,0.000972,-0.021428,0.323016,-0.946150,-0.685097,0.955464,0.967687
52,0.216667,-0.015940,0.008600,-0.365412,0.930670,-0.579820,1.099197,0.046090,-0.011154,0.016770,-0.439810,0.897865,-0.779593,0.881662,0.043364,0.000765,-0.021504,0.323048,-0.946138,-0.685206,0.955123,0.967606
53,0.220833,-0.016070,0.008621,-0.365419,0.930665,-0.579826,1.099194,0.046099,-0.011309,0.016834,-0.439800,0.897867,-0.779603,0.881662,0.043370,-0.000497,-0.021312,0.321765,-0.946579,-0.685752,0.954811,0.967844
54,0.225000,-0.016231,0.008660,-0.365433,0.930656,-0.579830,1.099201,0.046097,-0.011038,0.016726,-0.439757,0.897893,-0.779599,0.881657,0.043358,-0.000695,-0.021600,0.321765,-0.946573,-0.685856,0.954377,0.967830
55,0.229167,-0.016351,0.008707,-0.365432,0.930654,-0.579824,1.099209,0.046094,-0.011007,0.016709,-0.439749,0.897898,-0.779602,0.881655,0.043366,-0.000759,-0.021991,0.321797,-0.946553,-0.686018,0.953978,0.967795
56,0.233333,-0.016495,0.008719,-0.365440,0.930648,-0.579828,1.099222,0.046099,-0.010966,0.016728,-0.439716,0.897914,-0.779601,0.881660,0.043377,-0.000865,-0.022504,0.321784,-0.946545,-0.686210,0.953569,0.967792
