Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.025708,-0.003468,0.122150,-0.992173,0.844322,-0.210085,0.024903,0.034777,-0.017308,0.255766,-0.965958,0.739920,-0.489533,0.022481,-0.003296,0.022724,-0.179930,0.983411,0.824448,-0.315369,0.942733
1,0.004167,0.025556,-0.003496,0.122081,-0.992185,0.844315,-0.210096,0.024907,0.034740,-0.017302,0.255776,-0.965957,0.739922,-0.489536,0.022471,-0.003373,0.022581,-0.179590,0.983477,0.824342,-0.315906,0.942756
2,0.008333,0.025470,-0.003495,0.122017,-0.992195,0.844317,-0.210106,0.024904,0.034688,-0.017270,0.255806,-0.965951,0.739915,-0.489541,0.022469,-0.003263,0.022529,-0.179355,0.983521,0.824257,-0.316392,0.942757
3,0.012500,0.025234,-0.003553,0.122007,-0.992202,0.844318,-0.210120,0.024898,0.034656,-0.017254,0.255823,-0.965948,0.739910,-0.489550,0.022471,-0.003115,0.022498,-0.179148,0.983560,0.824097,-0.316892,0.942760
4,0.016667,0.025150,-0.003563,0.121933,-0.992213,0.844323,-0.210130,0.024899,0.034538,-0.017147,0.255861,-0.965944,0.739907,-0.489552,0.022456,-0.003129,0.022691,-0.178787,0.983621,0.823950,-0.317370,0.942749
5,0.020833,0.024967,-0.003579,0.121930,-0.992218,0.844319,-0.210141,0.024903,0.034573,-0.017244,0.255864,-0.965941,0.739903,-0.489556,0.022462,-0.003343,0.022799,-0.178310,0.983705,0.823819,-0.317870,0.942761
6,0.025000,0.024836,-0.003582,0.121865,-0.992230,0.844329,-0.210150,0.024896,0.034512,-0.017190,0.255881,-0.965939,0.739903,-0.489559,0.022454,-0.003435,0.022905,-0.177891,0.983778,0.823706,-0.318357,0.942755
7,0.029167,0.024677,-0.003612,0.121840,-0.992236,0.844330,-0.210159,0.024892,0.034438,-0.017173,0.255895,-0.965938,0.739900,-0.489562,0.022450,-0.003402,0.022877,-0.177583,0.983834,0.823563,-0.318834,0.942777
8,0.033333,0.024578,-0.003650,0.121813,-0.992242,0.844329,-0.210171,0.024892,0.034383,-0.017160,0.255879,-0.965945,0.739898,-0.489567,0.022450,-0.003237,0.022805,-0.177328,0.983882,0.823434,-0.319288,0.942802
9,0.037500,0.024480,-0.003664,0.121766,-0.992250,0.844331,-0.210184,0.024894,0.034334,-0.017143,0.255860,-0.965952,0.739898,-0.489566,0.022450,-0.003128,0.022821,-0.177087,0.983926,0.823285,-0.319788,0.942791
10,0.041667,0.024293,-0.003717,0.121723,-0.992260,0.844328,-0.210192,0.024895,0.034287,-0.017104,0.255844,-0.965958,0.739897,-0.489569,0.022444,-0.003263,0.022838,-0.176717,0.983991,0.823171,-0.320272,0.942796
11,0.045833,0.024217,-0.003718,0.121660,-0.992270,0.844337,-0.210194,0.024891,0.034280,-0.017085,0.255815,-0.965967,0.739893,-0.489577,0.022440,-0.003226,0.022955,-0.176324,0.984059,0.823037,-0.320732,0.942821
12,0.050000,0.024199,-0.003718,0.121659,-0.992270,0.844341,-0.210207,0.024892,0.034123,-0.017001,0.255819,-0.965973,0.739886,-0.489584,0.022435,-0.003206,0.022865,-0.175957,0.984127,0.822902,-0.321201,0.942852
13,0.054167,0.024019,-0.003757,0.121600,-0.992281,0.844341,-0.210202,0.024884,0.034125,-0.017000,0.255775,-0.965984,0.739879,-0.489588,0.022429,-0.003169,0.022709,-0.175618,0.984191,0.822752,-0.321654,0.942885
14,0.058333,0.023859,-0.003801,0.121587,-0.992287,0.844341,-0.210204,0.024888,0.034043,-0.016940,0.255781,-0.965987,0.739876,-0.489595,0.022425,-0.003063,0.022543,-0.175330,0.984247,0.822608,-0.322092,0.942897
15,0.062500,0.023737,-0.003809,0.121560,-0.992293,0.844343,-0.210214,0.024896,0.033974,-0.016882,0.255744,-0.966000,0.739871,-0.489608,0.022425,-0.003064,0.022500,-0.175014,0.984304,0.822477,-0.322548,0.942872
