Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.020559,0.023597,-0.575976,-0.816867,0.038848,-0.576959,0.014396,0.050192,0.001963,-0.316873,-0.947137,0.329730,-0.752043,0.016977,-0.018283,0.007713,0.496231,0.867964,0.116923,-0.614406,0.930953
1,0.004167,0.020664,0.023686,-0.575924,-0.816899,0.038827,-0.576960,0.014398,0.050753,0.001549,-0.316968,-0.947076,0.329750,-0.751995,0.017063,-0.018696,0.007558,0.495521,0.868362,0.116433,-0.614069,0.930898
2,0.008333,0.020823,0.023833,-0.575875,-0.816925,0.038827,-0.576958,0.014389,0.051211,0.001172,-0.317032,-0.947031,0.329767,-0.751947,0.017147,-0.018763,0.007361,0.494847,0.868746,0.115931,-0.613745,0.930924
3,0.012500,0.020947,0.023909,-0.575824,-0.816955,0.038809,-0.576957,0.014392,0.051505,0.000793,-0.317102,-0.946992,0.329782,-0.751893,0.017230,-0.018968,0.007071,0.494193,0.869117,0.115456,-0.613459,0.930955
4,0.016667,0.021022,0.023960,-0.575768,-0.816991,0.038797,-0.576956,0.014398,0.051711,0.000485,-0.317133,-0.946970,0.329790,-0.751848,0.017317,-0.019355,0.006881,0.493504,0.869501,0.115012,-0.613165,0.930924
5,0.020833,0.021080,0.024053,-0.575695,-0.817039,0.038783,-0.576953,0.014392,0.051986,0.000180,-0.317152,-0.946949,0.329793,-0.751802,0.017396,-0.019392,0.006687,0.492832,0.869883,0.114561,-0.612831,0.930961
6,0.025000,0.021213,0.024153,-0.575629,-0.817079,0.038775,-0.576949,0.014394,0.052136,-0.000189,-0.317208,-0.946922,0.329809,-0.751750,0.017466,-0.019604,0.006528,0.492212,0.870230,0.114136,-0.612497,0.930934
7,0.029167,0.021357,0.024238,-0.575552,-0.817127,0.038772,-0.576943,0.014395,0.052215,-0.000395,-0.317232,-0.946909,0.329819,-0.751713,0.017531,-0.019897,0.006355,0.491602,0.870570,0.113688,-0.612162,0.930886
8,0.033333,0.021434,0.024302,-0.575524,-0.817143,0.038757,-0.576945,0.014388,0.052213,-0.000528,-0.317266,-0.946898,0.329843,-0.751673,0.017601,-0.020178,0.006234,0.490972,0.870920,0.113270,-0.611843,0.930843
9,0.037500,0.021587,0.024442,-0.575427,-0.817203,0.038754,-0.576946,0.014393,0.051767,-0.000508,-0.317345,-0.946896,0.329886,-0.751627,0.017651,-0.020322,0.006230,0.490396,0.871240,0.112835,-0.611564,0.930815
10,0.041667,0.021623,0.024477,-0.575396,-0.817223,0.038741,-0.576947,0.014391,0.051081,-0.000378,-0.317390,-0.946918,0.329949,-0.751576,0.017691,-0.020714,0.005898,0.489769,0.871586,0.112397,-0.611314,0.930791
11,0.045833,0.021724,0.024558,-0.575340,-0.817257,0.038741,-0.576949,0.014387,0.050754,-0.000474,-0.317434,-0.946921,0.329990,-0.751521,0.017729,-0.020794,0.005503,0.489138,0.871941,0.111937,-0.611027,0.930828
12,0.050000,0.021846,0.024713,-0.575271,-0.817298,0.038735,-0.576951,0.014393,0.050714,-0.000638,-0.317482,-0.946907,0.330025,-0.751458,0.017774,-0.020918,0.005540,0.488534,0.872276,0.111519,-0.610745,0.930790
13,0.054167,0.021929,0.024811,-0.575198,-0.817344,0.038729,-0.576954,0.014386,0.051279,-0.000730,-0.317367,-0.946915,0.330008,-0.751392,0.017826,-0.021113,0.005669,0.487979,0.872582,0.111113,-0.610464,0.930714
14,0.058333,0.022010,0.024913,-0.575140,-0.817379,0.038725,-0.576959,0.014382,0.051393,-0.000782,-0.317328,-0.946922,0.330001,-0.751357,0.017868,-0.021363,0.005621,0.487340,0.872933,0.110696,-0.610208,0.930675
15,0.062500,0.022091,0.024960,-0.575070,-0.817425,0.038718,-0.576960,0.014385,0.051586,-0.000783,-0.317371,-0.946897,0.329986,-0.751337,0.017898,-0.021523,0.005258,0.486665,0.873308,0.110279,-0.609968,0.930691
16,0.066667,0.022217,0.025161,-0.574998,-0.817466,0.038721,-0.576961,0.014379,0.051735,-0.000723,-0.317369,-0.946890,0.329969,-0.751318,0.017933,-0.021561,0.005160,0.486085,0.873630,0.109880,-0.609763,0.930699
17,0.070833,0.022278,0.025259,-0.574909,-0.817524,0.038714,-0.576970,0.014375,0.051743,-0.000640,-0.317370,-0.946889,0.329947,-0.751306,0.017950,-0.021880,0.005250,0.485478,0.873959,0.109470,-0.609554,0.930616
18,0.075000,0.022319,0.025334,-0.574850,-0.817562,0.038699,-0.576972,0.014371,0.051626,-0.000606,-0.317369,-0.946896,0.329944,-0.751290,0.017974,-0.021921,0.005187,0.484864,0.874300,0.109059,-0.609337,0.930599
19,0.079167,0.022411,0.025520,-0.574771,-0.817609,0.038695,-0.576976,0.014371,0.051552,-0.000559,-0.317333,-0.946912,0.329942,-0.751266,0.017985,-0.022280,0.005075,0.484251,0.874631,0.108653,-0.609089,0.930540
20,0.083333,0.022561,0.025614,-0.574658,-0.817681,0.038682,-0.576990,0.014369,0.051457,-0.000476,-0.317299,-0.946928,0.329928,-0.751237,0.017980,-0.022157,0.005331,0.483697,0.874939,0.108266,-0.608846,0.930509
21,0.087500,0.022651,0.025728,-0.574573,-0.817735,0.038678,-0.576995,0.014360,0.051368,-0.000355,-0.317290,-0.946936,0.329917,-0.751207,0.017978,-0.022276,0.005404,0.483118,0.875255,0.107893,-0.608647,0.930473
