Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.013234,0.013130,-0.714170,0.699724,2.171262,-0.089262,0.032410,0.001921,0.022369,-0.874945,0.483701,1.906887,-0.040237,0.034264,0.011498,0.033821,-0.748259,0.662444,1.994347,-0.095059,0.952707
1,0.004167,0.013037,0.013111,-0.714215,0.699682,2.171270,-0.089253,0.032416,0.001920,0.022218,-0.874933,0.483730,1.906889,-0.040228,0.034269,0.011482,0.034146,-0.748234,0.662456,1.994014,-0.094951,0.952646
2,0.008333,0.012996,0.013010,-0.714153,0.699748,2.171292,-0.089227,0.032420,0.001904,0.022145,-0.874915,0.483766,1.906890,-0.040216,0.034274,0.011663,0.034519,-0.748284,0.662377,1.993676,-0.094875,0.952611
3,0.012500,0.012850,0.013121,-0.714254,0.699646,2.171266,-0.089228,0.032407,0.001920,0.022059,-0.874910,0.483779,1.906888,-0.040211,0.034270,0.011829,0.034831,-0.748346,0.662287,1.993358,-0.094809,0.952572
4,0.016667,0.012932,0.013014,-0.714240,0.699660,2.171273,-0.089217,0.032396,0.001946,0.021957,-0.874889,0.483821,1.906890,-0.040199,0.034268,0.011962,0.035113,-0.748394,0.662217,1.993056,-0.094766,0.952540
5,0.020833,0.012801,0.013023,-0.714250,0.699652,2.171272,-0.089214,0.032392,0.001942,0.021861,-0.874865,0.483869,1.906891,-0.040189,0.034274,0.012142,0.035386,-0.748439,0.662148,1.992765,-0.094729,0.952519
6,0.025000,0.012735,0.012941,-0.714326,0.699578,2.171284,-0.089208,0.032386,0.001909,0.021779,-0.874852,0.483897,1.906893,-0.040182,0.034272,0.012413,0.035584,-0.748444,0.662126,1.992463,-0.094697,0.952498
7,0.029167,0.012689,0.012944,-0.714305,0.699600,2.171288,-0.089197,0.032381,0.001915,0.021698,-0.874847,0.483909,1.906892,-0.040168,0.034278,0.012618,0.035634,-0.748483,0.662076,1.992184,-0.094691,0.952471
8,0.033333,0.012758,0.012840,-0.714219,0.699688,2.171311,-0.089178,0.032374,0.001923,0.021607,-0.874830,0.483944,1.906892,-0.040160,0.034277,0.012875,0.035681,-0.748512,0.662036,1.991902,-0.094709,0.952438
9,0.037500,0.012530,0.012860,-0.714367,0.699541,2.171287,-0.089189,0.032383,0.001889,0.021540,-0.874816,0.483973,1.906897,-0.040151,0.034281,0.013170,0.035782,-0.748530,0.662004,1.991603,-0.094739,0.952387
10,0.041667,0.012390,0.012856,-0.714418,0.699491,2.171303,-0.089185,0.032374,0.001911,0.021414,-0.874815,0.483980,1.906902,-0.040142,0.034281,0.013533,0.035918,-0.748514,0.662008,1.991274,-0.094752,0.952333
11,0.045833,0.012318,0.012851,-0.714457,0.699453,2.171314,-0.089171,0.032375,0.001903,0.021316,-0.874790,0.484030,1.906903,-0.040132,0.034284,0.013923,0.036078,-0.748548,0.661952,1.990963,-0.094736,0.952309
12,0.050000,0.012192,0.012896,-0.714452,0.699460,2.171326,-0.089157,0.032370,0.001901,0.021209,-0.874782,0.484048,1.906903,-0.040120,0.034291,0.014283,0.036263,-0.748572,0.661907,1.990658,-0.094711,0.952276
13,0.054167,0.012079,0.012826,-0.714516,0.699397,2.171333,-0.089146,0.032374,0.001897,0.021150,-0.874760,0.484091,1.906909,-0.040109,0.034290,0.014577,0.036559,-0.748568,0.661889,1.990346,-0.094665,0.952226
14,0.058333,0.011925,0.012873,-0.714535,0.699379,2.171355,-0.089142,0.032372,0.001915,0.021077,-0.874751,0.484110,1.906912,-0.040100,0.034292,0.014808,0.036909,-0.748543,0.661892,1.990035,-0.094612,0.952197
15,0.062500,0.011743,0.012908,-0.714555,0.699362,2.171370,-0.089133,0.032381,0.001919,0.020958,-0.874728,0.484158,1.906913,-0.040087,0.034296,0.014928,0.037208,-0.748490,0.661933,1.989703,-0.094558,0.952157
16,0.066667,0.011569,0.012929,-0.714621,0.699297,2.171383,-0.089128,0.032382,0.001915,0.020832,-0.874719,0.484178,1.906910,-0.040080,0.034298,0.015199,0.037460,-0.748502,0.661899,1.989360,-0.094524,0.952136
17,0.070833,0.011467,0.012970,-0.714612,0.699307,2.171391,-0.089103,0.032371,0.001940,0.020695,-0.874694,0.484229,1.906913,-0.040073,0.034298,0.015413,0.037715,-0.748496,0.661887,1.989005,-0.094491,0.952100
18,0.075000,0.011123,0.013103,-0.714660,0.699261,2.171403,-0.089101,0.032383,0.001935,0.020636,-0.874668,0.484280,1.906915,-0.040060,0.034304,0.015525,0.038042,-0.748406,0.661967,1.988658,-0.094444,0.952059
19,0.079167,0.010901,0.013116,-0.714706,0.699218,2.171420,-0.089086,0.032384,0.001923,0.020468,-0.874663,0.484295,1.906913,-0.040045,0.034304,0.015809,0.038415,-0.748337,0.662016,1.988331,-0.094400,0.952066
20,0.083333,0.010691,0.013206,-0.714744,0.699179,2.171429,-0.089056,0.032381,0.001958,0.020326,-0.874651,0.484322,1.906914,-0.040037,0.034308,0.020887,0.038213,-0.748544,0.661653,1.988004,-0.094550,0.952851
21,0.087500,0.010398,0.013244,-0.714757,0.699170,2.171449,-0.089045,0.032384,0.001928,0.020203,-0.874637,0.484353,1.906919,-0.040025,0.034309,0.021211,0.038369,-0.748530,0.661651,1.987682,-0.094585,0.952814
22,0.091667,0.010183,0.013335,-0.714747,0.699182,2.171466,-0.089026,0.032386,0.001952,0.020067,-0.874618,0.484393,1.906920,-0.040014,0.034311,0.021540,0.038531,-0.748495,0.661669,1.987372,-0.094653,0.952771
23,0.095833,0.009813,0.013437,-0.714759,0.699173,2.171476,-0.089005,0.032390,0.001956,0.019926,-0.874602,0.484428,1.906920,-0.039998,0.034317,0.021918,0.038609,-0.748508,0.661637,1.987065,-0.094745,0.952730
24,0.100000,0.009580,0.013432,-0.714755,0.699180,2.171491,-0.088986,0.032398,0.001931,0.019794,-0.874570,0.484491,1.906921,-0.039986,0.034322,0.022330,0.038725,-0.748563,0.661555,1.986772,-0.094850,0.952679
25,0.104167,0.009374,0.013418,-0.714752,0.699187,2.171504,-0.088965,0.032400,0.001958,0.019646,-0.874556,0.484522,1.906927,-0.039978,0.034323,0.022921,0.038768,-0.748531,0.661569,1.986470,-0.094927,0.952676
26,0.108333,0.009203,0.013554,-0.714731,0.699208,2.171508,-0.088934,0.032405,0.001961,0.019473,-0.874532,0.484572,1.906929,-0.039966,0.034326,0.023263,0.038790,-0.748390,0.661715,1.986158,-0.094995,0.952668
27,0.112500,0.008908,0.013530,-0.714684,0.699260,2.171514,-0.088920,0.032425,0.001954,0.019271,-0.874493,0.484652,1.906935,-0.039951,0.034333,0.023564,0.038951,-0.748299,0.661798,1.985852,-0.095075,0.952614
28,0.116667,0.008750,0.013584,-0.714707,0.699238,2.171508,-0.088891,0.032426,0.001984,0.019130,-0.874476,0.484688,1.906935,-0.039939,0.034335,0.023904,0.039030,-0.748127,0.661975,1.985533,-0.095107,0.952587
29,0.120833,0.008575,0.013685,-0.714663,0.699283,2.171515,-0.088862,0.032449,0.001962,0.019007,-0.874448,0.484744,1.906936,-0.039918,0.034343,0.024310,0.039168,-0.748028,0.662064,1.985200,-0.095139,0.952561
30,0.125000,0.008505,0.013577,-0.714642,0.699307,2.171519,-0.088836,0.032461,0.001956,0.018853,-0.874415,0.484808,1.906934,-0.039905,0.034345,0.024550,0.039302,-0.747967,0.662116,1.984856,-0.095174,0.952515
31,0.129167,0.008301,0.013659,-0.714614,0.699336,2.171513,-0.088822,0.032480,0.001917,0.018714,-0.874373,0.484890,1.906935,-0.039888,0.034346,0.024774,0.039485,-0.747894,0.662180,1.984497,-0.095207,0.952456
32,0.133333,0.008155,0.013617,-0.714635,0.699318,2.171517,-0.088808,0.032492,0.001967,0.018543,-0.874338,0.484959,1.906939,-0.039865,0.034339,0.025036,0.039674,-0.747803,0.662261,1.984134,-0.095213,0.952401
33,0.137500,0.007981,0.013552,-0.714650,0.699306,2.171520,-0.088780,0.032506,0.001985,0.018469,-0.874309,0.485014,1.906929,-0.039844,0.034338,0.025278,0.039892,-0.747620,0.662445,1.983752,-0.095192,0.952362
34,0.141667,0.007786,0.013538,-0.714689,0.699268,2.171534,-0.088752,0.032523,0.001985,0.018243,-0.874251,0.485128,1.906928,-0.039820,0.034343,0.025569,0.039996,-0.747460,0.662609,1.983365,-0.095164,0.952325
35,0.145833,0.007661,0.013579,-0.714711,0.699246,2.171532,-0.088728,0.032528,0.002000,0.018070,-0.874216,0.485196,1.906916,-0.039798,0.034349,0.025717,0.040130,-0.747358,0.662710,1.982986,-0.095147,0.952276
36,0.150000,0.007333,0.013685,-0.714749,0.699209,2.171542,-0.088701,0.032543,0.002010,0.017908,-0.874163,0.485298,1.906911,-0.039779,0.034346,0.025764,0.040313,-0.747255,0.662813,1.982611,-0.095115,0.952242
37,0.154167,0.007107,0.013646,-0.714776,0.699184,2.171538,-0.088664,0.032576,0.002062,0.017599,-0.874121,0.485385,1.906898,-0.039756,0.034346,0.025751,0.040508,-0.747154,0.662916,1.982242,-0.095083,0.952212
38,0.158333,0.007021,0.013553,-0.714816,0.699146,2.171543,-0.088628,0.032576,0.002076,0.017334,-0.874057,0.485510,1.906890,-0.039729,0.034351,0.025733,0.040682,-0.747106,0.662960,1.981863,-0.095086,0.952164
39,0.162500,0.006885,0.013632,-0.714759,0.699204,2.171557,-0.088560,0.032598,0.002115,0.017090,-0.874004,0.485614,1.906875,-0.039700,0.034353,0.025781,0.040768,-0.747016,0.663054,1.981478,-0.095084,0.952122
40,0.166667,0.006820,0.013513,-0.714753,0.699213,2.171559,-0.088518,0.032616,0.002171,0.016868,-0.873944,0.485729,1.906860,-0.039673,0.034354,0.025818,0.040764,-0.746933,0.663147,1.981096,-0.095062,0.952091
