Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.010237,0.055012,-0.912867,-0.404405,1.805044,-1.547355,-0.001880,0.441620,0.862548,0.231269,0.086590,1.803629,-1.544975,-0.004329,-0.064186,-0.000687,0.898750,0.433737,1.924457,-1.493425,0.924617
1,0.004167,0.010150,0.055063,-0.912980,-0.404144,1.805005,-1.547358,-0.001861,0.441454,0.862417,0.232066,0.086608,1.803605,-1.544970,-0.004245,-0.064208,-0.000612,0.898781,0.433671,1.924321,-1.493305,0.924595
2,0.008333,0.009918,0.054532,-0.912930,-0.404335,1.805016,-1.547354,-0.001855,0.441417,0.862360,0.232263,0.086834,1.803612,-1.544989,-0.004205,-0.064266,-0.000832,0.898931,0.433349,1.924193,-1.493137,0.924619
3,0.012500,0.010053,0.054943,-0.912989,-0.404142,1.805003,-1.547356,-0.001861,0.441276,0.862280,0.232834,0.086810,1.803599,-1.544971,-0.004139,-0.064280,-0.000760,0.898965,0.433278,1.924075,-1.493004,0.924577
4,0.016667,0.009871,0.054716,-0.912909,-0.404359,1.805027,-1.547326,-0.001855,0.441524,0.862548,0.231458,0.086571,1.803614,-1.544966,-0.004306,-0.064190,-0.000747,0.899016,0.433185,1.923971,-1.492882,0.924564
5,0.020833,0.010292,0.055073,-0.913048,-0.403985,1.805026,-1.547365,-0.001885,0.441416,0.862424,0.232120,0.086584,1.803605,-1.544955,-0.004240,-0.064128,-0.000823,0.899064,0.433095,1.923878,-1.492755,0.924534
6,0.025000,0.010369,0.055015,-0.913020,-0.404054,1.805050,-1.547368,-0.001884,0.441473,0.862352,0.232232,0.086714,1.803606,-1.544991,-0.004204,-0.064222,-0.000807,0.899272,0.432649,1.923833,-1.492521,0.924490
7,0.029167,0.010147,0.054989,-0.913043,-0.404012,1.805017,-1.547348,-0.001863,0.441457,0.862480,0.231853,0.086539,1.803615,-1.544957,-0.004278,-0.064139,-0.000678,0.899328,0.432545,1.923745,-1.492413,0.924487
8,0.033333,0.009889,0.054762,-0.913019,-0.404105,1.805000,-1.547331,-0.001839,0.441262,0.862454,0.232369,0.086405,1.803607,-1.544945,-0.004211,-0.063988,-0.000658,0.899406,0.432405,1.923643,-1.492290,0.924499
9,0.037500,0.010174,0.054680,-0.913025,-0.404094,1.805039,-1.547361,-0.001884,0.441597,0.862462,0.231671,0.086485,1.803613,-1.544991,-0.004277,-0.063896,-0.000638,0.899460,0.432305,1.923536,-1.492165,0.924483
