Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.022834,-0.003392,0.166423,-0.985784,1.625350,1.834899,0.062294,0.032921,0.003174,-0.221500,-0.974599,1.860260,1.364038,0.053994,0.118669,0.116539,-0.558908,0.812378,1.397475,1.717711,1.011254
1,0.004167,0.022834,-0.003392,0.166423,-0.985784,1.625350,1.834899,0.062294,0.033087,0.003118,-0.221550,-0.974583,1.860268,1.364043,0.053982,0.118669,0.116539,-0.558908,0.812378,1.397475,1.717711,1.011254
2,0.008333,0.022834,-0.003392,0.166423,-0.985784,1.625350,1.834899,0.062294,0.033045,0.003171,-0.221571,-0.974579,1.860302,1.364049,0.053985,0.118669,0.116539,-0.558908,0.812378,1.397475,1.717711,1.011254
3,0.012500,0.022834,-0.003392,0.166423,-0.985784,1.625350,1.834899,0.062294,0.032945,0.003120,-0.221568,-0.974583,1.860310,1.364046,0.053998,0.118669,0.116539,-0.558908,0.812378,1.397475,1.717711,1.011254
4,0.016667,0.022834,-0.003392,0.166423,-0.985784,1.625350,1.834899,0.062294,0.032786,0.003027,-0.221627,-0.974576,1.860328,1.364049,0.054006,0.118669,0.116539,-0.558908,0.812378,1.397475,1.717711,1.011254
5,0.020833,0.022834,-0.003392,0.166423,-0.985784,1.625350,1.834899,0.062294,0.032871,0.002892,-0.221677,-0.974562,1.860348,1.364022,0.053997,0.118669,0.116539,-0.558908,0.812378,1.397475,1.717711,1.011254
6,0.025000,0.022834,-0.003392,0.166423,-0.985784,1.625350,1.834899,0.062294,0.032375,0.002834,-0.221636,-0.974588,1.860384,1.364029,0.054010,0.118669,0.116539,-0.558908,0.812378,1.397475,1.717711,1.011254
7,0.029167,0.022834,-0.003392,0.166423,-0.985784,1.625350,1.834899,0.062294,0.032262,0.002746,-0.221777,-0.974560,1.860391,1.364028,0.054007,0.118669,0.116539,-0.558908,0.812378,1.397475,1.717711,1.011254
8,0.033333,0.022834,-0.003392,0.166423,-0.985784,1.625350,1.834899,0.062294,0.032232,0.002679,-0.221675,-0.974584,1.860411,1.364008,0.054003,0.118669,0.116539,-0.558908,0.812378,1.397475,1.717711,1.011254
9,0.037500,0.022834,-0.003392,0.166423,-0.985784,1.625350,1.834899,0.062294,0.032301,0.002591,-0.221785,-0.974557,1.860409,1.363997,0.054007,0.118669,0.116539,-0.558908,0.812378,1.397475,1.717711,1.011254
