Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.001042,0.031390,-0.972193,0.232067,1.448729,-1.215704,0.004575,-0.001832,0.046898,-0.994846,0.089877,1.296050,-0.937929,0.014398,0.007687,-0.027930,0.968240,-0.248340,1.396633,-1.135683,0.924773
1,0.004167,-0.001091,0.031462,-0.972198,0.232035,1.448729,-1.215705,0.004579,-0.001805,0.046791,-0.994854,0.089849,1.296055,-0.937928,0.014396,0.007590,-0.027846,0.968252,-0.248304,1.396730,-1.135774,0.924769
2,0.008333,-0.001154,0.031573,-0.972214,0.231952,1.448724,-1.215705,0.004582,-0.001804,0.046839,-0.994851,0.089853,1.296051,-0.937931,0.014397,0.007471,-0.027856,0.968247,-0.248324,1.396772,-1.135835,0.924795
3,0.012500,-0.001111,0.031547,-0.972217,0.231943,1.448745,-1.215706,0.004576,-0.001804,0.046957,-0.994847,0.089843,1.296052,-0.937926,0.014400,0.003736,-0.025983,0.968117,-0.249119,1.396629,-1.135653,0.925204
4,0.016667,-0.001176,0.031555,-0.972220,0.231928,1.448740,-1.215708,0.004572,-0.001844,0.046947,-0.994845,0.089867,1.296062,-0.937929,0.014397,0.003753,-0.025974,0.968108,-0.249155,1.396726,-1.135735,0.925212
5,0.020833,-0.001264,0.031684,-0.972242,0.231818,1.448740,-1.215710,0.004578,-0.001851,0.047033,-0.994844,0.089838,1.296050,-0.937924,0.014406,0.003730,-0.026031,0.968113,-0.249130,1.396820,-1.135811,0.925223
6,0.025000,-0.001335,0.031778,-0.972241,0.231810,1.448742,-1.215707,0.004590,-0.001869,0.047000,-0.994844,0.089851,1.296049,-0.937929,0.014401,0.003686,-0.026033,0.968123,-0.249091,1.396912,-1.135881,0.925233
7,0.029167,-0.001390,0.031837,-0.972244,0.231788,1.448749,-1.215709,0.004582,-0.001832,0.046935,-0.994846,0.089858,1.296051,-0.937927,0.014396,0.007111,-0.027569,0.968350,-0.247968,1.397300,-1.136222,0.924741
8,0.033333,-0.001413,0.031879,-0.972251,0.231752,1.448752,-1.215719,0.004580,-0.001841,0.046957,-0.994848,0.089830,1.296048,-0.937928,0.014402,0.007450,-0.027441,0.968318,-0.248094,1.397376,-1.136231,0.924664
9,0.037500,-0.001406,0.031866,-0.972291,0.231589,1.448775,-1.215727,0.004565,-0.001860,0.046918,-0.994851,0.089812,1.296040,-0.937929,0.014407,0.007729,-0.027646,0.968289,-0.248178,1.397459,-1.136300,0.924656
10,0.041667,-0.001433,0.031931,-0.972284,0.231606,1.448772,-1.215722,0.004569,-0.001802,0.046887,-0.994857,0.089764,1.296043,-0.937925,0.014408,0.007869,-0.027742,0.968280,-0.248200,1.397528,-1.136371,0.924649
11,0.045833,-0.001523,0.032001,-0.972287,0.231583,1.448778,-1.215725,0.004566,-0.001821,0.046993,-0.994848,0.089810,1.296042,-0.937932,0.014404,0.008006,-0.027819,0.968270,-0.248226,1.397604,-1.136428,0.924638
12,0.050000,-0.001624,0.032077,-0.972314,0.231461,1.448785,-1.215732,0.004569,-0.001831,0.046969,-0.994853,0.089771,1.296034,-0.937938,0.014413,0.008005,-0.027695,0.968281,-0.248194,1.397687,-1.136479,0.924623
13,0.054167,-0.001646,0.032138,-0.972326,0.231404,1.448798,-1.215734,0.004563,-0.001797,0.046924,-0.994856,0.089758,1.296047,-0.937930,0.014410,0.007871,-0.027526,0.968363,-0.247898,1.397806,-1.136601,0.924579
14,0.058333,-0.001702,0.032211,-0.972325,0.231396,1.448798,-1.215735,0.004564,-0.001849,0.047062,-0.994849,0.089767,1.296048,-0.937927,0.014408,0.007975,-0.027766,0.968355,-0.247898,1.397912,-1.136682,0.924571
15,0.062500,-0.001790,0.032289,-0.972339,0.231323,1.448802,-1.215741,0.004565,-0.001822,0.047083,-0.994845,0.089797,1.296036,-0.937936,0.014413,0.007956,-0.027824,0.968356,-0.247890,1.398009,-1.136752,0.924573
16,0.066667,-0.001855,0.032444,-0.972337,0.231313,1.448810,-1.215739,0.004572,-0.001794,0.047090,-0.994846,0.089779,1.296043,-0.937947,0.014407,0.007834,-0.027651,0.968387,-0.247791,1.398111,-1.136822,0.924591
17,0.070833,-0.001838,0.032412,-0.972343,0.231290,1.448817,-1.215749,0.004568,-0.001775,0.047055,-0.994856,0.089690,1.296042,-0.937956,0.014414,0.007733,-0.027648,0.968405,-0.247724,1.398207,-1.136895,0.924584
18,0.075000,-0.001941,0.032556,-0.972348,0.231249,1.448824,-1.215746,0.004573,-0.001801,0.047097,-0.994849,0.089746,1.296043,-0.937957,0.014419,0.007913,-0.028200,0.968445,-0.247502,1.398355,-1.137068,0.924563
19,0.079167,-0.001992,0.032561,-0.972360,0.231198,1.448829,-1.215751,0.004565,-0.001788,0.047152,-0.994846,0.089749,1.296050,-0.937956,0.014405,0.007922,-0.028355,0.968442,-0.247492,1.398440,-1.137141,0.924567
20,0.083333,-0.002064,0.032674,-0.972359,0.231183,1.448817,-1.215745,0.004574,-0.001801,0.047106,-0.994851,0.089719,1.296042,-0.937966,0.014413,0.007874,-0.028510,0.968442,-0.247478,1.398537,-1.137216,0.924546
