Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.031507,0.028209,-0.448286,-0.892889,1.547781,-0.453435,0.021606,0.014844,0.017034,-0.554768,-0.831698,1.806226,-0.507646,0.025751,0.022970,-0.005807,-0.559411,-0.828552,1.593990,-0.503297,0.947880
1,0.004167,0.031333,0.028017,-0.448437,-0.892826,1.547811,-0.453439,0.021616,0.014439,0.016849,-0.554937,-0.831597,1.806342,-0.507716,0.025728,0.023075,-0.005712,-0.560284,-0.827959,1.594672,-0.503001,0.947880
2,0.008333,0.031217,0.027834,-0.448598,-0.892755,1.547839,-0.453436,0.021623,0.013968,0.016654,-0.555054,-0.831530,1.806470,-0.507746,0.025688,0.023331,-0.005667,-0.561233,-0.827310,1.595398,-0.502732,0.947871
3,0.012500,0.031098,0.027734,-0.448737,-0.892692,1.547862,-0.453437,0.021622,0.013359,0.016319,-0.555194,-0.831454,1.806591,-0.507737,0.025651,0.023570,-0.005365,-0.562078,-0.826731,1.596109,-0.502470,0.947870
4,0.016667,0.030942,0.027521,-0.448877,-0.892633,1.547884,-0.453442,0.021618,0.012423,0.015805,-0.555341,-0.831380,1.806685,-0.507728,0.025588,0.023727,-0.005107,-0.563017,-0.826089,1.596864,-0.502220,0.947859
5,0.020833,0.030771,0.027406,-0.448982,-0.892590,1.547906,-0.453449,0.021622,0.010101,0.014623,-0.555451,-0.831359,1.806731,-0.507700,0.025461,0.024016,-0.004700,-0.563874,-0.825498,1.597589,-0.501960,0.947855
6,0.025000,0.030675,0.027270,-0.449060,-0.892559,1.547924,-0.453442,0.021625,0.007421,0.013321,-0.555835,-0.831153,1.806741,-0.507596,0.025301,0.024283,-0.004385,-0.564667,-0.824950,1.598335,-0.501671,0.947855
7,0.029167,0.030615,0.027176,-0.449168,-0.892509,1.547938,-0.453443,0.021633,0.007157,0.013197,-0.555864,-0.831138,1.806775,-0.507614,0.025283,0.024478,-0.004084,-0.565534,-0.824351,1.599100,-0.501444,0.947866
8,0.033333,0.030494,0.027047,-0.449253,-0.892474,1.547946,-0.453434,0.021634,0.007151,0.013236,-0.555876,-0.831129,1.806798,-0.507628,0.025272,0.024870,-0.003716,-0.566321,-0.823801,1.599848,-0.501205,0.947826
9,0.037500,0.030513,0.027045,-0.449276,-0.892462,1.547956,-0.453443,0.021639,0.007068,0.013307,-0.555865,-0.831136,1.806785,-0.507637,0.025246,0.024959,-0.003673,-0.566892,-0.823406,1.600644,-0.500946,0.947867
10,0.041667,0.030284,0.026726,-0.449356,-0.892439,1.547973,-0.453419,0.021623,0.007192,0.013434,-0.555817,-0.831165,1.806780,-0.507652,0.025233,0.025040,-0.003605,-0.567314,-0.823113,1.601435,-0.500639,0.947936
11,0.045833,0.030231,0.026625,-0.449374,-0.892435,1.547987,-0.453425,0.021626,0.007317,0.013468,-0.555795,-0.831178,1.806763,-0.507658,0.025223,0.024850,-0.003585,-0.567620,-0.822908,1.602242,-0.500311,0.948032
12,0.050000,0.030212,0.026556,-0.449393,-0.892428,1.547984,-0.453426,0.021630,0.007437,0.013529,-0.555727,-0.831221,1.806743,-0.507652,0.025216,0.024728,-0.003603,-0.567873,-0.822737,1.603069,-0.500027,0.948113
13,0.054167,0.030162,0.026478,-0.449415,-0.892421,1.547987,-0.453423,0.021640,0.007557,0.013596,-0.555662,-0.831263,1.806731,-0.507648,0.025207,0.023975,-0.004150,-0.567332,-0.823130,1.603861,-0.499521,0.948332
14,0.058333,0.030135,0.026426,-0.449417,-0.892423,1.547994,-0.453425,0.021636,0.007819,0.013749,-0.555562,-0.831325,1.806703,-0.507638,0.025193,0.024029,-0.004238,-0.567639,-0.822916,1.604649,-0.499290,0.948376
15,0.062500,0.030100,0.026318,-0.449411,-0.892430,1.547994,-0.453429,0.021637,0.008080,0.013856,-0.555497,-0.831364,1.806679,-0.507620,0.025177,0.024264,-0.004326,-0.567929,-0.822709,1.605446,-0.499085,0.948365
