Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,-0.028263,0.012698,-0.354908,0.934388,-0.440827,1.310293,0.045768,0.001368,-0.009115,0.450668,-0.892644,-0.660216,1.102256,0.045199,-0.005354,-0.023340,0.344693,-0.938410,-0.558532,1.202507,0.961795
1,0.004167,-0.028330,0.012666,-0.354907,0.934386,-0.440817,1.310287,0.045766,0.001370,-0.009147,0.450746,-0.892604,-0.660207,1.102266,0.045189,-0.005176,-0.023017,0.344658,-0.938432,-0.558317,1.202478,0.961919
2,0.008333,-0.028181,0.012694,-0.354880,0.934401,-0.440808,1.310286,0.045771,0.001429,-0.009186,0.450742,-0.892606,-0.660202,1.102257,0.045196,-0.005255,-0.022919,0.344765,-0.938395,-0.558158,1.202448,0.961903
3,0.012500,-0.028223,0.012712,-0.354881,0.934399,-0.440804,1.310276,0.045773,0.001317,-0.009210,0.450749,-0.892602,-0.660197,1.102260,0.045194,-0.005271,-0.022768,0.344974,-0.938321,-0.557964,1.202429,0.961910
4,0.016667,-0.028103,0.012710,-0.354919,0.934388,-0.440799,1.310267,0.045775,0.001421,-0.009286,0.450698,-0.892627,-0.660200,1.102256,0.045199,-0.005286,-0.022799,0.345072,-0.938285,-0.557816,1.202411,0.961883
5,0.020833,-0.028064,0.012703,-0.354905,0.934395,-0.440798,1.310256,0.045777,0.001300,-0.009152,0.450747,-0.892604,-0.660190,1.102254,0.045212,-0.005382,-0.022728,0.345223,-0.938230,-0.557668,1.202394,0.961858
6,0.025000,-0.027960,0.012701,-0.354909,0.934397,-0.440796,1.310258,0.045775,0.001406,-0.009263,0.450755,-0.892599,-0.660191,1.102253,0.045207,-0.005476,-0.022717,0.345351,-0.938183,-0.557531,1.202380,0.961812
7,0.029167,-0.027879,0.012715,-0.354877,0.934411,-0.440797,1.310256,0.045771,0.001506,-0.009333,0.450776,-0.892587,-0.660186,1.102260,0.045197,-0.005551,-0.022836,0.345447,-0.938144,-0.557397,1.202352,0.961787
8,0.033333,-0.027917,0.012655,-0.354868,0.934414,-0.440798,1.310251,0.045767,0.001364,-0.009170,0.450881,-0.892536,-0.660172,1.102263,0.045189,-0.005621,-0.022925,0.345673,-0.938058,-0.557286,1.202373,0.961684
9,0.037500,-0.027842,0.012719,-0.354888,0.934407,-0.440793,1.310244,0.045771,0.001290,-0.009174,0.450879,-0.892537,-0.660175,1.102262,0.045196,-0.005420,-0.022985,0.345762,-0.938025,-0.557133,1.202376,0.961691
10,0.041667,-0.027849,0.012743,-0.354882,0.934409,-0.440805,1.310246,0.045755,0.001426,-0.009321,0.450819,-0.892565,-0.660186,1.102251,0.045202,-0.005304,-0.023176,0.345786,-0.938012,-0.557018,1.202363,0.961650
11,0.045833,-0.027868,0.012737,-0.354911,0.934398,-0.440805,1.310225,0.045757,0.001390,-0.009313,0.450855,-0.892547,-0.660180,1.102253,0.045197,-0.005412,-0.023276,0.345851,-0.937985,-0.556923,1.202360,0.961593
12,0.050000,-0.027778,0.012734,-0.354921,0.934397,-0.440799,1.310224,0.045756,0.001254,-0.009245,0.450846,-0.892553,-0.660175,1.102247,0.045199,-0.005498,-0.023655,0.345877,-0.937966,-0.556852,1.202346,0.961485
13,0.054167,-0.027794,0.012762,-0.354932,0.934392,-0.440784,1.310225,0.045758,0.001216,-0.009162,0.450866,-0.892544,-0.660170,1.102249,0.045197,-0.005553,-0.023946,0.345910,-0.937946,-0.556781,1.202335,0.961406
14,0.058333,-0.027731,0.012749,-0.354954,0.934385,-0.440775,1.310224,0.045754,0.001246,-0.009093,0.450912,-0.892521,-0.660160,1.102251,0.045203,-0.005647,-0.024159,0.345923,-0.937935,-0.556704,1.202330,0.961346
15,0.062500,-0.027754,0.012747,-0.354962,0.934382,-0.440780,1.310210,0.045748,0.001260,-0.009099,0.450882,-0.892536,-0.660153,1.102262,0.045194,-0.005801,-0.024118,0.345897,-0.937944,-0.556623,1.202334,0.961340
16,0.066667,-0.027813,0.012744,-0.354991,0.934369,-0.440772,1.310206,0.045748,0.001391,-0.009186,0.450814,-0.892569,-0.660163,1.102249,0.045195,-0.005796,-0.024323,0.345791,-0.937979,-0.556558,1.202324,0.961326
17,0.070833,-0.027849,0.012752,-0.355016,0.934358,-0.440764,1.310194,0.045754,0.001397,-0.009230,0.450787,-0.892583,-0.660159,1.102247,0.045198,-0.006240,-0.024454,0.345650,-0.938024,-0.556537,1.202325,0.961303
18,0.075000,-0.027826,0.012820,-0.355063,0.934340,-0.440764,1.310193,0.045751,0.001293,-0.009097,0.450884,-0.892535,-0.660152,1.102254,0.045186,-0.006456,-0.024613,0.345497,-0.938075,-0.556512,1.202339,0.961317
19,0.079167,-0.027812,0.012823,-0.355080,0.934334,-0.440765,1.310192,0.045742,0.001368,-0.009161,0.450825,-0.892564,-0.660150,1.102248,0.045194,-0.007276,-0.024763,0.345369,-0.938112,-0.556510,1.202342,0.961348
20,0.083333,-0.027820,0.012815,-0.355066,0.934339,-0.440770,1.310190,0.045734,0.001412,-0.009157,0.450786,-0.892584,-0.660142,1.102239,0.045196,-0.019099,-0.020426,0.348057,-0.937056,-0.556928,1.202707,0.960460
21,0.087500,-0.027906,0.012819,-0.355101,0.934323,-0.440766,1.310187,0.045732,0.001519,-0.009152,0.450811,-0.892571,-0.660137,1.102240,0.045201,-0.019808,-0.020552,0.348176,-0.936995,-0.556868,1.202696,0.960408
22,0.091667,-0.027989,0.012840,-0.355122,0.934313,-0.440763,1.310179,0.045735,0.001527,-0.009202,0.450779,-0.892587,-0.660143,1.102238,0.045202,-0.019294,-0.021153,0.348397,-0.936910,-0.556747,1.202685,0.960340
23,0.095833,-0.027871,0.012854,-0.355133,0.934312,-0.440751,1.310186,0.045738,0.001476,-0.009217,0.450750,-0.892602,-0.660140,1.102242,0.045196,-0.019323,-0.020882,0.348459,-0.936892,-0.556638,1.202660,0.960444
24,0.100000,-0.028005,0.012855,-0.355176,0.934292,-0.440750,1.310187,0.045739,0.001560,-0.009235,0.450714,-0.892619,-0.660137,1.102242,0.045188,-0.018653,-0.021242,0.348504,-0.936881,-0.556507,1.202638,0.960441
