Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.025091,-0.077279,0.980251,-0.180296,1.805367,-1.249499,0.007169,-0.124415,-0.023652,0.988391,0.083930,1.787500,-1.014348,0.035078,-0.039129,-0.026125,0.994796,-0.090378,1.787817,-1.230362,0.928798
1,0.004167,0.025376,-0.077611,0.980186,-0.180465,1.805356,-1.249496,0.007207,-0.128345,-0.023311,0.987622,0.087108,1.786666,-1.015513,0.035952,-0.038983,-0.026697,0.994787,-0.090363,1.787552,-1.230531,0.928771
2,0.008333,0.025584,-0.077809,0.980146,-0.180571,1.805336,-1.249494,0.007232,-0.132769,-0.024677,0.986747,0.089968,1.785856,-1.016717,0.036906,-0.038817,-0.027056,0.994780,-0.090408,1.787269,-1.230683,0.928768
3,0.012500,0.025644,-0.077660,0.980132,-0.180702,1.805283,-1.249473,0.007228,-0.137032,-0.026796,0.985835,0.092917,1.784954,-1.017986,0.037818,-0.038558,-0.027391,0.994771,-0.090519,1.786968,-1.230825,0.928718
4,0.016667,0.025748,-0.077621,0.980107,-0.180838,1.805275,-1.249479,0.007213,-0.136827,-0.022469,0.985568,0.097107,1.783351,-1.019502,0.038879,-0.037917,-0.027590,0.994786,-0.090566,1.786635,-1.230992,0.928611
5,0.020833,0.025841,-0.077719,0.980087,-0.180894,1.805283,-1.249473,0.007211,-0.140144,-0.023307,0.984799,0.099939,1.782209,-1.020900,0.039859,-0.037897,-0.028060,0.994768,-0.090630,1.786280,-1.231156,0.928583
6,0.025000,0.025963,-0.077848,0.980062,-0.180953,1.805287,-1.249460,0.007214,-0.144540,-0.026799,0.983870,0.101928,1.781013,-1.022370,0.040751,-0.037808,-0.028278,0.994745,-0.090843,1.785909,-1.231295,0.928534
7,0.029167,0.025814,-0.077822,0.980065,-0.180968,1.805254,-1.249470,0.007176,-0.146509,-0.028610,0.983357,0.103560,1.779666,-1.024026,0.041676,-0.037545,-0.028645,0.994731,-0.091000,1.785519,-1.231420,0.928477
8,0.033333,0.025798,-0.077757,0.980064,-0.181003,1.805250,-1.249460,0.007144,-0.150123,-0.031083,0.982573,0.105108,1.778236,-1.025638,0.042569,-0.037958,-0.029353,0.994682,-0.091134,1.785101,-1.231574,0.928533
9,0.037500,0.026016,-0.077802,0.980033,-0.181121,1.805293,-1.249447,0.007150,-0.152197,-0.033318,0.982063,0.106198,1.776690,-1.027301,0.043438,-0.037432,-0.030026,0.994683,-0.091122,1.784714,-1.231756,0.928473
10,0.041667,0.026129,-0.077814,0.980015,-0.181201,1.805316,-1.249429,0.007162,-0.154663,-0.035485,0.981508,0.107063,1.775068,-1.029048,0.044334,-0.037118,-0.030279,0.994676,-0.091246,1.784289,-1.231915,0.928409
11,0.045833,0.026228,-0.077799,0.980002,-0.181260,1.805339,-1.249431,0.007160,-0.155732,-0.037301,0.981203,0.107691,1.773299,-1.030809,0.045162,-0.037172,-0.030393,0.994643,-0.091541,1.783927,-1.232068,0.928354
12,0.050000,0.024495,-0.079895,0.980044,-0.180363,1.805395,-1.249381,0.007291,-0.157716,-0.039014,0.980798,0.107885,1.771402,-1.032724,0.045952,-0.037286,-0.030234,0.994613,-0.091874,1.783520,-1.232216,0.928247
