Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.007173,0.032085,-0.967124,-0.252169,0.139392,-0.863561,0.008461,-0.016553,-0.052769,0.937620,0.343235,0.299206,-0.575644,0.018515,-0.011852,-0.012173,0.983914,0.177834,0.191290,-0.763323,0.932471
1,0.004167,0.007181,0.032063,-0.967117,-0.252201,0.139392,-0.863569,0.008464,-0.016557,-0.052757,0.937614,0.343252,0.299209,-0.575645,0.018510,-0.011803,-0.012215,0.983908,0.177865,0.191282,-0.763333,0.932470
2,0.008333,0.007189,0.031913,-0.967128,-0.252178,0.139390,-0.863566,0.008462,-0.016528,-0.052755,0.937610,0.343264,0.299205,-0.575646,0.018511,-0.011783,-0.012200,0.983903,0.177894,0.191272,-0.763348,0.932470
3,0.012500,0.007232,0.031946,-0.967127,-0.252177,0.139391,-0.863559,0.008458,-0.016552,-0.052786,0.937620,0.343233,0.299207,-0.575646,0.018510,-0.011745,-0.012240,0.983900,0.177912,0.191272,-0.763358,0.932470
4,0.016667,0.007195,0.031968,-0.967120,-0.252200,0.139391,-0.863568,0.008460,-0.016565,-0.052785,0.937615,0.343246,0.299201,-0.575649,0.018511,-0.011730,-0.012219,0.983895,0.177945,0.191268,-0.763363,0.932474
5,0.020833,0.007242,0.032025,-0.967127,-0.252167,0.139389,-0.863565,0.008461,-0.016594,-0.052825,0.937614,0.343242,0.299204,-0.575648,0.018510,-0.011690,-0.012254,0.983888,0.177983,0.191263,-0.763369,0.932468
6,0.025000,0.007182,0.031990,-0.967125,-0.252178,0.139392,-0.863569,0.008459,-0.016573,-0.052791,0.937613,0.343250,0.299200,-0.575648,0.018508,-0.011655,-0.012284,0.983881,0.178019,0.191258,-0.763376,0.932471
7,0.029167,0.007215,0.031988,-0.967131,-0.252154,0.139395,-0.863569,0.008458,-0.016586,-0.052845,0.937608,0.343254,0.299200,-0.575652,0.018508,-0.011651,-0.012269,0.983880,0.178029,0.191251,-0.763383,0.932477
8,0.033333,0.007241,0.032012,-0.967132,-0.252150,0.139392,-0.863562,0.008461,-0.016592,-0.052850,0.937611,0.343245,0.299200,-0.575650,0.018507,-0.011605,-0.012308,0.983874,0.178062,0.191250,-0.763384,0.932464
9,0.037500,0.007231,0.032014,-0.967130,-0.252157,0.139390,-0.863561,0.008455,-0.016610,-0.052839,0.937605,0.343262,0.299202,-0.575648,0.018506,-0.011579,-0.012348,0.983871,0.178079,0.191242,-0.763384,0.932458
