Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
0,0.000000,0.023473,-0.002939,0.006560,-0.999699,1.124622,0.183852,0.030629,0.018425,-0.007229,0.102013,-0.994586,1.151000,-0.115803,0.029561,-0.018089,0.027649,0.006996,0.999430,1.141316,0.035442,0.950524
1,0.004167,0.023533,-0.002947,0.006581,-0.999697,1.124621,0.183864,0.030629,0.018351,-0.007213,0.102014,-0.994588,1.151002,-0.115807,0.029565,-0.018028,0.027929,0.006962,0.999423,1.141254,0.035236,0.950551
2,0.008333,0.023626,-0.002934,0.006553,-0.999695,1.124622,0.183872,0.030630,0.018308,-0.007252,0.102042,-0.994585,1.151000,-0.115809,0.029568,-0.017641,0.028059,0.006763,0.999428,1.141194,0.034998,0.950600
3,0.012500,0.023688,-0.002896,0.006582,-0.999694,1.124622,0.183884,0.030635,0.018242,-0.007197,0.102050,-0.994586,1.151002,-0.115815,0.029566,-0.017313,0.028123,0.006576,0.999433,1.141172,0.034750,0.950689
4,0.016667,0.023818,-0.002912,0.006597,-0.999690,1.124620,0.183888,0.030632,0.018214,-0.007240,0.102073,-0.994584,1.151003,-0.115820,0.029572,-0.017413,0.028161,0.006505,0.999431,1.141114,0.034539,0.950695
5,0.020833,0.023945,-0.002843,0.006607,-0.999687,1.124622,0.183896,0.030634,0.018107,-0.007230,0.102062,-0.994587,1.151002,-0.115823,0.029570,-0.017877,0.028155,0.006360,0.999424,1.140989,0.034333,0.950641
6,0.025000,0.023895,-0.002917,0.006656,-0.999688,1.124619,0.183906,0.030632,0.018093,-0.007231,0.102042,-0.994589,1.151005,-0.115830,0.029573,-0.018042,0.028153,0.006301,0.999421,1.140917,0.034139,0.950628
7,0.029167,0.024093,-0.002847,0.006667,-0.999683,1.124623,0.183916,0.030636,0.018041,-0.007220,0.102040,-0.994591,1.151001,-0.115835,0.029570,-0.018094,0.028294,0.006201,0.999417,1.140861,0.033906,0.950625
8,0.033333,0.024112,-0.002845,0.006676,-0.999683,1.124614,0.183921,0.030636,0.017946,-0.007208,0.102083,-0.994588,1.151002,-0.115837,0.029572,-0.018293,0.028248,0.006256,0.999414,1.140880,0.033669,0.950623
9,0.037500,0.024166,-0.002851,0.006721,-0.999681,1.124612,0.183928,0.030635,0.017869,-0.007196,0.102066,-0.994591,1.151000,-0.115847,0.029577,-0.018405,0.027983,0.006016,0.999421,1.140818,0.033433,0.950542
